"clbid","credits","crsid","department","description","enrolled","enrollment_fy","enrollment_jr","enrollment_so","enrollment_sr","gereqs","instructors","instructors_full","level","max","max_fy","max_jr","max_so","max_sr","name","notes","number","offerings","pn","prerequisites","section","semester","status","term","title","type","year"
"0000114346","1.0","0000000778","MGMT","This course familiarizes the student with the major management functions of planning, organizing, leading, and controlling. The study of management theory is linked with application exercises. Students begin to develop the management skills necessary in any organization, whether it be a for-profit or not-for-profit venture, a small business, or a large corporation.This course is required for all students pursuing a management studies concentration. Offered each semester. Prerequisite: one of Economics 110-121 or permission of instructor.","32","0","13","9","10","HBS","Goedde, Richard","{'fsnum': '2661', 'name': 'Goedde, Richard'}","200","30","0","","","","Management","Not open to first-year students.","251","{'day': 'Mo', 'end': '14:55', 'location': 'RNS 190', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'RNS 190', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'RNS 190', 'start': '14:00'}","False","one of Economics 110-121 or permission of instructor.","B","3","C","20173","","Research","2017"
"0000114328","1.0","0000000779","MGMT","This course investigates the legal framework in which business enterprise is conducted, including personal rights and duties, contracts, sales, agency, negotiable personal rights and duties, negotiable instruments, bailments, personal property and corporate obligations, and equities. Offered annually in the spring semester. Prerequisite: one of Economics 110-121 or permission of instructor.","30","0","9","13","8","","Dowd, Adam J.","{'fsnum': '28192', 'name': 'Dowd, Adam J.'}","200","30","0","","","","Legal Aspects of Bus","Not open to first-year students.","252","{'day': 'Mo', 'end': '08:55', 'location': 'HH 434', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'HH 434', 'start': '08:00'};{'day': 'Fr', 'end': '08:55', 'location': 'HH 434', 'start': '08:00'}","False","one of Economics 110-121 or permission of instructor.","","3","C","20173","Legal Aspects of Business","Research","2017"
"0000113647","1.0","0000000784","MGMT","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","","","","","","Academic Internship","","294","","True","","","3","C","20173","","Research","2017"
"0000114255","1.0","0000000785","MGMT","","1","0","1","0","0","","Skeba, Mark D.","{'fsnum': '15793', 'name': 'Skeba, Mark D.'}","200","","","","","","IS/Business Development","","298","","False","","","3","O","20173","Independent Study","Research","2017"
"0000114181","1.0","0000000786","MGMT","This introduction to making personal investment decisions provides a foundation for students seeking a career in the investment field. Although stocks are the primary focus, bonds, options, futures and mutual funds are also introduced. Topics include risk and return, security analysis, valuation theory, stock investment systems, and portfolio management. Students analyze historical data using a computer database and spreadsheet. Offered annually. Prerequisites: MGMT 281 and a statistics course, or permission of instructor.","27","0","12","0","15","","Goedde, Richard","{'fsnum': '2661', 'name': 'Goedde, Richard'}","300","30","0","","0","","Investments","Open only to Seniors and Juniors.","380","{'day': 'Tu', 'end': '11:00', 'location': 'RNS 210', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'RNS 210', 'start': '09:30'}","False","Prerequisites: MGMT 281 and a statistics course, or permission of instructor.","","3","C","20173","","Research","2017"
"0000115951","1.0","0000000787","MGMT","This is a capstone course for students with a management studies concentration or management area of emphasis in the economics major. Students have the opportunity to further develop their planning and decision-making skills through focused study of the management literature and case analysis exercises. Emphasis is given to identifying, analyzing, and solving organizational problems, which are strategic in nature and cut across all functional areas of the organization. Offered annually in the spring semester. Prerequisite: MGMT 250 or MGMT 251 and senior status or permission of the instructor.","19","0","8","0","11","","Skeba, Mark D.","{'fsnum': '15793', 'name': 'Skeba, Mark D.'}","300","30","0","","0","","Mgmt Policy & Strat","Open only to Seniors and Juniors.","383","{'day': 'Tu', 'end': '13:10', 'location': 'HH 523', 'start': '23:45'};{'day': 'Th', 'end': '14:05', 'location': 'HH 523', 'start': '12:45'}","False","MGMT 250 or MGMT 251 and senior status or permission of the instructor.","","3","O","20173","Management Policy and Strategy","Research","2017"
"0000113648","1.0","0000000788","MGMT","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","300","","","","","","Academic Internship","","394","","True","","","3","C","20173","","Research","2017"
"0000114192","1.0","0000000789","MGMT","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","300","","","","","","IR/","","398","","False","","","3","O","20173","Independent Research","Research","2017"
"0000118067","1.0","0000032292","MSCS","Data is the currency of the modern world, and data science is a field that sits at the intersection between statistics and computer science. At its heart, data science is about gleaning information and making decisions from data; this provides a solid foundation to the most important data science tools. Students develop a common language for creating visualizations, wrangling with data, programming in a literate manner, producing reproducible research, and communicating results. Counts toward statistics concentration. Offered each semester.","22","7","2","8","5","AQR","Roback, Paul J.","{'fsnum': '15751', 'name': 'Roback, Paul J.'}","200","27","10","5","10","5","Introduction to Data Science","This course has class-year limits.","264","{'day': 'Tu', 'end': '13:10', 'location': 'TOH 182', 'start': '23:45'};{'day': 'Th', 'end': '14:05', 'location': 'TOH 182', 'start': '12:45'}","False","False","","3","C","20173","","Research","2017"
"0000115921","1.0","0000031455","MSCS","This course introduces students to the subject of machine learning. The primary focus is the development and application of powerful machine learning algorithms applied to complex, real-world data. Topics covered include linear regression, nearest neighbor models, k-means clustering, shrinkage methods, decision trees and forests, boosting, bagging, support vector machines, and hierarchical clustering. Applications are taken from a wide variety of disciplines, including biology, economics, public policy, public health, and sports. Offered on a regular basis. Familiarity with a programming language such as R or Python is highly recommended. Prerequisite: MATH 220, CSCI 251, or STAT 272 or permission of the instructor.","26","0","3","0","23","","Richey, Matthew","{'fsnum': '6658', 'name': 'Richey, Matthew'}","300","20","","","","","Algorithms for Decision Making","","341","{'day': 'Tu', 'end': '13:10', 'location': 'RNS 210', 'start': '23:45'};{'day': 'Th', 'end': '14:05', 'location': 'RNS 210', 'start': '12:45'}","False","MATH 220, CSCI 251, or STAT 272 or permission of the instructor.","","3","C","20173","","Research","2017"
"0000114399","0.5","0000016970","MSCS","Students focus on writing scientific papers, preparing scientific posters, and giving presentations in the context of a specific, year-long, interdisciplinary research project. In addition, this weekly seminar series builds collaborative research skills such as working in teams, performing reviews of math, statistics, and computer science literature, consulting effectively, and communicating proficiently. Exposure to post-graduate opportunities in math, statistics, and computer science disciplines is also provided. Open to students accepted into the Center for Interdisciplinary Research.","18","0","7","0","11","ORC","Legler, Julie M.","{'fsnum': '14114', 'name': 'Legler, Julie M.'}","300","21","","","","","MSCS Research Methods","Open only to students accepted into the CIR.","389","{'day': 'Mo', 'end': '14:55', 'location': 'RNS 207', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'RNS 207', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'RNS 207', 'start': '14:00'}","False","False","","3","O","20173","Math, Statistics, and Computer Science Research Methods","Research","2017"
"0000120961","1.0","0000032363","MSCS","This course provides a comprehensive research opportunity, including an introduction to relevant background material, technical instruction, identification of a meaningful project, and data collection. The topic is determined by the faculty member in charge of the course and may relate to his/her research interests. Offered based on department decision. May be offered as a 1.00 credit course or .50 credit course. Prerequisite: determined by individual instructor.","13","0","5","4","4","","Legler, Julie M.","{'fsnum': '14114', 'name': 'Legler, Julie M.'}","300","6","","","","","Research:","Registration by permission of instructor.                                       ;Meetings days/times to be determined.","396","","False","determined by individual instructor.","","3","C","20173","Directed Undergraduate Research","Research","2017"
"0000114646","1.0","0000000802","MUSIC","Second-semester music majors continue formal musicianship studies. Students perform rhythms and melodies at sight. Students also analyze and compose Western tonal music that employs non-dominant seventh chords, applied chords, sequences, modulations, and small forms. These topics are closely integrated into melodic and harmonic dictations. Offered annually in the spring semester. Prerequisite: MUSIC 112. Concurrent registration in MUSIC 162 (or placement into a higher level of keyboard proficiency).","21","19","0","2","0","","Amundson, Steven","{'fsnum': '140', 'name': 'Amundson, Steven'}","100","24","","","","","Musicianship: Tonality","","114","{'day': 'Mo', 'end': '11:40', 'location': 'CHM 232', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'CHM 232', 'start': '10:45'};{'day': 'Tu', 'end': '13:10', 'location': 'CHM 232', 'start': '23:45'};{'day': 'Th', 'end': '14:05', 'location': 'CHM 232', 'start': '12:45'}","False","MUSIC 112. Concurrent registration in MUSIC 162 (or placement into a higher level of keyboard proficiency).","A","3","C","20173","","Research","2017"
"0000114648","1.0","0000000802","MUSIC","Second-semester music majors continue formal musicianship studies. Students perform rhythms and melodies at sight. Students also analyze and compose Western tonal music that employs non-dominant seventh chords, applied chords, sequences, modulations, and small forms. These topics are closely integrated into melodic and harmonic dictations. Offered annually in the spring semester. Prerequisite: MUSIC 112. Concurrent registration in MUSIC 162 (or placement into a higher level of keyboard proficiency).","12","11","0","1","0","","Palmer, James K.","{'fsnum': '29158', 'name': 'Palmer, James K.'}","100","24","","","","","Musicianship: Tonality","","114","{'day': 'Mo', 'end': '13:50', 'location': 'CHM 232', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'CHM 232', 'start': '12:55'};{'day': 'Tu', 'end': '14:45', 'location': 'CHM 232', 'start': '13:20'};{'day': 'Th', 'end': '15:35', 'location': 'CHM 232', 'start': '14:15'}","False","MUSIC 112. Concurrent registration in MUSIC 162 (or placement into a higher level of keyboard proficiency).","B","3","O","20173","","Research","2017"
"0000118004","1.0","0000000802","MUSIC","Second-semester music majors continue formal musicianship studies. Students perform rhythms and melodies at sight. Students also analyze and compose Western tonal music that employs non-dominant seventh chords, applied chords, sequences, modulations, and small forms. These topics are closely integrated into melodic and harmonic dictations. Offered annually in the spring semester. Prerequisite: MUSIC 112. Concurrent registration in MUSIC 162 (or placement into a higher level of keyboard proficiency).","15","13","0","2","0","","Fulton, Anna J.","{'fsnum': '20589', 'name': 'Fulton, Anna J.'}","100","24","","","","","Musicianship: Tonality","","114","{'day': 'Mo', 'end': '10:00', 'location': 'CHM 232', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'CHM 232', 'start': '09:05'};{'day': 'Tu', 'end': '11:00', 'location': 'CHM 232', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'CHM 232', 'start': '09:30'}","False","MUSIC 112. Concurrent registration in MUSIC 162 (or placement into a higher level of keyboard proficiency).","C","3","O","20173","","Research","2017"
"0000115909","1.0","0000031167","MUSIC","This course introduces students to the study of music in cultural and historical perspective. Students explore a broad array of classical and vernacular tradtions from throughout the world with the goal of formulating and answering questions about music's nature and about its use by people in diverse times and places. Students also develop essential skills for thinking and writing critically about music-related subjects. Counts toward BA music major and all BM majors. Offered every fall and spring semester.","59","11","4","41","3","ALS-A;HWC","Epstein, Louis K.","{'fsnum': '26252', 'name': 'Epstein, Louis K.'}","100","59","","","","","Introduction to Musicology","","141","{'day': 'Mo', 'end': '10:00', 'location': 'CHM 233', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'CHM 233', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'CHM 233', 'start': '09:05'}","False","False","A","3","C","20173","","Research","2017"
"0000115910","1.0","0000031167","MUSIC","This course introduces students to the study of music in cultural and historical perspective. Students explore a broad array of classical and vernacular tradtions from throughout the world with the goal of formulating and answering questions about music's nature and about its use by people in diverse times and places. Students also develop essential skills for thinking and writing critically about music-related subjects. Counts toward BA music major and all BM majors. Offered every fall and spring semester.","63","14","10","32","7","ALS-A;HWC","Epstein, Louis K.","{'fsnum': '26252', 'name': 'Epstein, Louis K.'}","100","59","","","","","Introduction to Musicology","","141","{'day': 'Mo', 'end': '11:40', 'location': 'CHM 233', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'CHM 233', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'CHM 233', 'start': '10:45'}","False","False","B","3","C","20173","","Research","2017"
"0000114459","0.25","0000000808","MUSIC","In this continuation of MUSIC 161, students further develop their reading fluency and technical skill, and work with more advanced harmonic idioms. Class activities include harmonization and transposition, score reading, performance, by-ear playing, and improvisation. A grade of B- or higher satisfies Piano Proficiency Level 2 requirements. Offered annually in the spring semester. Prerequisite: MUSIC 161, completion of Piano Proficiency Level 1, or audition placement. Concurrent registration in MUSIC 114.","10","9","1","0","0","","Atzinger, Christopher","{'fsnum': '17471', 'name': 'Atzinger, Christopher'}","100","12","","","","","Piano Class II","","162","{'day': 'Mo', 'end': '10:00', 'location': 'CHM 222', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'CHM 222', 'start': '09:05'}","False","MUSIC 161, completion of Piano Proficiency Level 1, or audition placement. Concurrent registration in MUSIC 114.","A","3","C","20173","","Research","2017"
"0000114460","0.25","0000000808","MUSIC","In this continuation of MUSIC 161, students further develop their reading fluency and technical skill, and work with more advanced harmonic idioms. Class activities include harmonization and transposition, score reading, performance, by-ear playing, and improvisation. A grade of B- or higher satisfies Piano Proficiency Level 2 requirements. Offered annually in the spring semester. Prerequisite: MUSIC 161, completion of Piano Proficiency Level 1, or audition placement. Concurrent registration in MUSIC 114.","11","9","1","1","0","","Atzinger, Christopher","{'fsnum': '17471', 'name': 'Atzinger, Christopher'}","100","12","","","","","Piano Class II","","162","{'day': 'Mo', 'end': '11:40', 'location': 'CHM 222', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'CHM 222', 'start': '10:45'}","False","MUSIC 161, completion of Piano Proficiency Level 1, or audition placement. Concurrent registration in MUSIC 114.","B","3","C","20173","","Research","2017"
"0000115491","0.25","0000000808","MUSIC","In this continuation of MUSIC 161, students further develop their reading fluency and technical skill, and work with more advanced harmonic idioms. Class activities include harmonization and transposition, score reading, performance, by-ear playing, and improvisation. A grade of B- or higher satisfies Piano Proficiency Level 2 requirements. Offered annually in the spring semester. Prerequisite: MUSIC 161, completion of Piano Proficiency Level 1, or audition placement. Concurrent registration in MUSIC 114.","11","6","1","4","0","","Paddleford, Nancy","{'fsnum': '5472', 'name': 'Paddleford, Nancy'}","100","12","","","","","Piano Class II","","162","{'day': 'Mo', 'end': '13:50', 'location': 'CHM 222', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'CHM 222', 'start': '12:55'}","False","MUSIC 161, completion of Piano Proficiency Level 1, or audition placement. Concurrent registration in MUSIC 114.","C","3","C","20173","","Research","2017"
"0000115492","0.25","0000000808","MUSIC","In this continuation of MUSIC 161, students further develop their reading fluency and technical skill, and work with more advanced harmonic idioms. Class activities include harmonization and transposition, score reading, performance, by-ear playing, and improvisation. A grade of B- or higher satisfies Piano Proficiency Level 2 requirements. Offered annually in the spring semester. Prerequisite: MUSIC 161, completion of Piano Proficiency Level 1, or audition placement. Concurrent registration in MUSIC 114.","12","5","0","7","0","","Paddleford, Nancy","{'fsnum': '5472', 'name': 'Paddleford, Nancy'}","100","12","","","","","Piano Class II","","162","{'day': 'Mo', 'end': '14:55', 'location': 'CHM 222', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'CHM 222', 'start': '14:00'}","False","MUSIC 161, completion of Piano Proficiency Level 1, or audition placement. Concurrent registration in MUSIC 114.","D","3","C","20173","","Research","2017"
"0000120931","0.25","0000000808","MUSIC","In this continuation of MUSIC 161, students further develop their reading fluency and technical skill, and work with more advanced harmonic idioms. Class activities include harmonization and transposition, score reading, performance, by-ear playing, and improvisation. A grade of B- or higher satisfies Piano Proficiency Level 2 requirements. Offered annually in the spring semester. Prerequisite: MUSIC 161, completion of Piano Proficiency Level 1, or audition placement. Concurrent registration in MUSIC 114.","7","6","0","0","1","","Kim, April R.","{'fsnum': '19770', 'name': 'Kim, April R.'}","100","12","","","","","Piano Class II","","162","{'day': 'Tu', 'end': '08:55', 'location': 'CHM 222', 'start': '08:00'};{'day': 'Th', 'end': '08:55', 'location': 'CHM 222', 'start': '08:00'}","False","MUSIC 161, completion of Piano Proficiency Level 1, or audition placement. Concurrent registration in MUSIC 114.","E","3","O","20173","","Research","2017"
"0000114743","0.25","0000000810","MUSIC","Through group instruction, students encounter the fundamentals of singing and an introduction to song literature. In-class performance is required. May be repeated once. Offered each semester.","6","3","0","1","2","","Hibbard, Therees","{'fsnum': '27174', 'name': 'Hibbard, Therees'}","100","12","","","","","Voice Class","","164","{'day': 'Mo', 'end': '10:00', 'location': 'Studio A', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'Studio A', 'start': '09:05'}","False","False","","3","O","20173","","Research","2017"
"0000113841","0.25","0000000811","MUSIC","Students learn basic performance practice on core instruments in each instrument family. Additional topics include: common performance issues and their possible solution; Best Practices in teaching and learning core instruments of the family; and technology for teaching, learning, or composing for instruments as appropriate. Offered annually in the spring semester. Prerequisite: permission of instructor required for students not majoring in theory/composition or music education.","6","1","4","1","0","","Zimmerman, Larry J.","{'fsnum': '9157', 'name': 'Zimmerman, Larry J.'}","100","15","","","","","Brass Techniques","","166","{'day': 'Mo', 'end': '10:00', 'location': 'CHM 140', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'CHM 140', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'CHM 140', 'start': '09:05'}","False","permission of instructor required for students not majoring in theory/composition or music education.","","3","O","20173","","Research","2017"
"0000114441","0.25","0000000812","MUSIC","Students learn basic performance practice on core instruments in each instrument family. Additional topics include: common performance issues and their possible solution; Best Practices in teaching and learning core instruments of the family; and technology for teaching, learning, or composing for instruments as appropriate. Offered annually in the spring semester. Prerequisite: permission of instructor required for students not majoring in theory/composition or music education.","16","1","3","11","1","","Hagedorn, David","{'fsnum': '2878', 'name': 'Hagedorn, David'}","100","15","","","","","Percussion Techniques","","167","{'day': 'Mo', 'end': '13:50', 'location': 'CHM 138', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'CHM 138', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'CHM 138', 'start': '12:55'}","False","permission of instructor required for students not majoring in theory/composition or music education.","","3","C","20173","","Research","2017"
"0000115495","1.0","0000000816","MUSIC","Third-semester music majors continue formal musicianship studies. Students perform advanced rhythms and increasingly chromatic melodies at sight. Students analyze and compose Western tonal music that employs modal mixture, Neapolitan chords, augmented-sixth chords, and remote modulations, all of which are closely integrated into melodic and harmonic dictations. Students analyze the principle movement-length forms. Offered annually in the fall semester. Prerequisite: MUSIC 114.","16","12","0","4","0","","Fulton, Anna J.","{'fsnum': '20589', 'name': 'Fulton, Anna J.'}","200","19","","","","","Chromatic Musicianship and Form","","212","{'day': 'Mo', 'end': '08:55', 'location': 'CHM 232', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'CHM 232', 'start': '08:00'};{'day': 'Fr', 'end': '08:55', 'location': 'CHM 232', 'start': '08:00'};{'day': 'Th', 'end': '09:20', 'location': 'CHM 232', 'start': '08:00'}","False","MUSIC 114.","A","3","O","20173","","Research","2017"
"0000115494","1.0","0000000816","MUSIC","Third-semester music majors continue formal musicianship studies. Students perform advanced rhythms and increasingly chromatic melodies at sight. Students analyze and compose Western tonal music that employs modal mixture, Neapolitan chords, augmented-sixth chords, and remote modulations, all of which are closely integrated into melodic and harmonic dictations. Students analyze the principle movement-length forms. Offered annually in the fall semester. Prerequisite: MUSIC 114.","10","10","0","0","0","","Rodland, Catherine R.","{'fsnum': '13173', 'name': 'Rodland, Catherine R.'}","200","19","","","","","Chromatic Musicianship and Form","","212","{'day': 'Mo', 'end': '10:00', 'location': 'CHM 224', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'CHM 224', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'CHM 224', 'start': '09:05'};{'day': 'Th', 'end': '10:50', 'location': 'CHM 224', 'start': '09:30'}","False","MUSIC 114.","B","3","O","20173","","Research","2017"
"0000115911","1.0","0000000818","MUSIC","Fourth-semester music majors continue formal musicianship studies. Students analyze and compose Western art music in styles from 1875 to the present, including late-nineteenth-century chromaticism, serialism and set theory, impressionism and neoclassicism, and blues and jazz styles. Performance and dictation studies follow these topics closely, including an introduction to jazz improvisation. Offered annually in the spring semester. Prerequisite: MUSIC 212.","27","1","2","24","0","","Palmer, James K.","{'fsnum': '29158', 'name': 'Palmer, James K.'}","200","19","","","","","Post-Tonal Musicianship","","214","{'day': 'Mo', 'end': '08:55', 'location': 'CHM 239', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'CHM 239', 'start': '08:00'};{'day': 'Fr', 'end': '08:55', 'location': 'CHM 239', 'start': '08:00'};{'day': 'Th', 'end': '09:20', 'location': 'CHM 239', 'start': '08:00'}","False","MUSIC 212.","A","3","C","20173","","Research","2017"
"0000114651","1.0","0000000818","MUSIC","Fourth-semester music majors continue formal musicianship studies. Students analyze and compose Western art music in styles from 1875 to the present, including late-nineteenth-century chromaticism, serialism and set theory, impressionism and neoclassicism, and blues and jazz styles. Performance and dictation studies follow these topics closely, including an introduction to jazz improvisation. Offered annually in the spring semester. Prerequisite: MUSIC 212.","16","0","2","14","0","","Palmer, James K.","{'fsnum': '29158', 'name': 'Palmer, James K.'}","200","24","","","","","Post-Tonal Musicianship","","214","{'day': 'Mo', 'end': '10:00', 'location': 'CHM 239', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'CHM 239', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'CHM 239', 'start': '09:05'};{'day': 'Th', 'end': '10:50', 'location': 'CHM 239', 'start': '09:30'}","False","MUSIC 212.","B","3","O","20173","","Research","2017"
"0000114650","1.0","0000000818","MUSIC","Fourth-semester music majors continue formal musicianship studies. Students analyze and compose Western art music in styles from 1875 to the present, including late-nineteenth-century chromaticism, serialism and set theory, impressionism and neoclassicism, and blues and jazz styles. Performance and dictation studies follow these topics closely, including an introduction to jazz improvisation. Offered annually in the spring semester. Prerequisite: MUSIC 212.","14","0","1","13","0","","Castro, David R.","{'fsnum': '20190', 'name': 'Castro, David R.'}","200","19","","","","","Post-Tonal Musicianship","","214","{'day': 'Mo', 'end': '11:40', 'location': 'CHM 239', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'CHM 239', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'CHM 239', 'start': '10:45'};{'day': 'Th', 'end': '14:05', 'location': 'CHM 239', 'start': '12:45'}","False","MUSIC 212.","C","3","O","20173","","Research","2017"
"0000113919","1.0","0000000822","MUSIC","Students are introduced to a number of compositional techniques and apply them in creating original works of music and hearing them performed. Participants listen to important 20th- and 21st-century compositions, and discuss current trends in music, the changing role of the composer in society, and practical composition issues. Offered each semester. Prerequisite: MUSIC 114, or permission of instructor.","17","3","5","7","2","","Childs, Mary","{'fsnum': '10497', 'name': 'Childs, Mary'}","200","19","","","","","Composition I","","223","{'day': 'Tu', 'end': '14:45', 'location': 'TB 227', 'start': '13:20'};{'day': 'Th', 'end': '15:35', 'location': 'TB 227', 'start': '14:15'}","False","MUSIC 114, or permission of instructor.","","3","O","20173","","Research","2017"
"0000116117","0.5","0000021522","MUSIC","Students learn to create improvised solos based on standard jazz practice from different historical eras. To internalize the styles of jazz masters from different time periods, participants transcribe recorded jazz solos by ear and perform them in class. Students gain appreciation of and experience with different harmonic and scalar conceptions through performing and analyzing selected jazz solos. Open to instrumentalists and vocalists. Offered annually in the spring semester.","7","2","2","1","2","","Hagedorn, David","{'fsnum': '2878', 'name': 'Hagedorn, David'}","200","18","","","","","Jazz Improvisation","","229","{'day': 'Tu', 'end': '14:45', 'location': 'CHM 138', 'start': '13:20'};{'day': 'Th', 'end': '15:35', 'location': 'CHM 138', 'start': '14:15'}","False","False","","3","O","20173","","Research","2017"
"0000113922","0.5","0000000833","MUSIC","Students learn basic conducting gestures (with and without baton) through exercises in meter patterns, preparatory beats and cut-offs, cueing, dynamics, fermata, articulations, phrasing, left hand independence, and face/eye usage. Offered annually in the spring semester. Prerequisite: MUSIC 114 or permission of instructor.","26","0","6","20","0","","Amundson, Steven","{'fsnum': '140', 'name': 'Amundson, Steven'}","200","25","","","","","Conducting","","251","{'day': 'Tu', 'end': '11:00', 'location': 'CHM 140', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'CHM 140', 'start': '09:30'}","False","MUSIC 114 or permission of instructor.","A","3","C","20173","","Research","2017"
"0000113923","0.5","0000000833","MUSIC","Students learn basic conducting gestures (with and without baton) through exercises in meter patterns, preparatory beats and cut-offs, cueing, dynamics, fermata, articulations, phrasing, left hand independence, and face/eye usage. Offered annually in the spring semester. Prerequisite: MUSIC 114 or permission of instructor.","25","3","5","14","3","","Stover, Mark A.","{'fsnum': '11950', 'name': 'Stover, Mark A.'}","200","25","","","","","Conducting","","251","{'day': 'Tu', 'end': '11:00', 'location': 'CHM 233', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'CHM 233', 'start': '09:30'}","False","MUSIC 114 or permission of instructor.","B","3","C","20173","","Research","2017"
"0000114096","0.5","0000000835","MUSIC","Students learn conducting techniques for instrumental literature, including rehearsal techniques, score preparation, and reading full score. Repertoire includes characteristic examples from standard band and orchestra literature. Students gain practical experience in conducting an instrumental ensemble. Course work includes observation of conducting faculty. Offered annually in the spring semester. Prerequisite: MUSIC 251.","19","0","14","1","4","","Mahr, Timothy","{'fsnum': '5013', 'name': 'Mahr, Timothy'}","200","25","","","","","Instrumental Conducting","","253","{'day': 'Tu', 'end': '13:10', 'location': 'CHM 138', 'start': '23:45'};{'day': 'Th', 'end': '14:05', 'location': 'CHM 138', 'start': '12:45'}","False","MUSIC 251.","","3","O","20173","","Research","2017"
"0000114465","0.25","0000018783","MUSIC","This continuation of 261 emphasizes sight playing, score reading, harmonization and transposition, more advanced improvisation and harmonic usage, performance preparation, and leadership from the keyboard. A grade of B- or higher satisfies Piano Proficiency Level 4 requirements. Offered annually in the spring semester. Prerequisite: MUSIC 261, completion of Piano Proficiency 3, or audition placement; concurrent registration in MUSIC 214 recommended.","7","0","5","0","2","","Berger, Linda","{'fsnum': '417', 'name': 'Berger, Linda'}","200","12","","","","","Piano Class IV","","262","{'day': 'Tu', 'end': '11:00', 'location': 'CHM 222', 'start': '10:05'};{'day': 'Th', 'end': '10:50', 'location': 'CHM 222', 'start': '09:55'}","False","MUSIC 261, completion of Piano Proficiency 3, or audition placement; concurrent registration in MUSIC 214 recommended.","A","3","O","20173","","Research","2017"
"0000114464","0.25","0000018783","MUSIC","This continuation of 261 emphasizes sight playing, score reading, harmonization and transposition, more advanced improvisation and harmonic usage, performance preparation, and leadership from the keyboard. A grade of B- or higher satisfies Piano Proficiency Level 4 requirements. Offered annually in the spring semester. Prerequisite: MUSIC 261, completion of Piano Proficiency 3, or audition placement; concurrent registration in MUSIC 214 recommended.","12","0","1","10","1","","Berger, Linda","{'fsnum': '417', 'name': 'Berger, Linda'}","200","12","","","","","Piano Class IV","","262","{'day': 'Tu', 'end': '12:40', 'location': 'CHM 222', 'start': '23:45'};{'day': 'Th', 'end': '13:40', 'location': 'CHM 222', 'start': '12:45'}","False","MUSIC 261, completion of Piano Proficiency 3, or audition placement; concurrent registration in MUSIC 214 recommended.","B","3","C","20173","","Research","2017"
"0000114095","0.25","0000000841","MUSIC","Through regular rehearsals and coaching sessions, new or already-formed chamber groups prepare and perform selected literature, learn about related repertoire, and cultivate observation, communication, and leadership skills. Typical ensembles include string quartets, brass or woodwind quintets, piano trios, saxophone quartets, etc. May be repeated. Offered each semester. Prerequisite: permission of instructor.","21","5","5","7","4","","Merritt, Justin W.","{'fsnum': '16664', 'name': 'Merritt, Justin W.'}","200","40","","","","","Instr Chamber Music","Students form chamber groups based on approval of music faculty.  No set meeting;time.  Locations and times of rehearsals, coachings, and performances determined;by each coach and ensemble.","275","","False","permission of instructor.","","3","O","20173","Instrumental Chamber Music","Research","2017"
