"clbid","credits","crsid","department","description","enrolled","firstyear","groupid","instructors","junior","learningmode","level","max","name","notes","number","offerings","pn","prerequisites","section","semester","senior","sophomore","status","term","title","type","year"
"0000132112","1.0","0000000532","GCON","Students explore the Greek and Hebrew legacies in Roman society and in the New Testament, discussing various attempts to find personal fulfillment in political life, in stoicism and Epicureanism, and in the teachings of Christ and St. Paul. Students read works by Cicero, Horace, Virgil, Epictetus, the writers of Christian scripture and study the artistry of Roman portraiture. Offered annually during Interim. Counts toward ancient studies major. Prerequisite: GCON 113.","19","","","Jeanine Grenberg","","S","100","18","Romans & Christians","Open to Great Conversations students only.","115","","False","GCON 113.","C","2","","","C","20202","The Tradition Continuing: The Romans and the Christians","Research","2020"
"0000132113","1.0","0000000532","GCON","Students explore the Greek and Hebrew legacies in Roman society and in the New Testament, discussing various attempts to find personal fulfillment in political life, in stoicism and Epicureanism, and in the teachings of Christ and St. Paul. Students read works by Cicero, Horace, Virgil, Epictetus, the writers of Christian scripture and study the artistry of Roman portraiture. Offered annually during Interim. Counts toward ancient studies major. Prerequisite: GCON 113.","18","","","Brett B. DeFries","","S","100","17","Romans & Christians","Open to Great Conversations students only.","115","","False","GCON 113.","D","2","","","C","20202","The Tradition Continuing: The Romans and the Christians","Research","2020"
"0000132114","1.0","0000000532","GCON","Students explore the Greek and Hebrew legacies in Roman society and in the New Testament, discussing various attempts to find personal fulfillment in political life, in stoicism and Epicureanism, and in the teachings of Christ and St. Paul. Students read works by Cicero, Horace, Virgil, Epictetus, the writers of Christian scripture and study the artistry of Roman portraiture. Offered annually during Interim. Counts toward ancient studies major. Prerequisite: GCON 113.","17","","","Hilary J. Bouxsein","","S","100","18","Romans & Christians","Open to Great Conversations students only.","115","","False","GCON 113.","E","2","","","O","20202","The Tradition Continuing: The Romans and the Christians","Research","2020"
"0000132117","1.0","0000001186","PSYCH","Seminars allow in-depth study of particular themes or topics in psychology. See department Website for descriptions and additional prerequisites. Offered annually. May be repeated if topic is different. Prerequisite: PSYCH 230.","18","","","Jessica M. Benson","","S","300","18","Sem: Psych of Diversity","This course includes an academic civic engagement (ACE) component.","390","","False","PSYCH 230.","","2","","","C","20202","Issues in Psychology","Seminar","2020"
"0000132122","1.0","0000019738","PHIL","An exploration of problems about the nature of space and time that are of common interest to philosophers and scientists: Do space and time have boundaries? Are space and time independent of minds and bodies? How are space and time conceived in classical vs. relativistic physics? What is the geometry of space? Is time travel possible? What is God's relation to space and time? Offered during Interim.","26","0/0","","Arthur Cunningham","","S","200","24","Space and Time","Not open to first-year students.","246","","False","False","","2","","","C","20202","","Research","2020"
"0000132127","1.0","0000031594","MSCS","Students learn basic techniques to analyze, manage, visualize, and model data. Instruction focuses on the analysis of ""real,"" salient datasets in a computer-equipped classroom. In small groups students discuss, analyze, and solve case study-based problems. Class sessions include the Inquiry-Based Learning technique, which engages students in frequent presentations of their solutions to the class. Students use the R statistical software to perform statistical computing and data visualizations. Offered annually.","10","","","Sharon Lane-Getaz","","S","100","20","Statistical and Data Investigations","","150","","False","False","","2","","","O","20202","","Research","2020"
"0000132128","1.0","0000001403","STAT","A first course in statistical methods for scientists, this course addresses issues for proposing/designing an experiment, as well as exploratory and inferential techniques for analyzing and modeling scientific data. Topics include probability models, exploratory graphics, descriptive techniques, statistical designs, hypothesis testing, confidence intervals, and simple/multiple regression. Offered each semester. Enrollment limited for seniors. STAT 110, STAT 212, and ECON 263 all provide an introduction to statistics and students should not take more than one; they all can serve as a prerequisite for further courses. Also counts toward environmental studies major (natural science and social science emphases), exercise science major, and management studies and mathematical biology concentrations.","30","","","Joe Roith","","S","200","25","Statistics for Science","This course is open to a limited number or seniors.","212","","False","False","","2","8/6","","C","20202","Statistics for the Sciences","Research","2020"
"0000132134","1.0","0000000104","BIO","Issues of women's biology including views of the evolving female and biological determinism are examined. Core material covers anatomy, development, the biological basis of gender, reproduction, sexual response, the menstrual cycle and aging, and aspects of women's health such as eating disorders, cancers, and hormonal treatments. Students participate in significant amounts of group work and oral presentation. The course is open to both men and women. Offered during Interim. Also counts toward women's and gender studies major and concentration.","26","6/6","","Beth Pettitt","8/6","S","100","24","The Biology of Women","This course has class-year limits.;This course will NOT fulfill an SED.","124","","False","False","","2","7/6","5/6","C","20202","","Research","2020"
"0000132137","1.0","0000001326","SPAN","Through exploring the material and human diversity of the Spanish-speaking world and important connections among the United States, the Spanish-speaking countries of Latin America, and Spain, students develop increasingly complex skills for analyzing and communicating in Spanish. An examination of geography, environmental challenges and solutions, development, demographic changes, and ethnic diversity highlights the intersection of cultural, economic, and environmental realities. Required attendance at three conversation tables. This intermediate I-level Spanish course is offered each semester and during Interim. Does not count toward Spanish major. Prerequisite: SPAN 112 or placement into SPAN 231.","21","15/15","","Maggie Broner","","S","200","20","The U.S. and Spanish-Speaking World","Open to all students who meet the prerequisites.;Prerequisite: completion of Spanish placement test or preceding course.","231","","False","SPAN 112 or placement into SPAN 231.","","2","","","C","20202","Intercultural Connections in Global Wrld: U.S. & Spanish-Speaking Wrld","Research","2020"
"0000132142","1.0","0000000114","BIO","Why do biologists do what they do? How is biology actually done? Students investigate the reasons biological science is done the way it is today. Includes laboratory component. Students have the opportunity to design and perform their own experiments while learning the process of scientific investigation. Designed primarily for non-majors. Offered during Interim.","24","5/6","0000000114","John Giannini","5/6","S","100","24","Thinking & Doing Bio","Students in Bio 135 must also register for lab Bio 135 L.;This course has class-year limits.","135","","False","False","","2","8/6","6/6","C","20202","Thinking and Doing Biology","Research","2020"
"0000132143","0.0","0000000115","BIO","","24","5/6","0000000114","John Giannini","5/6","S","100","24","Thinking & Doing Bio Lab","","135","","False","False","","2","8/6","6/6","C","20202","","Lab","2020"
"0000132144","1.0","0000020060","REL","Nordic sagas and modern fantastic works pose important theological questions such as the nature of reality in fantasy, the Eucharist, honor, gift, the grotesque, evil, salvation in Christ, and life as a quest and pilgrimage. They also raise valuable problems about the relationship of Christian beliefs to cultural narratives. Students may read J.R.R. Tolkien's Lord of the Rings, G.K. Chesterton, and selected sagas, alongside theological writings. Offered periodically during Interim. Prerequisite: BTS-B.","39","","","Gregory A. Walter","","S","200","35","Tolkien and Theology","","238","","False","BTS-B.","","2","","","C","20202","","Research","2020"
"0000132160","1.0","0000000382","ENGL","Students examine various heroic and trickster figures as manifested in post-colonial literature from Africa, Asia, and the Caribbean, both oral and written, and seek to understand what basic human needs and realities these figures express and fulfill. Offered periodically. Also counts toward race and ethnic studies major and Africa and the African Diaspora and race and ethnic studies concentrations.","33","","","Joseph L. Mbele","","S","100","30","Trickstr/Post-Col Lit","","108","","False","False","","2","","","C","20202","The Hero and the Trickster in Post-Colonial Literature","Research","2020"
"0000132163","1.0","0000000339","EDUC","This program provides an opportunity for students to gain direct teaching experience by serving as an intern for a teacher in a Minneapolis/St. Paul public school. The Interim will heighten students' sensitivities to the complexities of multicultural, urban education and provide exposure to models used to foster educational and personal success in diverse student populations. On/off-campus orientation will be followed by four weeks of full-time work in a classroom with a host teacher and participation in weekly seminars with the college instructor. Reading assignments, reflective journals, and guest speakers will complement the experience. Fulfills EDUC 382: Human Relations requirement. P/N only. Offered during Interim. Apply through the Education Department by Oct.15. Also counts toward race and ethnic studies major and concentration. Prerequisites: EDUC 330 or permission of instructor.","14","0/0","","Rosemary A. Pfarr-Baker","","S","300","0","Urban Education Practicum & Seminar","Admission by application.;Open to Juniors and Seniors only.;Prerequisite: EDUC 330","379","","True","Prerequisites: EDUC 330 or permission of instructor.","","2","","0/0","C","20202","Urban Education Practicum and Seminar","Research","2020"
"0000132164","1.0","0000000308","EDUC","In this course, students examine how schools and communities in the Twin Cities interact to provide support and developmental opportunities for school-age children. Through lectures, readings, discussions, field trips, and in-school and co-curricular placements, students gain an understanding and awareness of how race, class, ethnicity, national origin, and gender shape the complex character of urban youth and schools. Students spend one week in orientation activities on campus and two weeks in the Twin Cities. During the time in the Twin Cities, St. Olaf students participate as tutors and classroom assistants during the school day and then assist in various after-school and community programs. The last week of Interim is spent back on campus discussing the experience. P/N only. Preference given to first-year students but all students may apply. Offered during Interim. Apply through the Education Department. Also counts toward race and ethnic studies major and concentration.","22","","","Courtney A. Humm","","S","100","22","Urban Schools and Communities","This course is open to all students. (International students;must be SO, JR, or SR as CPT approval is required.)","170","","True","False","","2","","","C","20202","","Research","2020"
"0000132167","1.0","0000021601","SCICN","This course engages students in scientific inquiry while investigating its broader significance. Students perform experiments from a variety of disciplines to encounter landmark ideas and to investigate the range of quantitative approaches used to proceed from raw data to conclusions. The human ability to recognize patterns and develop models is examined to understand scientific methods and to assess the power, limits, and current status of the natural and behavioral sciences. Offered annually during Interim. Prerequisite: SCICN 213.","14","","","Charles Jr. Umbanhowar","","S","200","15","Well-Ordered Universe","Open to Science Conversation students only.","215","","False","SCICN 213.","","2","","","O","20202","The Well-Ordered Universe: Patterns and Models in Science","Research","2020"
"0000133757","1.0","0000000977","PHIL","This course clarifies central concepts and distinctions developed in the literature of moral philosophy and applications of those concepts and distinctions to concrete moral problems that arise in the practice of medicine. Issues may include euthanasia, abortion, medical paternalism, allocation of scarce medical resources, culturally sensitive medical care, pandemics, and conflicts of loyalty in managed care. Readings are drawn from both philosophical and medical discussions. Offered annually. Also counts toward neuroscience concentration. Prerequisite: BTS-T or permission of instructor.","28","","","Jason Marsh","","S","200","24","Biomedical Ethics","Prerequisite: BTS-T or permission of instructor.","250","","False","BTS-T or permission of instructor.","","2","","","C","20202","","Research","2020"
"0000133809","1.0","0000020059","CHEM","This course introduces the fundamentals of bioanalytical chemistry and the application of modern analysis techniques to biological samples. Current clinical applications and examples of biological problems supplement lecture material. Daily lectures are closely integrated with laboratory experiences. Topics include different types of chromatography used to separate biological mixtures in various ways, 1D- and 2D-gel electrophoresis, capillary electrophoresis, radiochemical and immunological assays, centrifugation techniques, and biological mass spectrometry. Offered during Interim in alternate years. Also counts toward biomolecular science concentration. Prerequisites: CHEM 255 or CHEM 379 or permission of instructor.","12","","","Douglas J. Beussman","","S","300","12","Bioanalytic Chemistry","Lab hours to be arranged","384","","False","Prerequisites: CHEM 255 or CHEM 379 or permission of instructor.","","2","","","C","20202","Bioanalytical Chemistry","Research","2020"
"0000133852","1.0","0000000384","ENGL","This course introduces students to poetry from a range of perspectives including, but not limited to the poet's life; the application of categories of analysis such as race, gender, and nationality; poetry as literary craft; and the aesthetic appreciation of poems. To experience the literary medium of poetry in the fullest sense, students are required to write about, memorize, orally interpret/recite, and compose their own poetry. Offered periodically.","31","","","Jon T. Naito","","S","100","30","Intro to Poetry","","123","","False","False","","2","","","C","20202","Introduction to Poetry","Research","2020"
"0000133854","1.0","0000021510","ENGL","In addition to the traditional practices of literary study, cross-disciplinary courses include materials from at least one other academic discipline, requiring students to compare and combine disciplinary perspectives in literary analysis. Examples of courses taught under this heading might include Literature and Politics; Religion and the Novel; Philosophical Approaches to Literature. May be repeated if topic is different. Prerequisite: FYW.","27","","","Karen E. Marsalek","","S","200","30","Top: Shakespeare and Film","","260","","False","FYW.","","2","","","O","20202","Topics in Cross-Disciplinary Literary Study","Topic","2020"
"0000133855","1.0","0000025852","ENGL","In this course, students consider the intersections of art and politics in their dynamic historical frameworks, testing the positions of various artists and cultural commentators who claim that art accomplishes nothing in the ""real world"" or that politics ruin art. The course is interdisciplinary, comparing literature to other artistic forms such as music or film. Representative texts may include Ellison's Invisible Man, Dylan's songs, and Van Sant's film Milk. Offered periodically. Prerequisite: FYW.","24","","","Mark Allister","","S","200","30","Narratives of Soc Protest","","263","","False","FYW.","","2","","","O","20202","Narratives of Social Protest","Research","2020"
"0000133856","1.0","0000025190","ENGL","This course gives students a hands-on opportunity to develop their use of writing strategies and technologies appropriate to workplaces. Course themes include workplace practices, professional ethics, technology resources, promotional resources, and writing on behalf of an organization. Students create individual and collaborative projects including employment documents, proposals, brochures, memos, and other professional genres. Through case studies, readings, and/or client-based projects, students analyze writing practices in a range of professional settings. Course fee for document production. Offered periodically. Also counts toward management studies concentration. Prerequisite: FYW.","19","","","Ryan C. Eichberger","","A","200","18","Professional and Business Writing","","287","","False","FYW.","","2","","","C","20202","","Research","2020"
"0000133857","1.0","0000000482","FREN","This course provides an on-campus immersion experience for students interested in improving their oral language proficiency. Students engage in small and large group discussion, give individual and group oral presentations, and review grammar and registers of language. They also explore the notions of communicative competence and oral proficiency in order to become more effective speakers. Taught in French. Offered during Interim. Also counts toward management studies concentration. Prerequisite: FREN 232 or FREN 235, or equivalent.","21","","","Mary Cisar","","S","200","22","Speaking of French","","250","","False","FREN 232 or FREN 235, or equivalent.","","2","","","O","20202","Speaking","Research","2020"
"0000133954","1.0","0000019399","ECON","This course provides a comprehensive research opportunity, including an introduction to relevant background material, technical instruction, identification of a meaningful project, and data collection. The topic is determined by the faculty member in charge of the course and may relate to his/her research interests. Offered based on department decision. May be offered as a 1.00 credit course or .50 credit course. Prerequisite: determined by individual instructor.","12","","","Allison Luedtke","","S","300","15","Research Experience","This class is not a Level III economic analysis elective for the Econ major.;This class counts toward the quantitative research requirement for the;Quantitative Economics major. Prerequisite: ECON 260, 261, and 262.","396","","False","determined by individual instructor.","","2","","","O","20202","Directed Undergraduate Research","Research","2020"
"0000133957","1.0","0000021584","FMS","This course provides an overview of film studies by focusing on three areas: history of film, production (the basic tools of film-making), and theory (the basic vocabulary of film analysis). Students develop visual literacy through engagement with the primary structures, methods, practitioners, history, ideas, and vocabularies of film studies. Also counts toward media studies concentration.","31","","","Björn Nordfjörd","","A","100","25","Intro to Film Studies","","101","","False","False","","2","","","C","20202","Introduction to Film Studies","Research","2020"
"0000133959","1.0","0000032617","PHYS","Using visual art as a lens, students examine vision starting with light and its interactions with matter as well as optical and physiological responses to art elements: elements; value, color, line, shape, form, and texture. Students scientifically analyze artworks using tools from physics, neurobiology, and psychology seeking strategies employed by visual artists to create compelling images and adopt these strategies to generate original work. No prerequisites, but foundational experience in studio art or art history is valuable. Offered alternate years during Interim. Does not count toward physics major. Counts toward neuroscience concentration","30","","","Jay Demas","","S","100","29","Light, Vision, and Art","","116","","False","False","","2","","","C","20202","","Research","2020"
"0000133960","1.0","0000027680","PSYCH","Psychopaths, blazing a path of disregard and devastation through life, are a chilling example of the darker side of humanity. Students critically compare psychopathy as portrayed in the popular media to psychology's theoretical and empirical understanding. They explore questions such as: What are the hallmark characteristics of a psychopath? Where can psychopaths be found? What causes psychopathy? Students also examine the question of what the existence of psychopathy means for the rest of us. Offered periodically during Interim. Prerequisite: PSYCH 125.","31","","","Carlo O. Veltri","","S","200","33","Menacing Minds","","221","","False","PSYCH 125.","","2","","","O","20202","","Research","2020"
"0000133962","1.0","0000034834","PSYCH","Students learn how gender is perceived, constructed, and experienced in contemporary Norway, using psychological and sociocultural perspectives to explore topics such as family life, youth development/empowerment, education, employment, media/advertising, health, and sexuality. They also examine indigenous Sámi and immigrant perspectives. Lectures, site visits, and other field experiences augment scholarly readings and contribute to an understanding of gender equality as a foundational guiding principle and practice in an increasingly diverse Norwegian society. Offered alternate years during interim. Apply through International and Off-Campus Studies. Prerequisites: PSYCH 125 or a course in Nordic Studies, Women's and Gender Studies, Family Studies, or Sociology/Anthropology, or permission of instructor; PSYCH 241 or PSYCH 249 strongly recommended.","24","","","Dana Gross","","S","200","25","Gender Equality in Norway","","232","","False","Prerequisites: PSYCH 125 or a course in Nordic Studies, Women's and Gender Studies, Family Studies, or Sociology/Anthropology, or permission of instructor; PSYCH 241 or PSYCH 249 strongly recommended.","","2","","","O","20202","","Research","2020"
"0000133964","1.0","0000026657","SWRK","Students explore seven major challenges affecting the world's people including population, resource management, economic integration, information, technology, conflict/security, and governance with an emphasis on their relation to global citizenship and human rights. This course examines issues from social science and global problem-solving perspectives with particular attention to how culture and place affect human experience. Students engage in discussions, forums, a global village activity, and an action project. Offered periodically during Interim. Does not count toward social work major.","25","6/10","","Susan E. Smalling","3/8","S","100","28","Global Challenges","","122","","False","False","","2","7/8","9/10","O","20202","","Research","2020"
"0000134066","1.0","0000000130","BIO","This course traces the path of invertebrate evolution from single-celled protozoans to the most primitive chordates. Emphasis is placed upon major breakthroughs in design that enable organisms to exploit new ecological habitats. Laboratories are designed to introduce students to the major invertebrate groups via observation of living animals and through dissection. Students attend lectures plus one three-hour laboratory per week. Counts as ""comparative organismal biology"" core category. Also counts toward neuroscience concentration. Prerequisites: BIO 150.","21","","0000000130","Emily Mohl","","S","200","24","Invertebrate Biology","Students registered for BIO 248 must also register for BIO 248 Lab.","248","","False","Prerequisites: BIO 150.","","2","","","O","20202","","Research","2020"
"0000134067","0.0","0000000131","BIO","","21","","0000000130","Emily Mohl","","S","200","24","Invertebrate Biology Lab","","248","","False","False","","2","","","O","20202","","Lab","2020"
"0000134071","1.0","0000000172","BIO","Specific topics announced prior to each term are based on student interests and available staff. Class work includes comprehensive review of literature on the specific topic. Class meetings present topics in discussion format. May be repeated if topic is different. Also counts toward environmental studies major (all emphases) and concentration when taught with environmental science focus and approved by chair. Prerequisites: vary.","12","","","Laura Listenberger","","S","300","12","Top: Cellular Mechanisms of Disease","Prequisite: BIO 227 or CH/BI 227 or BIO 233 or CHEM 379.","391","","False","Prerequisites: vary.","A","2","","","C","20202","Selected Topics","Topic","2020"
"0000134139","1.0","0000001217","REL","Students examine the formation of Islamic traditions and institutions and their religious meaning, paying special attention to the dynamism and crises of Islam in the 19th and 20th centuries. Offered periodically. Also counts toward medieval studies major. Prerequisite: BTS-B.","14","","","Ali Chamseddine","","S","200","25","Islam - Religion & Community","","246","","False","BTS-B.","","2","","","O","20202","Islam -- Religion and Community","Research","2020"
"0000134167","1.0","0000034919","NORST","This course provides a comprehensive research opportunity, including an introduction to relevant background material, technical instruction, identification of a meaningful project, and data collection. The topic is determined by the faculty member in charge of the course and may relate to his/her research interests. Offered based on department decision. May be offered as a 1.00 credit course or .50 credit course. Prerequisite: determined by individual instructor.","7","","","Jenna M. Coughlin","","S","300","0","Res: Responses to Thunberg","This course includes an academic civic engagement (ACE) component.","396","","False","determined by individual instructor.","","2","","","C","20202","Directed Undergraduate Research","Research","2020"
"0000134196","1.0","0000020056","ART","This foundation-level studio course introduces the aesthetic, conceptual, and technical foundations of three-dimensional art-making and the ways three-dimensional media inform the creation and understanding of art in many contexts. Students explore sculpture and its intersection with other media and art forms through a variety of materials and experiments. The course emphasizes idea generation. Students engage in spirited investigation, creative expression, and play. Materials fee. Offered each semester.","16","","","Nooshin Hakim Javadi","","S","100","18","Foundation 3-D Media","The materials fee for ART 103 will be $140.","103","","False","False","","2","","","O","20202","Foundation Three-Dimensional Media","Research","2020"
"0000134202","1.0","0000033289","CLASS","Today, countries from Uruguay to South Korea to the United States all proudly claim to be ""democracies."" In this class, students investigate the dawn of democracy in ancient Athens to understand democracy's origins and what ""rule of the people"" meant to the Greeks--something radically different from modern political systems that claim the same title. Students read and discuss ancient sources (in English translation) and experience Athenian democracy for themselves through a historical role-immersion game. Offered periodically during Interim. Also counts toward ancient studies, Greek, and Latin majors.","24","","","Kyle Helms","","S","100","25","Dawn of Democracy","","125","","False","False","","2","","","O","20202","","Research","2020"
"0000134204","1.0","0000000803","MUSIC","Designed for students with little or no background in music, this hands-on course presents the fundamental materials of music through creative keyboard experiences, music listening, music reading, and aural and visual analysis. Students gain a basic introduction to the piano and to music notation and music theory. Offered during Interim. Does not count toward B.A. music major or any B.M. music major.","23","","","Leigh Ann Garner","","S","100","24","The Music Spectrum","","130","","False","False","","2","","","O","20202","","Research","2020"
"0000134205","1.0","0000000823","MUSIC","This course is a hands-on study of the science, aesthetics, history and current practices of electronic music. Creative projects include work with MIDI synthesizers and sequencers, as well as digital sampling and software synthesis. Offered during Interim 2018-19 and alternate years. Also counts toward media studies concentration. Prerequisite: sophomore standing or above.","32","","","Justin W. Merritt","","S","200","25","Music/Electronic Med","","225","","False","sophomore standing or above.","","2","","","C","20202","Music in the Electronic Medium","Research","2020"
"0000134206","1.0","0000000840","MUSIC","Participants prepare for performance of a one-act opera or opera scenes. Students receive coaching and performance experience through individual and group singing/acting exercises. The course culminates with staged and costumed public performances. Open to all students. May be repeated once. A class fee may be required. Offered periodically during Interim.","12","","","Dale Kruse","","S","200","25","Opera Workshop","This course includes an academic civic engagement (ACE) component.","269","","False","False","","2","","","O","20202","","Research","2020"
"0000134207","1.0","0000031595","MUSIC","Drawing from the fields of biology, neuroscience, physics, and psychology, this course introduces students to the biological and psychological aspects of music performance. Students develop an understanding of the origins of performance-related injury, the mechanism of hearing, the sources of workplace stress in the lives of professional musicians. Each student will design and complete an exercise program tailored to their individual needs as a musician. Offered Interim alternate years.","27","0/0","","Kathryn Ananda-Owens","","S","200","28","Music Performance Science","First-year students must complete override request to register.","271","","False","False","","2","","","O","20202","","Research","2020"
"0000134210","1.0","0000001117","PSCI","The product of the political process is public policy. This course surveys the major areas of domestic public policy in the United States: education, welfare, health, housing, the environment, and the economy with special attention to the impact of public policies on women and minorities. Also counts toward management studies concentration. Prerequisite: one course in political science or permission of instructor.","27","","","Daniel Hofrenning","","S","200","30","Introduction to Public Policy","This course includes an academic civic engagement (ACE) component.","246","","False","one course in political science or permission of instructor.","","2","","","O","20202","","Research","2020"
"0000134211","1.0","0000034802","PSCI","This course combines job-shadowing, panel discussions, and a seminar. Students work with two different D.C.-area employers (primarily in government and advocacy sectors). Daily seminars analyze these vocational experiences as they relate to scholarship on political efficacy, motivation, and ethics. Students also receive an introduction to the breadth of career opportunities available in D.C. through panel discussions and networking. Offered annually during Interim. Apply through International and Off-Campus Studies.","10","","","Menevis Cilizoglu","","S","200","20","Washington D.C. Politics Practicum","The practicum portions of the course will be taught virtually.","297","","False","False","","2","","","O","20202","Washington D.C. Politics and Intl Relations Practicum","Research","2020"
"0000134212","1.0","0000031158","SOAN","Urban sociology investigates the complex interactions of human beings in cities and beyond. Topics include the changing relationship between people and place; social stratification along the lines of race/ethnicity, gender/sexuality, and class; and urbanism's importance in global political power and economics. Chicago will serve as an important case study for considering these social, political, and economic dynamics. Offered annually.","30","","","David C. Schalliol","","S","200","30","Urban Sociology","","269","","False","False","","2","","","C","20202","","Research","2020"
"0000134213","1.0","0000023235","SOAN","This course introduces some of the main theoretical approaches and some practical applications of environmental anthropology. Students examine cultural and social aspects of the human-environment interface, such as different belief and value systems relating to the environment, resource conflict and management, conservation and biodiversity, agriculture and food security, and the environmental justice movement. The course also addresses methods and problems of applying research in environmental anthropology to related development, conservation, and human rights issues. Counts toward sociology/anthropology and environmental studies major (natural science and social science emphases) and concentration when taught as Environmental Anthropology. Offered in the fall semester.","28","","","Vivian Choi","","A","200","23","Top: Environmental Anthropology","","297","","False","False","","2","","","C","20202","Topics in Sociology and Anthropology","Research","2020"
"0000134415","1.0","0000000159","BIO","Molecular biology techniques are bringing about a revolution in understanding living organisms. Students study the structure and function of macromolecules, methods currently used to clone and analyze genes, and new insights into basic biological processes which these methods provide. The course uses lecture and discussion topics with one project-oriented three-hour laboratory per week. Also counts toward biomolecular science and neuroscience concentrations. Prerequisite: BIO 233.","17","0/0","0000000159","Lisa M. Bowers","","S","300","16","Molecular Biology","Students registered for BIO 364 must also register for BIO 364 lab.;This course is open to juniors and seniors only.","364","","False","BIO 233.","","2","","0/0","C","20202","","Research","2020"
"0000134416","0.0","0000000160","BIO","","17","0/0","0000000159","Lisa M. Bowers","","S","300","16","Molecular Biology Lab","","364","","False","False","","2","","0/0","C","20202","","Lab","2020"
"0000134473","1.0","0000000626","HIST","This course offers selected surveys in historical studies. Topics depend on instructor. Recent topics have included ""Women in Early America,"" ""U.S.-Latin American Relations,"" and ""Doing Public History."" May be repeated if topic is different. Offered periodically.","31","","","Andrei Tcacenco","","S","200","30","Top: Nationalism & Empire in Europe","","299","","False","False","","2","","","C","20202","Topics in History","Topic","2020"
"0000134479","1.0","0000034662","FMS","This course introduces students to film and media production. The course rotates topics to accommodate various modes of production such as documentary, experimental, and narrative filmmaking. Students view and study film, learn the creative and technical skills associated with the course's focus, as well as participate in their own film and media productions. Offered annually. Prerequisites: FILM 101 or MEDIA 160 recommended.","11","","","Cecilia Cornejo","","S","200","12","Film and Media Production","Course focus: The Essay Film","220","","False","Prerequisites: FILM 101 or MEDIA 160 recommended.","","2","","","O","20202","","Research","2020"
"0000134493","1.0","0000034973","CSCI","Students explore special topics in computer science. Topics may vary from year-to-year. May be repeated if topics are different. Offered periodically. Prerequisite: permission of instructor.","12","8/15","","Elizabeth A. Jensen","0/0","S","200","23","Top: Data Structures in C++","Prerequisite: CSCI 121 or CSCI 125; closed to students who have taken CSCI 241;or CSCI 251. This course has class-year limits and is open only to first-year;and sophomore students.","200","","False","permission of instructor.","","2","0/0","4/8","O","20202","Topics in Computer Science","Research","2020"
"0000134514","1.0","0000030096","EDUC","This course provides full-time placement in a school setting for students wanting to explore a career in teaching or gain greater understanding of teaching as a profession. Directed by host teachers, students may observe, assist within the classroom, tutor, teach, coach, attend faculty meetings and functions, and meet with school personnel. Students attend weekly seminars and complete assigned readings and reflective writings. Offered alternate Interims, odd years. Counts as the Interim requirement for the non-licensure and TEFL certificate education concentration. Also counts toward management studies concentration. Prerequisite: EDUC 260 or EDUC 290.","13","","","Jill A. Watson","","S","200","18","Exploring Teaching","Prerequisite: EDUC 260 or EDUC 290.","270","","True","EDUC 260 or EDUC 290.","","2","","","O","20202","","Research","2020"
"0000134953","1.0","0000021531","AS/RE","The Indian Church, which claims the apostle Thomas as its founder, is the ""home base"" for this historical exploration of Christianity from the apostolic age to the present. The course considers Christian teachings about God and Jesus, biblical interpretation, worship, response to social, political, and cultural practices through encounters between Indian Christians and other churches. The multiple religions of India, its colonial experience, and its contemporary society areessential context. Offered periodically. Counts toward Asian studies and religion majors and Asian studies concentration. Prerequisite: BTS-B.","28","","","L. DeAne Lagerquist","","S","200","35","Jesus on the Indian Road","","254","","False","BTS-B.","","2","","","O","20202","Jesus on the Indian Road: A Perspective on Christianity","Research","2020"
"0000135146","1.0","0000001238","REL","This course examines theological and ethical aspects of Christian social responsibility. It examines the meaning and normative import of Christian faith for justice and love in relational spheres (politics, economics, marriage and family, gender relations). It also explores the ethical implications of central Christian doctrines (vocation, sin, grace, two kingdoms, creation). Issues raised include civil disobedience, use of lethal force, distributive justice, love and self-sacrifice, and gender roles. Offered periodically. Prerequisites: BTS-T or permission of instructor.","29","","","Anthony Bateza","","S","200","27","Love, Justice, Social Relations","Prerequisite: BTS-T or permission of instructor.;This course includes an academic civic engagement (ACE) component.","296","","False","Prerequisites: BTS-T or permission of instructor.","","2","","","C","20202","Love, Justice and Social Relations","Research","2020"
"0000135147","1.0","0000001246","REL","How might the Christian ethical systems that have dominated western culture look different if women's experiences and perspectives had been more centrally included? This course focuses on the continuities and contrasts between traditional Jewish and Christian ethics and the feminist and womanist ethical challenges to them which have emerged over the last quarter century. Offered periodically. Also counts toward women's and gender studies major and concentration. Prerequisite: BTS-T or permission of instructor.","24","","","Dana K. Scopatz","","S","300","25","Feminist/Chr Ethic","Prerequisite: BTS-T or permission of instructor.","344","","False","BTS-T or permission of instructor.","","2","","","O","20202","Feminist Perspectives and Christian Ethics","Research","2020"
