"clbid","credits","crsid","department","description","enrolled","firstyear","groupid","instructors","junior","learningmode","level","max","name","notes","number","offerings","pn","prerequisites","section","semester","senior","sophomore","status","term","title","type","year"
"0000125667","0.0","0000000115","BIO","","24","6/6","0000000114","John Giannini","5/6","S","100","24","Thinking & Doing Bio Lab","","135","{'day': 'Mo', 'end': '13:00', 'location': 'RNS 255', 'start': '12:00'};{'day': 'Tu', 'end': '13:00', 'location': 'RNS 255', 'start': '12:00'};{'day': 'We', 'end': '13:00', 'location': 'RNS 255', 'start': '12:00'};{'day': 'Th', 'end': '13:00', 'location': 'RNS 255', 'start': '12:00'};{'day': 'Fr', 'end': '13:00', 'location': 'RNS 255', 'start': '12:00'}","False","False","","2","6/6","7/6","C","20192","","Lab","2019"
"0000125668","1.0","0000020060","REL","Nordic sagas and modern fantastic works pose important theological questions such as the nature of reality in fantasy, the Eucharist, honor, gift, the grotesque, evil, salvation in Christ, and life as a quest and pilgrimage. They also raise valuable problems about the relationship of Christian beliefs to cultural narratives. Students may read J.R.R. Tolkien's Lord of the Rings, G.K. Chesterton, and selected sagas, alongside theological writings. Offered periodically during Interim. Prerequisite: BTS-B.","35","","","Gregory A. Walter","","S","200","35","Tolkien and Theology","","238","{'day': 'Mo', 'end': '12:40', 'location': 'OM 030', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'OM 030', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'OM 030', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'OM 030', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'OM 030', 'start': '10:40'}","False","BTS-B.","","2","","","C","20192","","Research","2019"
"0000125672","1.0","0000028963","BIO","Students study topics in biology. Topics vary from year to year at the discretion of the department. Class work depends on the topics and instructor, but is consistent with the amount and level of work in other 200-level biology courses. May be repeated if topics are different. Counts as an elective toward biology major. May count toward other majors or concentrations if approved by the chair of that major/concentration. Offered periodically. Prerequisites: vary.","15","0/0","","Jean C. Porterfield","5/6","S","200","16","Top: Evolutionary Medicine","This course has class-year limits and is not open to first-year students.","292","{'day': 'Mo', 'end': '10:00', 'location': 'TOH 114', 'start': '09:00'};{'day': 'Tu', 'end': '10:00', 'location': 'TOH 114', 'start': '09:00'};{'day': 'Th', 'end': '10:00', 'location': 'TOH 114', 'start': '09:00'};{'day': 'Fr', 'end': '10:00', 'location': 'TOH 114', 'start': '09:00'};{'day': 'Mo', 'end': '12:40', 'location': 'TOH 114', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'TOH 114', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'TOH 114', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'TOH 114', 'start': '10:40'}","False","Prerequisites: vary.","","2","6/6","4/4","O","20192","Topics in Biology","Topic","2019"
"0000125680","1.0","0000000339","EDUC","This program provides an opportunity for students to gain direct teaching experience by serving as an intern for a teacher in a Minneapolis/St. Paul public school. The Interim will heighten students' sensitivities to the complexities of multicultural, urban education and provide exposure to models used to foster educational and personal success in diverse student populations. On/off-campus orientation will be followed by four weeks of full-time work in a classroom with a host teacher and participation in weekly seminars with the college instructor. Reading assignments, journals, and guest speakers will complement the experience. Fulfills EDUC 382: Human Relations requirement. P/N only. Apply through Education Department by Oct.15. Offered during Interim. Counts toward American studies and race and ethnic studies majors and race and ethnic studies concentration. Prerequisites: EDUC 330 or permission of instructor.","24","0/0","","Rosemary A. Pfarr-Baker","","S","300","0","Urban Education Practicum & Seminar","Admission by application.;Open to Juniors and Seniors only.;Prerequisite: EDUC 330","379","","True","Prerequisites: EDUC 330 or permission of instructor.","","2","","1/0","C","20192","Urban Education Practicum and Seminar","Research","2019"
"0000125681","1.0","0000000308","EDUC","In this course, students examine how schools and communities in the Twin Cities interact to provide support and developmental opportunities for school-age children. Through lectures, readings, discussions, field trips, and in-school and co-curricular placements, students gain an understanding and awareness of how race, class, ethnicity, national origin, and gender shape the complex character of urban youth and schools. Students spend one week in orientation activities on campus and two weeks in the Twin Cities. During the time in the Twin Cities, St. Olaf students participate as tutors and classroom assistants during the school day and then assist in various after-school and community programs. The last week of Interim is spent back on campus discussing the experience. P/N only. Open to first-year students. Offered during Interim. Counts toward American studies and race and ethnic studies majors and educational studies and race and ethnic studies concentrations.","16","","","Courtney A. Humm","5/0","S","100","0","Urban Schools and Communities","This course includes an academic civic engagement (ACE) component.","170","","True","False","","2","3/0","","C","20192","","Research","2019"
"0000125686","1.0","0000021601","SCICN","This course engages students in scientific inquiry while investigating its broader significance. Students perform experiments from a variety of disciplines to encounter landmark ideas and to investigate the range of quantitative approaches used to proceed from raw data to conclusions. The human ability to recognize patterns and develop models is examined to understand scientific methods and to assess the power, limits, and current status of the natural and behavioral sciences. Offered during Interim. Prerequisite: SCICN 213.","20","","","Jeremy Loebach","","S","200","0","Well-Ordered Universe","Open to Science Conversation students only.","215","{'day': 'Mo', 'end': '12:00', 'location': 'RML 515', 'start': '10:40'};{'day': 'Tu', 'end': '12:00', 'location': 'RML 515', 'start': '10:40'};{'day': 'We', 'end': '12:00', 'location': 'RML 515', 'start': '10:40'};{'day': 'Th', 'end': '12:00', 'location': 'RML 515', 'start': '10:40'};{'day': 'Fr', 'end': '12:00', 'location': 'RML 515', 'start': '10:40'};{'day': 'Tu', 'end': '15:00', 'location': 'RNS 240', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'RNS 240', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'RNS 240', 'start': '13:00'}","False","SCICN 213.","","2","","","C","20192","The Well-Ordered Universe: Patterns and Models in Science","Research","2019"
"0000125689","1.0","0000024362","PHIL","Judo is an Olympic sport and martial art widely known for its dynamic throws, slick submissions, and grueling conditioning. However, the founder of judo also intended it to be a system of moral education rooted in the philosophical traditions of Japan. In this course students learn the physical aspects of judo through intensive practice and the philosophical aspects of judo through studying Zen Buddhism and the writings of judo's founder, Jigoro Kano. Offered during Interim. Counts toward Asian studies major and concentration.","18","","","Danny Muñoz-Hutchinson","","S","100","19","Zen and Art of Judo","","127","{'day': 'Mo', 'end': '12:40', 'location': 'SAC Wr Rm', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'SAC Wr Rm', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'SAC Wr Rm', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'SAC Wr Rm', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'SAC Wr Rm', 'start': '10:40'}","False","False","","2","","","O","20192","Zen and the Art of Judo","Research","2019"
"0000127168","1.0","0000000198","CHEM","Students study the structure, bonding, and reactions of compounds containing metal-carbon bonds. Special topics include applications of organometallic chemistry to the synthesis of organic compounds, homogeneous catalysis, and biochemistry. Examples illustrate organometallic chemistry as a bridge between organic and inorganic chemistry. Students use bibliographic and electronic searching software to prepare research papers based on the current literature. Offered during Interim. Prerequisite: CHEM 247.","7","","","Elodie Marlier","","S","200","10","Organometallic Chem","","252","{'day': 'Mo', 'end': '12:40', 'location': 'RNS 435', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'RNS 435', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'RNS 435', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'RNS 435', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'RNS 435', 'start': '10:40'}","False","CHEM 247.","","2","","","O","20192","Organometallic Chemistry","Research","2019"
"0000127169","1.0","0000031592","CHEM","In this course students gain an appreciation for the drug development process, including how natural products are isolated and utilized as starting points for drug development, how molecular structure relates to biological activity, and how research into the mechanism of disease leads to the targeted development of drugs. Offered alternate years during Interim. Prerequisite: CHEM 248.","8","","","Robert Hanson","","S","300","12","Medicinal Chemistry","","360","{'day': 'Mo', 'end': '10:00', 'location': 'RNS 300', 'start': '09:00'};{'day': 'Tu', 'end': '10:00', 'location': 'RNS 300', 'start': '09:00'};{'day': 'We', 'end': '10:00', 'location': 'RNS 300', 'start': '09:00'};{'day': 'Th', 'end': '10:00', 'location': 'RNS 300', 'start': '09:00'};{'day': 'Fr', 'end': '10:00', 'location': 'RNS 300', 'start': '09:00'};{'day': 'Mo', 'end': '11:30', 'location': 'RNS 300', 'start': '10:45'};{'day': 'Tu', 'end': '11:30', 'location': 'RNS 300', 'start': '10:45'};{'day': 'We', 'end': '11:30', 'location': 'RNS 300', 'start': '10:45'};{'day': 'Th', 'end': '11:30', 'location': 'RNS 300', 'start': '10:45'};{'day': 'Fr', 'end': '11:30', 'location': 'RNS 300', 'start': '10:45'}","False","CHEM 248.","","2","","","O","20192","","Research","2019"
"0000127204","1.0","0000026169","WMGST","Required for the women's and gender studies major and concentration, this course introduces students to the concept of gender as a category of analysis. It is designed for students who seek a fuller understanding of themselves as women and men and a wider knowledge of the experiences and achievements of women. Offered each semester. Counts toward American studies major and educational studies concentration.","15","5/6","","Linda Mokdad","4/6","S","100","24","Intro Womens/Gender St","This course has class-year limits.","121","{'day': 'Mo', 'end': '15:00', 'location': 'RML 420', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'RML 420', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'RML 420', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'RML 420', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'RML 420', 'start': '13:00'}","False","False","","2","5/6","1/6","O","20192","Introduction to Women's and Gender Studies","Research","2019"
"0000127299","1.0","0000030299","LNGST","This course provides a comprehensive research opportunity, including an introduction to relevant background material, technical instruction, identification of a meaningful project, and data collection. The topic is determined by the faculty member in charge of the course and may relate to his/her research interests. Offered based on department decision. May be offered as a 1.00 credit course or .50 credit course. Prerequisite: determined by individual instructor.","5","","","Ying Zhou","","S","300","6","Research: Diff in Sec Lang Acquisit","Topic: Individual Differences in Second Language Acquisition","396","{'day': 'Mo', 'end': '12:40', 'location': 'RNS 284', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'RNS 284', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'RNS 284', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'RNS 284', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'RNS 284', 'start': '10:40'}","False","determined by individual instructor.","","2","","","O","20192","Directed Undergraduate Research","Research","2019"
"0000127333","1.0","0000019738","PHIL","An exploration of problems about the nature of space and time that are of common interest to philosophers and scientists: Do space and time have boundaries? Are space and time independent of minds and bodies? How are space and time conceived in classical vs. relativistic physics? What is the geometry of space? Is time travel possible? What is God's relation to space and time? Offered during Interim.","29","0/0","","Arthur Cunningham","","S","200","27","Space and Time","Not open to first-year students.","246","{'day': 'Mo', 'end': '12:30', 'location': 'CHM 239', 'start': '11:00'};{'day': 'Tu', 'end': '12:30', 'location': 'CHM 239', 'start': '11:00'};{'day': 'We', 'end': '12:30', 'location': 'CHM 239', 'start': '11:00'};{'day': 'Th', 'end': '12:30', 'location': 'CHM 239', 'start': '11:00'};{'day': 'Fr', 'end': '12:30', 'location': 'CHM 239', 'start': '11:00'};{'day': 'Mo', 'end': '16:00', 'location': 'RNS 190', 'start': '14:00'};{'day': 'We', 'end': '16:00', 'location': 'RNS 190', 'start': '14:00'};{'day': 'Fr', 'end': '16:00', 'location': 'RNS 190', 'start': '14:00'}","False","False","","2","","","C","20192","","Research","2019"
"0000127334","1.0","0000027679","PHIL","This course analyzes issues concerning race and social justice from the perspective of normative ethical frameworks and various theories of value. Students investigate, interpret, and critique both intellectual foundations and reasons for endorsement of the various approaches to study in grace and social justice. Students pay critical attention tohow the black intellectual tradition understands the meanings and moral implications of such ideas. Offered periodically. Counts toward race and ethnic studies major and concentration. Prerequisite: BTS-T or permission of instructor.","23","0/0","","Michael Fuerstein","","S","200","24","Race and Social Justice","Prerequisite: completion of BTS-T or permission of instructor.;Only open to seniors and juniors during web registration.","255","{'day': 'Mo', 'end': '12:40', 'location': 'CHM 232', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'CHM 232', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'CHM 232', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'CHM 232', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'CHM 232', 'start': '10:40'}","False","BTS-T or permission of instructor.","","2","","2/0","O","20192","","Research","2019"
"0000127366","1.0","0000001403","STAT","A first course in statistical methods for scientists, this course addresses issues for proposing/designing an experiment, as well as exploratory and inferential techniques for analyzing and modeling scientific data. Topics include probability models, exploratory graphics, descriptive techniques, statistical designs, hypothesis testing, confidence intervals, and simple/multiple regression. Offered each semester. Enrollment limited for seniors. STAT 110, STAT 212, and ECON 263 all provide an introduction to statistics and students should not take more than one; they all can serve as a prerequisite for further courses. Counts toward environmental studies major (natural science and social science emphases), exercise science major, management studies concentration, and mathematical biology concentration.","28","","","Jesse Miller","","S","200","24","Statistics for Science","This course is open to a limited number or seniors.","212","{'day': 'Mo', 'end': '12:40', 'location': 'HH 201', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'HH 201', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'HH 201', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'HH 201', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'HH 201', 'start': '10:40'}","False","False","","2","3/4","","C","20192","Statistics for the Sciences","Research","2019"
"0000127406","1.0","0000000367","DANCE","An introduction to world dance traditions, this course examines dance forms, functions, contexts, and differing aesthetics found in selected cultures of Africa, Asia, Europe, the Middle East, the South Pacific, and Latin America. The course includes lectures, discussion, video-viewing, and required field-trips to dance events, in addition to studio experiences where students learn dances from the cultures studied. No previous dance experience required. Ticket/transportation fee required. Offered alternate years.","21","","","Anne von Bibra","","S","100","20","World Dance Tradition","","124","{'day': 'Mo', 'end': '12:00', 'location': 'CAD 305', 'start': '10:40'};{'day': 'Tu', 'end': '12:00', 'location': 'CAD 305', 'start': '10:40'};{'day': 'Th', 'end': '12:00', 'location': 'CAD 305', 'start': '10:40'};{'day': 'Fr', 'end': '12:00', 'location': 'CAD 305', 'start': '10:40'};{'day': 'Mo', 'end': '15:00', 'location': 'CAD Studio 1', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'CAD Studio 1', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'CAD Studio 1', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'CAD Studio 1', 'start': '13:00'}","False","False","","2","","","C","20192","World Dance Traditions","Research","2019"
"0000127408","1.0","0000027930","ID","Health begins where we live, work and play. Students are immersed in public, private, and community-based organizations in Northfield (rural) and Minneapolis-St. Paul (urban) to gain an understanding of the social determinants of health (environmental conditions, resources and supports) and the relationship to individual health outcomes through service learning. A special emphasis is placed on the impact of socioeconomic status, geographic location, and disability on health disparities. Offered occasionally during Interim. Prerequisite: one course in sociology/anthropology, women's and gender studies, social work, family studies, economics, political science, environmental studies, or nursing.","12","","","Mary Beth Kuehn","","S","100","0","Health and Social Inequality","This course includes an academic civic engagement (ACE) component.;This is an off-campus course.;You will find this course listed in Studio Abroad under its course title.","140","","False","one course in sociology/anthropology, women's and gender studies, social work, family studies, economics, political science, environmental studies, or nursing.","","2","","","C","20192","Health and Social Inequality: Rural and Urban Perspectives","Research","2019"
"0000127409","1.0","0000026593","ID","This course examines how history and place have shaped artistic expression in unique subcultures of Australia and New Zealand, focusing on literature, drama, dance, and visual arts. Students meet with working artists, attend live performances, and connect literature and art to the built environment and geographical locales on Australia's East Coast and in New Zealand. Assignments integrate research on cultural contexts and analysis of art forms. Offered alternate Interims. Counts toward theater and English majors.","30","","","Karen Wilson","","S","200","22","Arts & Lit Australia/NZ","This is an off-campus course. You will find this course listed in Studio Abroad;under its course title.","257","","False","False","","2","","","C","20192","Arts and Literature of Australia and New Zealand","Research","2019"
"0000127410","1.0","0000000781","MGMT","This course teaches students how to develop a business or not-for-profit venture concept into a business plan. Students choose whether to develop a real business plan for a local entrepreneur or pursue an idea of their choice. Students work in teams to identify a market need, design a strategy, and determine feasibility of the proposed venture. Ethical practice permeates these discussions. Weekly assignments develop the necessary speaking skills that prepare students for the final plan presentation. Local entrepreneurs and fellow students critique the final plan and offer suggestions. Offered during Interim. Does not count toward the finance or management area of emphasis.","13","0/0","","Sian E. Christie","","S","200","28","New Venture Formulat","Not open to first-year students.","257","{'day': 'Mo', 'end': '12:40', 'location': 'HH 523', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'HH 523', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'HH 523', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'HH 523', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'HH 523', 'start': '10:40'}","False","False","","2","","","O","20192","Entrepreneurship and New Venture Formulation","Research","2019"
"0000127411","1.0","0000001109","PSCI","What makes a person capable of repression? Who obeys morally unjust orders to torture or kill innocent victims? What causes genocide? Who risks his or her life to defend others' rights? Using case studies from around the world, this course looks at various explanations for the range of ways individuals respond to immoral government actions, with special emphasis on theories of political psychology.","28","","","Kris Thalhammer","","S","100","32","Politics Human Rights","","117","{'day': 'Mo', 'end': '12:40', 'location': 'HH 502', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'HH 502', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'HH 502', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'HH 502', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'HH 502', 'start': '10:40'}","False","False","","2","","","O","20192","Politics and Human Rights","Research","2019"
"0000127412","1.0","0000001111","PSCI","Since its inception in 1916, the New Hampshire primary has attained a preeminent place in American presidential politics. This course will provide students with a broad overview of the presidential nominating process through a detailed examination of the New Hampshire primary. Students read academic analyses of the New Hampshire primary and intern with a presidential candidate Offered periodically during Interim. Counts toward political science major. Prerequisite: one course in political science or permission of instructor.","24","","","Daniel Hofrenning","","S","200","0","New Hampshire Primary","This course includes an academic civic engagement (ACE) component.","204","","False","one course in political science or permission of instructor.","","2","","","C","20192","The New Hampshire Primary and U.S. Presidential Politics","Research","2019"
"0000127503","1.0","0000000259","ECON","This course takes an analytical approach to economic reasoning and contemporary issues. The course introduces microeconomic and macroeconomic theories with applications to relevant topics, such as employment, growth, environmental protection, affirmative action, exchange rate fluctuations, taxes, and welfare reform. Students explore economics as an intelligent approach to understanding our daily lives as citizens, workers, managers and consumers. Offered each semester. Counts toward environmental studies major (social science emphasis) and management studies concentration.","13","","","Lucas D. Threinen","","S","100","25","Principles of Econ","","121","{'day': 'Mo', 'end': '15:00', 'location': 'TOH 214', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'TOH 214', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'TOH 214', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'TOH 214', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'TOH 214', 'start': '13:00'}","False","False","C","2","","","O","20192","Principles of Economics","Research","2019"
"0000127505","1.0","0000000382","ENGL","Students examine various heroic and trickster figures as manifested in post-colonial literature from Africa, Asia, and the Caribbean, both oral and written, and seek to understand what basic human needs and realities these figures express and fulfill. Counts toward race and ethnic studies major and concentration and Africa and the Americas concentration.","33","","","Joseph L. Mbele","","S","100","30","Trickstr/Post-Col Lit","","108","{'day': 'Mo', 'end': '15:00', 'location': 'RML 525', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'RML 525', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'RML 525', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'RML 525', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'RML 525', 'start': '13:00'}","False","False","","2","","","C","20192","The Hero and the Trickster in Post-Colonial Literature","Research","2019"
"0000127506","1.0","0000000384","ENGL","This course introduces students to poetry from a range of perspectives including, but not limited to the poet's life; the application of categories of analysis such as race, gender, and nationality; poetry as literary craft; and the aesthetic appreciation of poems. To experience the literary medium of poetry in the fullest sense, students are required to write about, memorize, orally interpret/recite, and compose their own poetry.","30","","","Juliet Patterson","","S","100","30","Intro to Poetry","","123","{'day': 'Mo', 'end': '15:00', 'location': 'RML 421', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'RML 421', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'RML 421', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'RML 421', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'RML 421', 'start': '13:00'}","False","False","","2","","","C","20192","Introduction to Poetry","Research","2019"
"0000127507","1.0","0000000392","ENGL","As they read a variety of mostly contemporary literature from English-speaking countries around the world, students learn strategies of critical analysis and interpretation. They also practice and develop skills in writing and oral communication. This course is required of those beginning the English major. It is not recommended for general education students. Prerequisite: FYW or concurrent enrollment in FYW.","18","","","Karen Cherewatuk","","S","100","18","Literary Studies","","185","{'day': 'Mo', 'end': '12:40', 'location': 'RML 520', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'RML 520', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'RML 520', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'RML 520', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'RML 520', 'start': '10:40'}","False","FYW or concurrent enrollment in FYW.","","2","","","C","20192","","Research","2019"
"0000127509","1.0","0000022130","ENGL","These courses emphasize the study of literature united by specific formal elements rather than by theme, topic, historical period, or national origin. The genre studied may be broad, such as narrative fiction, or narrowly defined, such as the elegy. The course focuses on the study of literature through a critical exploration of form. May be repeated if topic is different. Click on course title in the class and lab for more information about the course for that term. Prerequisite: FYW.","21","","","Björn Nordfjörd","","S","200","30","Top: The Western","","280","{'day': 'Mo', 'end': '12:40', 'location': 'RML 421', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'RML 421', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'RML 421', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'RML 421', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'RML 421', 'start': '10:40'}","False","FYW.","","2","","","O","20192","Topics in Genre","Topic","2019"
"0000127510","1.0","0000033294","HIST","This course investigates the origins of the early U.S. republic through the life of its first Secretary of Treasury, Alexander Hamilton. In addition to key events in Hamilton's life, it explores a wide range of topics including life in the British Caribbean, the American Revolution, and Hamilton's role in forging partisan politics. Utilizing newspapers, pamphlets, and other writings from the time, students gain a first-hand look at the issues that defined the era. The course culminates with reflections of Lin-Manuel Miranda's hit Broadway musical and its contemporary relevance. Offered periodically.","19","","","Steven C. Hahn","0/0","S","100","19","Hamilton","For first-year students only.","142","{'day': 'Mo', 'end': '12:40', 'location': 'HH 205', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'HH 205', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'HH 205', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'HH 205', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'HH 205', 'start': '10:40'}","False","False","","2","0/0","0/0","C","20192","Hamilton: An American History Course","Research","2019"
"0000127511","1.0","0000024266","HIST","This course examines the environmental history of Latin America from ancient times to the present. Through readings and discussion, students explore topics such as pre-conquest indigenous agriculture, the environmental consequences of European colonization, Latin American understandings of nature, the Green Revolution, deforestation, questions of international environmental justice, and the growing links between the region's indigenous peoples and international environmental organizations. Offered annually. Counts toward environmental studies major (all emphases) and concentration and Latin American studies major and concentration.","19","","","Jeane DeLaney","","S","200","20","Env History/Latin America","","245","{'day': 'Mo', 'end': '15:00', 'location': 'OM 110', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'OM 110', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'OM 110', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'OM 110', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'OM 110', 'start': '13:00'}","False","False","","2","","","O","20192","Environmental History of Latin America","Research","2019"
"0000127512","1.0","0000031594","MSCS","Students learn basic techniques to analyze, manage, visualize, and model data. Instruction focuses on the analysis of ""real,"" salient datasets in a computer-equipped classroom. In small groups students discuss, analyze, and solve case study-based problems. Class sessions include the Inquiry-Based Learning technique, which engages students in frequent presentations of their solutions to the class. Students use the R statistical software to perform statistical computing and data visualizations. Offered annually.","14","","","Sharon Lane-Getaz","","S","100","15","Statistical and Data Investigations","","150","{'day': 'Mo', 'end': '12:40', 'location': 'RNS 160R', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'RNS 160R', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'RNS 160R', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'RNS 160R', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'RNS 160R', 'start': '10:40'}","False","False","","2","","","O","20192","","Research","2019"
"0000127513","1.0","0000000765","MSCS","Students work in groups on substantial problems posed by, and of current interest to, area businesses and government agencies. The student groups decide on promising approachesto their problem and carry out the necessary investigations with minimal faculty involvement. Each group reports the results of its investigations with a paper and an hour-long presentation to the sponsoring organization. Offered annually during Interim. Prerequisite: Permission of instructor.","15","","","Matthew Wright;Matthew Richey","","S","300","13","Mathematics Practicum","This course includes an academic civic engagement (ACE) component.","390","{'day': 'Mo', 'end': '10:00', 'location': 'TOH 182', 'start': '08:00'};{'day': 'Tu', 'end': '10:00', 'location': 'TOH 182', 'start': '08:00'};{'day': 'We', 'end': '10:00', 'location': 'TOH 182', 'start': '08:00'};{'day': 'Th', 'end': '10:00', 'location': 'TOH 182', 'start': '08:00'};{'day': 'Fr', 'end': '10:00', 'location': 'TOH 182', 'start': '08:00'};{'day': 'Mo', 'end': '12:40', 'location': 'TOH 182', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'TOH 182', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'TOH 182', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'TOH 182', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'TOH 182', 'start': '10:40'};{'day': 'Mo', 'end': '15:00', 'location': 'TOH 182', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'TOH 182', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'TOH 182', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'TOH 182', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'TOH 182', 'start': '13:00'}","False","Permission of instructor.","","2","","","C","20192","","Research","2019"
