"clbid","credits","crsid","department","description","enrolled","firstyear","groupid","grouptype","instructors","junior","learningmode","level","max","name","notes","number","offerings","pn","prerequisites","section","semester","senior","sophomore","status","term","title","type","year"
"0000106728","0.0","0000000115","BIO","","25","5/6","0000000114","","Jay Demas","5/6","S","100","24","Thinking & Doing Bio Lab","","135","{'day': 'Mo', 'end': '15:00', 'location': 'RNS 255', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'RNS 255', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'RNS 255', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'RNS 255', 'start': '13:00'}","False","False","","2","8/6","7/6","C","20162","","Lab","2016"
"0000106733","1.0","0000000172","BIO","From simulating population dynamics to mining molecular databases, computer programming is rapidly becoming essential to the study of a broad range of biological systems. This course introduces computer programming to biologists and allows for the creative application of this skill to an array of biological questions, with an emphasis on advanced genetics topics. Students will develop basic programming skills and will work collaboratively to develop novel solutions to biological problems. The final project will allow each student to develop a unique program in their own area of interest. Counts toward mathematical biology concentration. Prerequisite: BIO 233.","12","0/0","","","Steven Freedberg","","S","300","14","Top: Bioinformatics for Biologists","Open to juniors and seniors only.","391","{'day': 'Mo', 'end': '12:00', 'location': 'TOH 182', 'start': '10:40'};{'day': 'Tu', 'end': '12:00', 'location': 'TOH 182', 'start': '10:40'};{'day': 'We', 'end': '12:00', 'location': 'TOH 182', 'start': '10:40'};{'day': 'Th', 'end': '12:00', 'location': 'TOH 182', 'start': '10:40'};{'day': 'Mo', 'end': '15:00', 'location': 'TOH 182', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'TOH 182', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'TOH 182', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'TOH 182', 'start': '13:00'}","False","BIO 233.","A","2","","0/0","C","20162","Selected Topics","Topic","2016"
"0000106735","1.0","0000000436","ENGL","This course focuses on American fiction of the late 19th and early 20th centuries that reflects changing attitudes towards gender roles; sexual identity and behavior; and marriage, motherhood, and divorce. Students read works of fiction by Henry James, Kate Chopin, Charlotte Perkins Gilman, Edith Wharton, and others, and analyze these texts in the context of the cultural and literary controversies they generated.","14","0/0","","","Carol Holly","6/5","S","300","15","Top: Sex, Madness & Marriage","Open to juniors and seniors who have completed English 185 and at least two;level-II English courses or by permission of the instructor.;This course has class-year limits. Only open to juniors and seniors.","340","{'day': 'Mo', 'end': '12:40', 'location': 'RML 520', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'RML 520', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'RML 520', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'RML 520', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'RML 520', 'start': '10:40'}","False","False","","2","7/10","1/0","C","20162","Advanced Studies in Literary Eras: American","Topic","2016"
"0000106736","1.0","0000000382","ENGL","Students examine various heroic and trickster figures as manifested in post-colonial literature from Africa, Asia, and the Caribbean, both oral and written, and seek to understand what basic human needs and realities these figures express and fulfill. Counts toward race and ethnic studies major and concentration and Africa and the Americas concentration.","35","","","","Joseph L. Mbele","","S","100","30","Trickstr/Post-Col Lit","Open to all first-year students. This course has a class-year limit.","108","{'day': 'Mo', 'end': '12:40', 'location': 'RML 515', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'RML 515', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'RML 515', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'RML 515', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'RML 515', 'start': '10:40'}","False","False","","2","9/5","","C","20162","The Hero and the Trickster in Post-Colonial Literature","Research","2016"
"0000106739","1.0","0000000339","EDUC","This program provides an opportunity for students to gain direct teaching experience by serving as an intern/paraprofessional for a teacher in a Minneapolis/St. Paul public school. The Interim will heighten students' sensitivities to the complexities of multicultural, urban education and provide exposure to models used to foster educational and personal success in diverse student populations. On/off-campus orientation will be followed by four weeks of full-time work in a classroom with a host teacher and participation in weekly seminars with the college instructor. Reading assignments, journals, and guest speakers will complement the experience. Fulfills EDUC 382: Human Relations requirement. P/N only. Apply through Education Department by Oct.15. Offered during Interim. Counts toward race and ethnic studies major and concentration and American studies major. Prerequisites: EDUC 330 or permission of instructor.","18","0/0","","","Rosemary A. Pfarr-Baker","","S","300","24","Urban Education Practicum & Seminar","Admission by application. Prerequisite: EDUC 330.;Only open to seniors and juniors.","379","","True","Prerequisites: EDUC 330 or permission of instructor.","","2","","0/0","C","20162","Urban Education Practicum and Seminar","Research","2016"
"0000106740","1.0","0000000308","EDUC","In this course, students examine how schools and communities in the Twin Cities interact to provide support and developmental opportunities for school-age children. Through lectures, readings, discussions, field trips, and in-school and co-curricular placements, students gain an understanding and awareness of how race, class, ethnicity, national origin, and gender shape the complex character of urban youth and schools. Students spend one week in orientation activities on campus and two weeks in the Twin Cities. During the time in the Twin Cities, St. Olaf students participate as tutors and classroom assistants during the school day and then assist in various after-school and community programs. The last week of Interim is spent back on campus discussing the experience. P/N only. Open to first-year students. Offered during Interim. Counts toward race and ethnic studies and American studies majors and race and ethnic studies concentration.","15","","","","Heather Campbell","0/0","S","100","20","Urban Schools and Communities","Open to first-year students and sophomores only.;Admission by interview.","170","","True","False","","2","0/0","","C","20162","","Research","2016"
"0000106744","1.0","0000021601","SCICN","This course engages students in scientific inquiry while investigating its broader significance. Students perform experiments from a variety of disciplines to encounter landmark ideas and to investigate the range of quantitative approaches used to proceed from raw data to conclusions. The human ability to recognize patterns and develop models is examined to understand scientific methods and to assess the power, limits, and current status of the natural and behavioral sciences. Offered during Interim. Prerequisite: SCICN 213.","22","","","","Brian Borovsky","","S","200","24","Well-Ordered Universe","Open to Science Conversation students only.","215","{'day': 'Mo', 'end': '12:10', 'location': 'OM 305', 'start': '10:40'};{'day': 'Tu', 'end': '12:10', 'location': 'OM 305', 'start': '10:40'};{'day': 'We', 'end': '12:10', 'location': 'OM 305', 'start': '10:40'};{'day': 'Th', 'end': '12:10', 'location': 'OM 305', 'start': '10:40'};{'day': 'Fr', 'end': '12:10', 'location': 'OM 305', 'start': '10:40'};{'day': 'Tu', 'end': '16:00', 'location': 'RNS 394', 'start': '13:00'};{'day': 'Th', 'end': '16:00', 'location': 'RNS 394', 'start': '13:00'}","False","SCICN 213.","","2","","","C","20162","The Well-Ordered Universe: Patterns and Models in Science","Research","2016"
"0000109379","1.0","0000028767","ESTH","This seminar integrates the liberal arts with the experience of work and the search for a vocation or career. Course content will include both an off-campus internship and on-campus class sessions that connect academic theories/analyses of work with their particular internship experience. Students will also consider and articulate the value of the liberal arts for their pursuit of a creative, productive, and satisfying professional life.","13","0/0","","","Cindy Book","","S","200","18","Internship and Reflection Seminar","Class will meet January 6, 13, 20, 27 from 12:30 - 4:30 pm in SAC 103.;This course has an Academic Civic Engagement (ACE) component.","295","","False","False","","2","","","O","20162","","Research","2016"
"0000109577","1.0","0000019833","ART","San Salvador is a small Caribbean island boasting a great diversity of marine and terrestrial habitats. Students explore intersections between art and science as they develop basic drawing skills. Emphasis is placed on observation of the natural world. Lectures and field trips are coordinated with BIO 287: Island Biology. Apply through International and Off-Campus Studies. Offered during Interim in alternate years. Prerequisite: must have at least sophomore standing.","16","","","","John Saurer","","S","100","16","Draw from Nature in the Bahamas","This is an off-campus course.;You will find this course listed in Studio Abroad under its course title.","106","","False","must have at least sophomore standing.","","2","","","C","20162","Drawing from Nature in the Bahamas","Research","2016"
"0000109578","1.0","0000000054","ART","This course is an intensive introduction to the art and architecture of Italy. Students will experience Italy as a cultural crossroads including sites from a broad range of cultures and eras; including Punic, Greek, Roman, Byzantine, Arab, European and Norman influences. This cross-cultural experience will be the foundation for study of Florence from its inception as a Roman colony through the 19th century when Florence was the capital of the newly unified Italian nation. Offered during Interim in alternate years.","24","","","","Mary Griep","","S","200","20","Italian Art in Context","This is an off-campus course.;You will find this course listed in Studio Abroad under its course title.","255","","False","False","","2","","","C","20162","","Research","2016"
"0000109579","1.0","0000017673","ART","Spirituality is the development of our inner life and the means by which we develop our inner self takes on many forms. “Spirituality can also be thought of as an animating, creative, energizing, and meaning-making force—a dynamic expression of who we are.” Religious practice is the way most people think of as a means to nurture inner fortitude, compassion and equanimity, but has art making been overlooked as a way? Have the testimonies of artists gone unheard? Even many religious artists talk about the centering which their art making practice brings them, saying, “I can do this for hours, it’s meditation for me.” Is art making a form of meditation? Are there similarities to artistic practice that parallel those of various faith traditions? If so, what are those similarities? In this course students will examine the spiritual aspects, if any, of their own artistic practice in the medium of their choice, in the studio spaces available during interim. (Students must speak to the appropriate faculty member to know if they may continue to work in a given studio area.) Students will discuss specific readings, artists and art works that help clarify questions “concerning the spiritual in art.”","12","2/3","","","Paul S. Briggs","1/4","S","200","15","Top:Artmaking as Spiritual Practice","This course has class-year limits. This course open to first-year students.","240","{'day': 'Mo', 'end': '10:00', 'location': 'CAD 115', 'start': '09:00'};{'day': 'Tu', 'end': '10:00', 'location': 'CAD 115', 'start': '09:00'};{'day': 'We', 'end': '10:00', 'location': 'CAD 115', 'start': '09:00'};{'day': 'Th', 'end': '10:00', 'location': 'CAD 115', 'start': '09:00'};{'day': 'Fr', 'end': '10:00', 'location': 'CAD 115', 'start': '09:00'};{'day': 'Mo', 'end': '12:00', 'location': 'CAD 115', 'start': '10:40'};{'day': 'Tu', 'end': '12:00', 'location': 'CAD 115', 'start': '10:40'};{'day': 'We', 'end': '12:00', 'location': 'CAD 115', 'start': '10:40'};{'day': 'Th', 'end': '12:00', 'location': 'CAD 115', 'start': '10:40'};{'day': 'Fr', 'end': '12:00', 'location': 'CAD 115', 'start': '10:40'};{'day': 'Mo', 'end': '15:00', 'location': 'CAD 115', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'CAD 115', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'CAD 115', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'CAD 115', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'CAD 115', 'start': '13:00'}","False","False","","2","5/4","4/4","O","20162","Topics in the Fine Arts","Topic","2016"
"0000109580","1.0","0000000087","ASIAN","This course introduces students to major works of Japanese literature written from 1885 to the present. The focus of this survey is Japan's rich body of prose narratives, primarily novels and novellas. To supplement this focus, students also investigate genres and media such as poetry, film, theater, photography, advertisements, historical nonfiction, anime, and manga. Offered alternate years.","18","3/8","","","Joanne Quimby","","S","200","20","Mod Japanese Lit-Tr","","235","{'day': 'Mo', 'end': '15:00', 'location': 'TOH 108', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'TOH 108', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'TOH 108', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'TOH 108', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'TOH 108', 'start': '13:00'}","False","False","","2","","","O","20162","Modern Japanese Literature","Research","2016"
"0000109581","1.0","0000030087","ASIAN","This interdisciplinary course explores principles and approaches in second language learning and teaching with the focus on Asian languages. Through debunking myths in second language learning, students will learn key factors affecting second language learning and effective language learning strategies. Skills in teaching a second language in Asian context are also discussed. However, this course focuses on the research and theoretical understanding of language acquisition rather than on pedagogical methods of language teaching. Counts toward Asian studies major and Asian studies, China studies, Japan studies, and linguistic studies concentrations. Prerequisite: one year of foreign language learning or equivalent.","16","","","","Ying Zhou","","S","200","15","Second Lang Learning/Asian Context","","282","{'day': 'Mo', 'end': '12:40', 'location': 'TOH 316', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'TOH 316', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'TOH 316', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'TOH 316', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'TOH 316', 'start': '10:40'}","False","one year of foreign language learning or equivalent.","","2","","","C","20162","Second Language Acquisition and Pedagogy in an Asian Context","Research","2016"
"0000109582","1.0","0000000078","ASIAN","This course examines major cultures of Asia from interdisciplinary and comparative perspectives with attention to theories of human behavior. Themes vary from year to year.","14","","","","Eric R. Becklin","","S","100","30","Asian Cultures","","121","{'day': 'Mo', 'end': '10:00', 'location': 'TOH 114', 'start': '08:00'};{'day': 'Tu', 'end': '10:00', 'location': 'TOH 114', 'start': '08:00'};{'day': 'We', 'end': '10:00', 'location': 'TOH 114', 'start': '08:00'};{'day': 'Th', 'end': '10:00', 'location': 'TOH 114', 'start': '08:00'};{'day': 'Fr', 'end': '10:00', 'location': 'TOH 114', 'start': '08:00'}","False","False","","2","","","O","20162","Asian Cultures in Comparative Perspectives","Research","2016"
"0000109583","1.0","0000028963","BIO","Winter is the defining season for many organisms in Minnesota, leading to specialized adaptations to survive winter's challenges. This course will focus on those adaptations that allow plants and animals to thrive in our climate. Coursework will include selected readings from the primary literature, field research, and opportunities to learn about the natural history of local plants and animals in the field. Prerequisites: BIO 150 and BIO 261, preferred. If you have not had BIO 261, please consult with the department chair (kandl@stolaf.edu) or the instructor (putnam3@stolaf.edu).","7","0/0","","","Rachel C. Putnam","5/6","S","200","14","Top: Ecology of Winter Landscape","First-year students by permission of instructor only.;This course has class-year limits.","292","{'day': 'Mo', 'end': '12:00', 'location': 'RNS 290', 'start': '10:40'};{'day': 'We', 'end': '12:00', 'location': 'RNS 290', 'start': '10:40'};{'day': 'Th', 'end': '12:00', 'location': 'RNS 290', 'start': '10:40'};{'day': 'Fr', 'end': '12:00', 'location': 'RNS 290', 'start': '10:40'};{'day': 'Mo', 'end': '15:00', 'location': 'RNS 290', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'RNS 290', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'RNS 290', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'RNS 290', 'start': '13:00'}","False","Prerequisites: BIO 150 and BIO 261, preferred. If you have not had BIO 261, please consult with the department chair (kandl@stolaf.edu) or the instructor (putnam3@stolaf.edu).","","2","2/6","","O","20162","Topics in Biology","Topic","2016"
"0000109584","1.0","0000024136","BI/ES","This course offers students the opportunity to study first-hand the most diverse ecosystems on earth. In this intensive field-oriented course students explore lowland rainforest, montane forest, dry forest, and coastal and agricultural ecosystems through projects and field trips. Students read and discuss texts and primary literature specific to ecology, evolution, conservation, and agricultural practices of each area, and keep reflective journals. Offered during Interim in alternate years. Prerequisite: one science course.","16","","","","Kathleen L. Shea","","S","200","16","Tropical Ecology","This is an off-campus course. You will find this course listed in Studio Abroad;under its course title.","286","","False","one science course.","","2","","","C","20162","Tropical Ecology and Sustainable Land Use in Costa Rica","Research","2016"
"0000109585","1.0","0000000150","BIO","Intensive study of the biology that created the Bahamas and that now constitutes the living structure of these islands. Staying at the Gerace Research Center provides access to a diversity of marine and terrestrial habitats including coral reefs, seagrass beds, mangrove forests, hypersaline ponds, limestone caverns, and the ""blue-holes"" that connect inland waterways to the sea.The Gerace Research Center is located on San Salvador Island. Offered during Interim. Counts toward Biology major. Prerequisite: BIO 150 or permission of instructor.","15","","","","Jean C. Porterfield","","S","200","16","Island Biology in Bahamas","This is an off-campus course. You will find this course listed in Studio Abroad;under its course title.","287","","False","BIO 150 or permission of instructor.","","2","","","C","20162","Island Biology in the Bahamas","Research","2016"
"0000109586","1.0","0000024135","BIO","This course introduces students to intensive research at St. Olaf and the Boulder Laboratory for 3-D Electron Microscopy of Cells at the University of Colorado. In Boulder, students prepare samples for electron microscopy and immuno-gold Electron Microscopy, capture EM-images, and generate 3-D Tomograms. At St. Olaf students generate 3-D computer models of their datasets. Offered periodically during Interim. Prerequisite: three courses in biology or permission of instructor.","10","","","R","Eric Cole","","S","300","10","Electron Microscopy","This is an off-campus course. You will find this course listed in Studio Abroad;under its course title.","348","","False","three courses in biology or permission of instructor.","","2","","","C","20162","Research in Electron Microscopy","Research","2016"
"0000109587","1.0","0000000228","CLASS","Ovid was the most witty and popular Roman poet of his time, and his 12,000-line Metamorphoseshas influenced more European literature and art than any other classical Latin text. By analyzing two modern English translations and studying other poems, stories, and artwork based on the Metamorphoses, students gain an understanding of the nature of Ovid's storytelling and the power that it has exerted on our cultural tradition. Offered periodically during Interim. Counts toward ancient studies, classics, Greek, and Latin majors.","13","","","","Christopher M. Brunelle","","S","100","25","The Neverending Myth","","129","{'day': 'Mo', 'end': '12:40', 'location': 'TOH 314', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'TOH 314', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'TOH 314', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'TOH 314', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'TOH 314', 'start': '10:40'}","False","False","","2","","","O","20162","The Neverending Myth: Ovid's Metamorphoses","Research","2016"
"0000109588","1.0","0000000232","CLASS","This course introduces students to the history and art of ancient Greece. It covers more than two thousand years of Greek civilization, from the Bronze Age through the archaic, classical, and Hellenistic periods. The itinerary takes students to every major region of Greece, with extended stays in Athens, Crete, the Peloponnese, and Thessaloniki. When not visiting museums and archaeological sites, students have the opportunity to experience modern Greek culture as well. Offered during Interim in alternate years. Counts toward ancient studies, classics, Greek, and Latin majors.","30","","","","Anne Groton","","S","200","30","Classical Studies Greece","This is an off-campus course. You will find this course listed in Studio Abroad;under its course title.","251","","False","False","","2","","","C","20162","Classical Studies in Greece","Research","2016"
"0000109589","1.0","0000000305","CSCI","Class members participate in undergraduate research, including readings from the research literature, team development of project software, ethical analysis of their project applying CSCI 263 principles, documentation practices, and writing a research paper for public presentation. Offered annually. Prerequisites: major in computer science with senior standing, and completion of or concurrent enrollment in computer science core courses, ordinarily including CSCI 253 and CSCI 263, or permission of instructor.","11","0/0","","","Richard Brown","1/0","S","300","12","Sem: Senior Capstone","This course is pre-registration only.","390","{'day': 'Mo', 'end': '10:00', 'location': 'RNS 202', 'start': '08:30'};{'day': 'Tu', 'end': '10:00', 'location': 'RNS 202', 'start': '08:30'};{'day': 'We', 'end': '10:00', 'location': 'RNS 202', 'start': '08:30'};{'day': 'Th', 'end': '10:00', 'location': 'RNS 202', 'start': '08:30'};{'day': 'Fr', 'end': '10:00', 'location': 'RNS 202', 'start': '08:30'};{'day': 'Mo', 'end': '12:00', 'location': 'RNS 202', 'start': '10:40'};{'day': 'Tu', 'end': '12:00', 'location': 'RNS 202', 'start': '10:40'};{'day': 'We', 'end': '12:00', 'location': 'RNS 202', 'start': '10:40'};{'day': 'Th', 'end': '12:00', 'location': 'RNS 202', 'start': '10:40'};{'day': 'Fr', 'end': '12:00', 'location': 'RNS 202', 'start': '10:40'};{'day': 'Mo', 'end': '15:00', 'location': 'RNS 202', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'RNS 202', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'RNS 202', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'RNS 202', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'RNS 202', 'start': '13:00'}","False","Prerequisites: major in computer science with senior standing, and completion of or concurrent enrollment in computer science core courses, ordinarily including CSCI 253 and CSCI 263, or permission of instructor.","","2","","0/0","O","20162","Senior Capstone Seminar","Seminar","2016"
"0000109591","1.0","0000000384","ENGL","This course introduces students to poetry from a range of perspectives including, but not limited to the poet's life; the application of categories of analysis such as race, gender, and nationality; poetry as literary craft; and the aesthetic appreciation of poems. To experience the literary medium of poetry in the fullest sense, students are required to write about, memorize, orally interpret/recite, and compose their own poetry.","29","12/15","","","Juliet Patterson","1/5","S","100","30","Intro to Poetry","Open to all first-year students.;This course has class-year limits.","123","{'day': 'Mo', 'end': '12:40', 'location': 'RML 421', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'RML 421', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'RML 421', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'RML 421', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'RML 421', 'start': '10:40'}","False","False","","2","2/5","14/5","C","20162","Introduction to Poetry","Research","2016"
"0000109592","1.0","0000000421","ENGL","Students study selected writers of the Eastern Caribbean islands of Barbados, Trinidad, Saint Lucia and others. The study of literature is supplemented by guest lectures and speakers, as well as field trips to sites of cultural and environmental interest. Accommodation includes stays in private homes. Offered periodically during Interim. Prerequisite: FYW.","21","","","","Karen Cherewatuk","","S","200","22","Lit Eastern Caribbean","This is an off-campus course. You will find this course listed in Studio Abroad;under its course title","212","","False","FYW.","","2","","","C","20162","Literature of the Eastern Caribbean","Research","2016"
"0000109593","1.0","0000025616","ENGL","This course is centered around three 19th-century British novels: Mary Shelley's Frankenstein, R. L. Stevenson's Dr. Jekyll and Mr. Hyde, and Bram Stoker's Dracula. Students explore the influence of these texts on mythical monsters from the 20th to 21st centuries in the form of classic black and white films of the 1930s, as well as more recent fictional and filmic incarnations. What do monsters tell readers about themselves? Assignments include both critical and creative writing. Offered periodically during Interim. Prerequisite: FYW.","30","4/10","","","Diana Postlethwaite","4/7","S","200","30","Monsters: Myths & Movies","This course has class-year limits.","267","{'day': 'Mo', 'end': '12:40', 'location': 'RML 525', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'RML 525', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'RML 525', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'RML 525', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'RML 525', 'start': '10:40'}","False","FYW.","","2","7/5","15/8","C","20162","Monsters: Myths and Movies from the 19th to 21st Centuries","Research","2016"
"0000109594","1.0","0000026717","ENGL","This course introduces students to the complicated relationship between philosophy and literature from any period between the 16th-century and the present day. Students learn about the intersection of ideas that fall under the general category of ""modernity"" and explore how selected philosophical views influence American and/or English literary works from the Renaissance to the contemporary period. Students gain an understanding of modern philosophies by learning how to incorporate interdisciplinary theories when engaging in literary analysis. Offered periodically. Prerequisite: FYW.","22","3/10","","","Carlos Gallego","6/7","S","200","30","Literature and Modern Philosophy","This course has class-year limits.","268","{'day': 'Mo', 'end': '15:00', 'location': 'RML 525', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'RML 525', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'RML 525', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'RML 525', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'RML 525', 'start': '13:00'}","False","FYW.","","2","7/5","6/8","O","20162","","Research","2016"
"0000109595","1.0","0000029406","ENGL","Games are neither “literature” nor “films,” but artifacts that include literary, filmic, multimodal, and interactive components. Therefore, in this class, students will push beyond the narrative or filmic aspects of games to ask how the playability of the game alters its rhetorical force. Students will write individual game analyses and create collaborative writing projects. While the course engages scholarship on rhetoric and video games, much of the class content will focus on students' writing.","21","0/0","","","Rebecca S. Richards","7/7","S","200","16","Top: The Rhetoric of Videogames","This course has class-year limits. Only open to juniors and seniors.","286","{'day': 'Mo', 'end': '15:00', 'location': 'RML 420', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'RML 420', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'RML 420', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'RML 420', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'RML 420', 'start': '13:00'}","False","False","","2","13/10","1/0","C","20162","Topics in Rhetoric and Composition","Topic","2016"
"0000109598","1.0","0000018782","ENVST","Students study topics related to the environment. Topics vary from year to year at the discretion of the instructor. Recent topics offered include Ecosystem Research, Landscape Art, Imaging Environmentalism, and Landscape and Regional Change in the Arctic.","7","","","","Mark Allister","","S","300","20","Top: W Berry: Lit as Env Rhetoric","","381","{'day': 'Mo', 'end': '15:00', 'location': 'RML 520', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'RML 520', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'RML 520', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'RML 520', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'RML 520', 'start': '13:00'}","False","False","","2","","","O","20162","Advanced Research Topics in Environmental Studies","Topic","2016"
"0000109599","1.0","0000000510","GERM","A total immersion experience and capstone course for students completing the language requirement. This course integrates listening, speaking, reading, writing, and cultural competence by exploring the recent history and contemporary aspects of major German cities, especially Berlin. Students self-select immersion situations, keep a journal of field experiences, and write short papers on topics from journal notes. Taught in German. May be counted toward the German major or German studies concentration. Offered periodically during Interim. Open to first-year students. Prerequisite: GERM 231 or equivalent.","16","","","","Lavern Rippley","","S","200","20","Lang and Culture Studies in Germany","This is an off-campus course. You will find this course listed in Studio Abroad;under its course title.","233","","False","GERM 231 or equivalent.","","2","","","C","20162","Language and Culture Studies in Germany","Research","2016"
"0000109600","1.0","0000000606","HIST","This course examines the history of modern Cuba, especially the 1959 revolution and its aftermath. Students study the transformation of Cuban political culture, the obstacles to economic and agrarian reform, education, the role of women, human rights, U.S. policies toward Cuba, and the future of Cuba after the breakup of the Soviet Union. The role of charismatic leadership in Latin America and the possibilities for revolutionary changes in the Americas are also examined. Offered periodically during Interim. Counts toward Latin American studies major and concentration.","14","","","","Jeane DeLaney","","S","200","24","Revolutionary Cuba","","243","{'day': 'Mo', 'end': '15:00', 'location': 'RML 421', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'RML 421', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'RML 421', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'RML 421', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'RML 421', 'start': '13:00'}","False","False","","2","","","O","20162","","Research","2016"
"0000109601","1.0","0000027931","HIST","This course examines the public memory of the contemporary South through two pivotal events in American history, the Civil War and the civil rights movement. the course utilizes several vehicles for this purpose: the statues and memorials to the Civil War, the modern phenomenon of Civil War reenactment, and the contemporary museums dealing with the war and the civil rights era. The core issue is how these official sites of public memory function in an often polarized environment, and how they reflect the demands of politics, public attitudes, the schools, and the needs of tourism. The course culminates in a week-long visit to Alabama to visit several of the major museums and sites associated with the crucial confrontations of the civil rights era. Particularly appropriate for public history students.","12","","","","Michael Fitzgerald","","S","200","20","Experiencing Southern History","This is an off-campus course. You will find this course listed in Studio Abroad;under its course title.","278","","False","False","","2","","","C","20162","","Research","2016"
"0000109602","1.0","0000027056","HIST","The course explores how people view Africa and the contested discourse on the meaning of ""Africa"" with special emphasis on sub-Sarahan Africa. Through lectures, discussion, and analysis of primary sources, students examine Africa's past in terms of material and social change; how the ordinary and the privileged made their world; economic and religious revolutions; responses to colonial encroachment and rule; and independence. No prior study of Africa necessary. Offered annually. Counts toward Africa and the Americas concentration.","10","","","","Abdulai Iddrisu","","S","200","27","Intro to African History","","291","{'day': 'Mo', 'end': '12:40', 'location': 'CHM 239', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'CHM 239', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'CHM 239', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'CHM 239', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'CHM 239', 'start': '10:40'}","False","False","","2","","","O","20162","Introduction to African History","Research","2016"
