"clbid","credits","crsid","department","description","enrolled","firstyear","groupid","grouptype","instructors","junior","learningmode","level","max","name","notes","number","offerings","pn","prerequisites","section","semester","senior","sophomore","status","term","title","type","year"
"0000089772","1.0","0000017675","EDUC","The course includes strategies and materials for teaching English to speakers of other languages. Students learn strategies that focus on the development of listening, speaking, reading, and writing skills in English language learners. Students review materials appropriate for non-native English speakers and create their own materials and lesson plans. Fulfills Education 382: Human Relations requirement. Required field experience component. Prerequisites: Education 246 and Education 330 or Education 260. Offered annually during Interim.","8","0/0","","","Jessica L. Tesdall","","S","300","25","Teaching ESL K-12","","347","","False","Prerequisites: Education 246 and Education 330 or Education 260. Offered annually during Interim.","","2","","","O","20132","","Research","2013"
"0000089777","1.0","0000000803","MUSIC","Designed for students with little or no background in music, this hands-on course presents the fundamental materials of music through creative keyboard experiences, music listening, music reading, and aural and visual analysis. Students gain a basic introduction to the piano and to music notation and music theory. Offered most Interims.","24","","","","Linda Berger","","S","100","24","The Music Spectrum","","130","{'day': 'Mo', 'end': '11:30', 'location': 'CHM 222', 'start': '10:40'};{'day': 'Tu', 'end': '11:30', 'location': 'CHM 222', 'start': '10:40'};{'day': 'We', 'end': '11:30', 'location': 'CHM 222', 'start': '10:40'};{'day': 'Th', 'end': '11:30', 'location': 'CHM 222', 'start': '10:40'};{'day': 'Fr', 'end': '11:30', 'location': 'CHM 222', 'start': '10:40'};{'day': 'Mo', 'end': '12:40', 'location': 'CHM 233', 'start': '11:40'};{'day': 'Tu', 'end': '12:40', 'location': 'CHM 233', 'start': '11:40'};{'day': 'We', 'end': '12:40', 'location': 'CHM 233', 'start': '11:40'};{'day': 'Th', 'end': '12:40', 'location': 'CHM 233', 'start': '11:40'};{'day': 'Fr', 'end': '12:40', 'location': 'CHM 233', 'start': '11:40'}","False","False","","2","","","C","20132","","Research","2013"
"0000089778","1.0","0000000228","CLASS","Ovid was the most witty and popular Roman poet of his time, and his 12,000-line Metamorphoses has influenced more European literature and art than any other classical Latin text. By analyzing two modern English translations and studying other poems, stories, and artwork based on the Metamorphoses, students gain an understanding of the nature of Ovid's storytelling and the power that it has exerted on our cultural tradition. Offered periodically during Interim. Counts towards ancient studies major.","26","10/10","","","Christopher M. Brunelle","4/3","S","100","28","The Neverending Myth","This course has class-year limits.","129","{'day': 'Mo', 'end': '12:40', 'location': 'TOH 312', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'TOH 312', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'TOH 312', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'TOH 312', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'TOH 312', 'start': '10:40'}","False","False","","2","8/8","4/7","C","20132","The Neverending Myth: Ovid's Metamorphoses","Research","2013"
"0000089779","1.0","0000023949","HIST","Norwegian folklore tells of a place east of the moon and west of the sun where dreams are realized. For hundreds of thousands of immigrants from Norway this fabled place was America. They called it, as does St. Olaf's own college hymn, Fram, Fram, ""a home in the west."" This course explores the stories of Norwegian America through its literature and other forms of popular writing created from the 19th through the 21st centuries. It considers, among other forms, novels, shorts stories, drama, children's literature, memoirs, letters, diaries, travel accounts, biographies, journalism, popular history, and film. Offered alternate years.","8","","","","Todd W. Nichol","0/0","S","100","18","The Western Home","Open to first-year students only.","169","{'day': 'Mo', 'end': '12:40', 'location': 'HH 515', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'HH 515', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'HH 515', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'HH 515', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'HH 515', 'start': '10:40'}","False","False","","2","0/0","0/0","O","20132","The Western Home: Stories of Norwegian America","Research","2013"
"0000089780","1.0","0000000705","ID","A full immersion in the art of theater, students will attend approximately 22 performances at London and Stratford theaters. The course will include the reading of play texts, dramatic criticism, group discussions and backstage tours. England, a theatrical center of the English-speaking world, enables students to experience a wide variety of theatrical performances ranging from traditional to modern. Excursions to Stratford-upon-Avon, Stonehenge, Canterbury and Oxford offer additional cultural perspectives. Offered annually during Interim.","21","","","","Karen E. Marsalek","","S","200","24","Theater in London","This is an off-campus course.;You will find this course listed in Studio Abroad under its course title.","258","","False","False","","2","","","C","20132","","Research","2013"
"0000089781","1.0","0000000114","BIO","Why do biologists do what they do? How is biology actually done? Students investigate the reasons biological science is done the way it is today. Students have the opportunity to design and perform their own experiments while learning the process of scientific investigation. Designed primarily for non-majors. Offered during Interim.","24","7/6","0000000114","","John Giannini","4/6","S","100","24","Thinking & Doing Bio","Students in Bio 135 must also register for lab Bio 135 L.;This course has class-year limits.","135","{'day': 'Mo', 'end': '10:00', 'location': 'RNS 150', 'start': '09:00'};{'day': 'Tu', 'end': '10:00', 'location': 'RNS 150', 'start': '09:00'};{'day': 'We', 'end': '10:00', 'location': 'RNS 150', 'start': '09:00'};{'day': 'Th', 'end': '10:00', 'location': 'RNS 150', 'start': '09:00'};{'day': 'Fr', 'end': '10:00', 'location': 'RNS 150', 'start': '09:00'}","False","False","","2","8/6","5/6","C","20132","Thinking and Doing Biology","Research","2013"
"0000089782","0.0","0000000115","BIO","","24","7/6","0000000114","","John Giannini","4/6","S","100","24","Thinking & Doing Bio Lab","","135","{'day': 'Mo', 'end': '13:00', 'location': 'RNS 150', 'start': '10:40'};{'day': 'Tu', 'end': '13:00', 'location': 'RNS 150', 'start': '10:40'};{'day': 'We', 'end': '13:00', 'location': 'RNS 150', 'start': '10:40'};{'day': 'Th', 'end': '13:00', 'location': 'RNS 150', 'start': '10:40'};{'day': 'Fr', 'end': '13:00', 'location': 'RNS 150', 'start': '10:40'}","False","False","","2","8/6","5/6","C","20132","","Lab","2013"
"0000089783","1.0","0000018782","ENVST","Students study topics related to the environment. Topics vary from year to year at the discretion of the instructor. Recent topics offered include Ecosystem Research, Landscape Art, Imaging Environmentalism, and Landscape and Regional Change in the Arctic.","9","0/0","","","Mark Allister","","S","300","16","Top:Ecocrit/Am Nat Poetry","","381","{'day': 'Mo', 'end': '15:00', 'location': 'RML 520', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'RML 520', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'RML 520', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'RML 520', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'RML 520', 'start': '13:00'}","False","False","A","2","","","O","20132","Advanced Research Topics in Environmental Studies","Topic","2013"
"0000089784","1.0","0000019734","NORW","Recently there has been an explosion in Nordic literature translated into English, providing unprecedented access to contemporary literary texts produced in Norway, Sweden, Denmark, Finland, and Iceland. In this course students read and analyze contemporary Nordic literary texts and examine those societies through a literary perspective. Sample topics: ""Murder Nordic Style: Contemporary Crime Fiction"" and ""Gender and Nordic Society."" Taught in English. Offered most years.","27","","","","Margaret H. O'Leary","","S","200","28","Top: Nordic Crime Fiction","Open to first-year students.","224","{'day': 'Mo', 'end': '15:00', 'location': 'TOH 312', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'TOH 312', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'TOH 312', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'TOH 312', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'TOH 312', 'start': '13:00'}","False","False","","2","","","C","20132","Topics in Contemporary Nordic Literature: A Window on Society","Topic","2013"
"0000089785","1.0","0000000436","ENGL","Students explore specific periods in American literature and examine the relationship between literary texts and movements and their particular cultural, political, and historical contexts. Each offering of this course examines a different literary era and emphasizes specific literary and historical issues. Prerequisites: English 185 plus at least two English courses at level II, or permission of the instructor. Click on course title in the class and lab for more information about the course for that term. Counts toward American studies major.","16","0/0","","","Carol Holly","","S","300","15","Top: Sex,Madness&Marriage","Open to juniors and seniors who have completed English 185 and at least two;level-II English courses or by permission of the instructor.","340","{'day': 'Mo', 'end': '12:40', 'location': 'RML 421', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'RML 421', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'RML 421', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'RML 421', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'RML 421', 'start': '10:40'}","False","Prerequisites: English 185 plus at least two English courses at level II, or permission of the instructor. Click on course title in the class and lab for more information about the course for that term. Counts toward American studies major.","","2","","0/0","C","20132","Advanced Studies in Literary Eras: American","Topic","2013"
"0000089794","1.0","0000000339","EDUC","This program provides an opportunity for students to gain direct teaching experience by serving as an intern/paraprofessional for a teacher in a Minneapolis/St. Paul public school. The Interim will heighten students' sensitivities to the complexities of multicultural, urban education and provide exposure to models used to foster educational and personal success in diverse student populations. On/off-campus orientation will be followed by four weeks of full-time work in a classroom with a host teacher and participation in weekly seminars with the college instructor. Reading assignments, journals, and guest speakers will complement the experience. Fulfills Education 382 : Human Relations Requirement. Prerequisite: Education 260 and 290 or 330 or permission of instructor. Apply through Education Department by Oct. 15. Offered during Interim. Counts toward race and ethnic studies major and concentration and American studies major.","25","0/0","","","Rosemary A. Pfarr-Baker","","S","300","32","Urban Sem & Practicum","Admission by application.","379","","True","Education 260 and 290 or 330 or permission of instructor. Apply through Education Department by Oct. 15. Offered during Interim. Counts toward race and ethnic studies major and concentration and American studies major.","","2","","","C","20132","Urban Education Practicum and Seminar","Research","2013"
"0000089798","1.0","0000021601","SCICN","This course engages students in scientific inquiry while investigating its broader significance. Students perform experiments from a variety of disciplines to encounter landmark ideas and to investigate the range of quantitative approaches used to proceed from raw data to conclusions. The human ability to recognize patterns and develop models is examined to understand scientific methods and to assess the power, limits, and current status of the natural and behavioral sciences. Prerequisite: Science Conversation 213. Offered during Interim.","22","","","","Eric Cole","","S","200","24","Well-Ordered Universe","Open to Science Conversation students only.","215","{'day': 'Mo', 'end': '12:10', 'location': 'RNS 240', 'start': '10:40'};{'day': 'Tu', 'end': '12:10', 'location': 'RNS 240', 'start': '10:40'};{'day': 'We', 'end': '12:10', 'location': 'RNS 240', 'start': '10:40'};{'day': 'Th', 'end': '12:10', 'location': 'RNS 240', 'start': '10:40'};{'day': 'Fr', 'end': '12:10', 'location': 'RNS 240', 'start': '10:40'};{'day': 'Mo', 'end': '16:30', 'location': 'RNS 240', 'start': '13:30'};{'day': 'Tu', 'end': '16:30', 'location': 'RNS 240', 'start': '13:30'};{'day': 'We', 'end': '16:30', 'location': 'RNS 240', 'start': '13:30'};{'day': 'Th', 'end': '16:30', 'location': 'RNS 240', 'start': '13:30'}","False","Science Conversation 213. Offered during Interim.","","2","","","C","20132","The Well-Ordered Universe: Patterns and Models in Science","Research","2013"
"0000091028","1.0","0000021444","REL","This course explores the notion of sacred places and examines specific sites sacred to ancient people, to Christians, Muslims, and Jews. Students visit both natural places and constructed sites (i.e., temples, churches, mosques, and synagogues). Students attend to scholarly theory, sites' physical characteristics and history, ongoing human interaction, inter-religious dynamics, and their own responses. The interplay of religion, social life, and political power relative to sacred space provides additional thematic focus. Prerequisite: BTS-B. Offered during Interim. Counts toward ancient studies major.","21","0/0","","","L. DeAne Lagerquist","","S","200","24","Sacred Place: Greece/Turk","This is an off-campus course.;You will find this course listed in Studio Abroad under its course title.","272","","False","BTS-B. Offered during Interim. Counts toward ancient studies major.","","2","","","C","20132","Sacred Places in Greece and Turkey","Research","2013"
"0000091140","1.0","0000024362","PHIL","Judo is an Olympic sport and martial art widely known for its dynamic throws, slick submissions, and grueling conditioning. However, the founder of judo also intended it to be a system of moral education rooted in the philosophical traditions of Japan. In this course students learn the physical aspects of judo through intensive practice and the philosophical aspects of judo through studying Zen Buddhism and the writings of judo's founder, Jigoro Kano. Offered during Interim.","18","7/8","","","Danny Muñoz-Hutchinson","0/0","S","100","16","Zen and Art of Judo","Open to first-years students and sophomores only.","127","{'day': 'Mo', 'end': '15:00', 'location': 'SAC Wr Rm', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'SAC Wr Rm', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'SAC Wr Rm', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'SAC Wr Rm', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'SAC Wr Rm', 'start': '13:00'}","False","False","","2","4/0","7/8","C","20132","Zen and the Art of Judo","Research","2013"
"0000091196","1.0","0000018523","AS/PS","Currents of nationalism, regionalism and globalization organize political life around the world. What trends and policies promote regional integration? What forces frustrate integration? To answer these questions this course investigates security, economic, and cultural relations at the beginning of the 21st century within Asia and between Asia and Russia and the U.S. This course looks at the historical interaction of national, regional, and global forces for additional answers. Prerequisite: previous course in Asian studies or political science, or permission of instructor.","12","1/15","","","Katherine S. Tegtmeyer Pak","","S","200","28","Asian Regionalism","Open to first-year students.","245","{'day': 'Mo', 'end': '12:40', 'location': 'HH 317', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'HH 317', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'HH 317', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'HH 317', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'HH 317', 'start': '10:40'}","False","previous course in Asian studies or political science, or permission of instructor.","","2","","","O","20132","Nationalism, Regionalism, Globalization in Asia","Research","2013"
"0000091205","1.0","0000024140","PSYCH","This course explores childhood and family life in modern India through site visits, observations, lectures, and readings, addressing questions such as: How does India's unique history and culture, population growth, and economic development affect parenting practices, children's self-concept, relationships, and education? How do adolescents in India understand and experience gender roles and the transition to adulthood? How do Indian psychologists and social workers integrate traditional and contemporary approaches in this religiously and linguistically diverse nation? Prerequisite: Psychology 125 or Asian Studies 121 or Family Studies 232 or 242 or permission of the instructor. Offered every 3-4 years during Interim. Counts toward women's and gender studies major and concentration.","20","","","","Dana Gross","","S","200","20","Human Development/India","This is an off-campus course.;You will find this course listed in Studio Abroad under its course title.","223","","False","Psychology 125 or Asian Studies 121 or Family Studies 232 or 242 or permission of the instructor. Offered every 3-4 years during Interim. Counts toward women's and gender studies major and concentration.","","2","","","C","20132","Exploring India: Human Development in Cross-Cultural Context","Research","2013"
"0000091381","1.0","0000017196","PSCI","The goal of this course is to introduce students to the long tradition of debate concerning the nature and legitimacy of war. The course explores the reality of war, the revulsion of violence and the possibility of just war through texts ranging from Thucydides, Aquinas, and Walzer. The course explores contemporary debates in light of moral and empirical arguments learned.","22","9/20","","","Anthony Lott","","S","100","27","The Problem of War","This course has class-year limits.","119","{'day': 'Mo', 'end': '15:00', 'location': 'HH 307', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'HH 307', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'HH 307', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'HH 307', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'HH 307', 'start': '13:00'}","False","False","","2","8/5","","C","20132","","Research","2013"
"0000091382","1.0","0000024283","PSCI","This class aims to better understand the racial climate in the United States, and the implications for American politics. Differing analytical perspectives from political science are used to interpret the role of race. A central question is the degree to which ""post-racial"" is an appropriate description of the current era. Offered annually. Counts toward political science major.","28","8/10","","","Joshua Anderson","","S","200","27","Race and Politics","Open to first-year students.;This course has class-year limits.","244","{'day': 'Mo', 'end': '12:40', 'location': 'HH 403', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'HH 403', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'HH 403', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'HH 403', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'HH 403', 'start': '10:40'}","False","False","","2","10/10","","C","20132","Race and American Politics","Research","2013"
"0000091383","1.0","0000001132","PSCI","How do the peoples of Latin America participate politically? How do domestic politics interact with national and international economics? How do states treat challenges posed by migration and by desires for ""modernization"" and democracy in a context of authoritarian legacy and debt? Students examine how Latin American politics work, focusing on Mexico, parts of Central America, the Caribbean, the Andean Region, and the Southern Cone. Counts toward Latin American studies major and concentration.","18","","","","Kris Thalhammer","","S","200","27","Latin Am Politics","Open to first-year students.;This course has class-year limits.","264","{'day': 'Mo', 'end': '12:40', 'location': 'TOH 214', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'TOH 214', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'TOH 214', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'TOH 214', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'TOH 214', 'start': '10:40'}","False","False","","2","","","O","20132","Latin American Politics","Research","2013"
"0000091384","1.0","0000001338","SPAN","Students analyze patterns of continuity and change in Spain, Latin America, and/or the Hispanic U.S. Using readings from the press, academic sources, and governmental as well as non-governmental documents, students read, discuss, and write about issues at an advanced level of linguistic and analytical sophistication. The course includes study of at least one substantive literary work. Possible themes include love, family and marriage, or crossing borders and the challenges of migration. Taught in Spanish. Prerequisite: Spanish 250.","20","0/0","","","Maggie Broner","","S","200","15","Contemporary Issues","Closed to first-year students during web registration. After web registration,;frst-year students may add on a space-available basis with the permission of;Professor Villate-Isaza.","274","{'day': 'Mo', 'end': '11:40', 'location': 'TOH 108', 'start': '10:40'};{'day': 'Tu', 'end': '11:40', 'location': 'TOH 108', 'start': '10:40'};{'day': 'We', 'end': '11:40', 'location': 'TOH 108', 'start': '10:40'};{'day': 'Th', 'end': '11:40', 'location': 'TOH 108', 'start': '10:40'};{'day': 'Fr', 'end': '11:40', 'location': 'TOH 108', 'start': '10:40'};{'day': 'Mo', 'end': '15:00', 'location': 'TOH 108', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'TOH 108', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'TOH 108', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'TOH 108', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'TOH 108', 'start': '13:00'}","False","Spanish 250.","","2","","","C","20132","Contemporary Issues in the Spanish-Speaking World","Research","2013"
"0000091385","1.0","0000000048","ART","This course provides intensive exposure to career opportunities in: architecture, painting, sculpture, printmaking, ceramics, photography, illustration, video, digital media, and design of all kinds (from toys to exhibitions at the Metropolitan Museum of Art). Working five to seven hours a day, students interview over 25 artist professionals during the month, visit more than 100 galleries and museums, and write extensively about artists and artwork. This course does not count toward the minimum major in studio art or art history. Prerequisite: Art 253 (preferred) or Art 252. Offered in alternate years during Interim.","18","","","","John Saurer","","S","200","16","Manhattan Art Interim","This is an off-campus course.;You will find this course listed in Studio Abroad under its course title.","246","","False","Art 253 (preferred) or Art 252. Offered in alternate years during Interim.","","2","","","C","20132","New York Art Interim","Research","2013"
"0000091386","1.0","0000020056","ART","This foundation-level studio course introduces the aesthetic, conceptual, and technical foundations of three-dimensional art-making and the ways three-dimensional media inform the creation and understanding of art in cultural contexts. Students explore three-dimensional form and space through a wide variety of materials and media. The course emphasizes strategies for idea generation. Students engage in dynamic activity, spirited investigation, and thoughtful creative expression. Materials fee. Offered each semester. Counts toward biomedical studies concentration (for students through class of 2016).","16","","","","Irve Dell","","S","100","22","Foundation 3-D Media","This course has class-year limits.","103","{'day': 'Mo', 'end': '10:00', 'location': 'CAD 106', 'start': '09:00'};{'day': 'Tu', 'end': '10:00', 'location': 'CAD 106', 'start': '09:00'};{'day': 'We', 'end': '10:00', 'location': 'CAD 106', 'start': '09:00'};{'day': 'Th', 'end': '10:00', 'location': 'CAD 106', 'start': '09:00'};{'day': 'Fr', 'end': '10:00', 'location': 'CAD 106', 'start': '09:00'};{'day': 'Mo', 'end': '12:40', 'location': 'CAD 106', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'CAD 106', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'CAD 106', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'CAD 106', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'CAD 106', 'start': '10:40'};{'day': 'Mo', 'end': '15:00', 'location': 'CAD 106', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'CAD 106', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'CAD 106', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'CAD 106', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'CAD 106', 'start': '13:00'}","False","False","","2","","","C","20132","Foundation Three-Dimensional Media","Research","2013"
"0000091387","1.0","0000020055","ART","This foundation-level studio course introduces the aesthetic, conceptual, and technical foundations of new media art-making and the ways new media inform the creation and understanding of art in cultural contexts. Students explore the form and space of new media with an emphasis on time-based, interactive, and digital formats. The course emphasizes strategies for idea generation. Students engage in dynamic activity, spirited investigation, and thoughtful creative expression. Materials fee. Offered each semester. Counts toward film studies concentration.","14","","","","Peter B. Nelson","","S","100","17","Foundation New Media","This course has class-year limits.","104","{'day': 'Mo', 'end': '10:00', 'location': 'CAD 100', 'start': '09:00'};{'day': 'Tu', 'end': '10:00', 'location': 'CAD 100', 'start': '09:00'};{'day': 'We', 'end': '10:00', 'location': 'CAD 100', 'start': '09:00'};{'day': 'Th', 'end': '10:00', 'location': 'CAD 100', 'start': '09:00'};{'day': 'Fr', 'end': '10:00', 'location': 'CAD 100', 'start': '09:00'};{'day': 'Mo', 'end': '12:40', 'location': 'CAD 100', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'CAD 100', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'CAD 100', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'CAD 100', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'CAD 100', 'start': '10:40'};{'day': 'Mo', 'end': '15:00', 'location': 'CAD 100', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'CAD 100', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'CAD 100', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'CAD 100', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'CAD 100', 'start': '13:00'}","False","False","","2","","","C","20132","","Research","2013"
"0000091388","1.0","0000000031","ART","This introduction to art history examines select artistic traditions among ancient and medieval cultures of Asia and Europe. Through lectures, discussions, and presentations, students develop skills in visual analysis and interpretation, as well as a broad historical exposure to a variety of major historical periods. The course considers a variety of artistic media, including painting, sculpture, and architecture, in addition to broader issues of aesthetics, function, and patronage. Offered annually. Counts towards ancient studies and medieval studies majors.","28","","","","Karil J. Kucera","","S","100","30","Intro/Art History I","","150","{'day': 'Mo', 'end': '15:00', 'location': 'RNS 150', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'RNS 150', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'RNS 150', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'RNS 150', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'RNS 150', 'start': '13:00'}","False","False","","2","","","C","20132","Introduction to Art History I","Research","2013"
"0000091392","1.0","0000017674","BI/ES","Human health is affected by the biological environment, a teeming world of parasites and diseases, and the physical environment -- the water, air, and landscapes that we inhabit. Human interactions with the environment have changed rapidly, as human populations grow, travel increases, and ecosystems are altered. This course touches upon traditional environmental topics such as air and water quality, and integrates newer public health challenges such as emerging diseases and food-borne illnesses. Prerequisite: an introductory science course.","28","4/4","","","Diane K. Angell","","S","200","24","Environmental Health","Open to a limited number of first-year students who meet the prerequisites.","228","{'day': 'Mo', 'end': '12:40', 'location': 'HH 413', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'HH 413', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'HH 413', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'HH 413', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'HH 413', 'start': '10:40'}","False","an introductory science course.","","2","","","C","20132","","Research","2013"
"0000091402","1.0","0000000203","CHEM","In this course students gain an appreciation for the drug development process, including how natural products are isolated, how their structures relate to activities, and how research into the mechanism of disease leads to the targeted development of drugs. Issues relating to medicinal chemistry in a developing-world context, medicinal plants, and the chemical basis of folk medicine are discussed. Prerequisites: Chemistry 248 and 254. Offered alternate years during Interim. Counts toward biomedical studies concentration.","14","","","","Greg W. Muth","","S","200","16","Med Chem in Jamaica","You will find this course listed in Studio Abroad under its course title.","260","","False","Prerequisites: Chemistry 248 and 254. Offered alternate years during Interim. Counts toward biomedical studies concentration.","","2","","","C","20132","Medicinal Chemistry in Jamaica: An International Perspective","Research","2013"
"0000091403","1.0","0000000304","CSCI","This course is devoted to team research/development projects, employing established software development methodologies. Projects frequently have an interdisciplinary nature, involving consultation with faculty and/or students in other fields, and taking advantage of the particular backgrounds of team members. One or more research papers, posters, etc., on results are ordinarily expected. Prerequisites: One core course with implementation in computer science or permission of instructor. Offered alternate years.","20","","","","Olaf A. Hall-Holt","","S","300","19","Advanced Team Project","","350","{'day': 'Mo', 'end': '10:00', 'location': 'RNS 202', 'start': '08:30'};{'day': 'Tu', 'end': '10:00', 'location': 'RNS 202', 'start': '08:30'};{'day': 'We', 'end': '10:00', 'location': 'RNS 202', 'start': '08:30'};{'day': 'Th', 'end': '10:00', 'location': 'RNS 202', 'start': '08:30'};{'day': 'Fr', 'end': '10:00', 'location': 'RNS 202', 'start': '08:30'};{'day': 'Mo', 'end': '15:00', 'location': 'RNS 202', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'RNS 202', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'RNS 202', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'RNS 202', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'RNS 202', 'start': '13:00'}","False","Prerequisites: One core course with implementation in computer science or permission of instructor. Offered alternate years.","","2","","","C","20132","","Research","2013"
"0000091412","1.0","0000000382","ENGL","Students examine various heroic and trickster figures as manifested in post-colonial literature from Africa, Asia, and the Caribbean, both oral and written, and seek to understand what basic human needs and realities these figures express and fulfill. Counts toward race and ethnic studies major and concentration and Africa and the Americas concentration.","26","13/15","","","Joseph L. Mbele","1/0","S","100","25","Trickstr/Post-Col Lit","Open only to first-year students and sophomores.;This course has class-year limits.","108","{'day': 'Mo', 'end': '15:00', 'location': 'RML 525', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'RML 525', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'RML 525', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'RML 525', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'RML 525', 'start': '13:00'}","False","False","","2","1/0","11/10","C","20132","The Hero and the Trickster in Post-Colonial Literature","Research","2013"
"0000091413","1.0","0000000421","ENGL","Students study selected writers of the Eastern Caribbean islands of Barbados, Trinidad, Saint Lucia and others. The study of literature is supplemented by guest lectures and speakers, as well as field trips to sites of cultural and environmental interest. Accommodation includes stays in private homes. Prerequisite: FYW. Offered in alternate years during Interim.","22","0/0","","","Karen Cherewatuk","","S","200","22","Lit Eastern Caribbean","Not open to first-year students.;This is an off-campus course.;You will find this course listed in Studio Abroad under its course title.","212","","False","FYW. Offered in alternate years during Interim.","","2","","","C","20132","Literature of the Eastern Caribbean","Research","2013"
