"clbid","credits","crsid","department","description","enrolled","firstyear","gereqs","groupid","grouptype","halfcredit","instructors","junior","learningmode","level","max","name","notes","number","offerings","pn","prerequisites","section","semester","senior","sophomore","status","term","title","type","year"
"0000163312","1.0","0000000768","BUS","This course focuses on four basic financial statements: the income statement, statement of retained earnings, balance sheet, and statement of cash flows. Students learn how business events are recorded and represented on the financial statements and how to use the information to make sound economic judgments. Cases and current articles supplement traditional textbook readings and problems. This is a core course in the management studies concentration. Offered each semester. Prerequisite: sophomore standing or above.","33","0/0","","","","","Alli A. Esther","","S","200","35","Principles of Acct","Not open to incoming first-year students.","225","{'day': 'Tu', 'end': '09:25', 'location': 'HH 111', 'start': '08:00'};{'day': 'Th', 'end': '09:20', 'location': 'HH 111', 'start': '08:00'}","False","sophomore standing or above.","A","1","","","O","20251","Principles of Accounting","Research","2025"
"0000163313","1.0","0000000768","BUS","This course focuses on four basic financial statements: the income statement, statement of retained earnings, balance sheet, and statement of cash flows. Students learn how business events are recorded and represented on the financial statements and how to use the information to make sound economic judgments. Cases and current articles supplement traditional textbook readings and problems. This is a core course in the management studies concentration. Offered each semester. Prerequisite: sophomore standing or above.","32","0/0","","","","","Alli A. Esther","","S","200","35","Principles of Acct","Not open to incoming first-year students.","225","{'day': 'Tu', 'end': '11:00', 'location': 'HH 111', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'HH 111', 'start': '09:30'}","False","sophomore standing or above.","B","1","","","O","20251","Principles of Accounting","Research","2025"
"0000163314","1.0","0000000259","ECON","This course takes an analytical approach to economic reasoning and contemporary issues. The course introduces microeconomic and macroeconomic theories with applications to relevant topics, such as employment, growth, environmental protection, affirmative action, exchange rate fluctuations, taxes, and welfare reform. Students explore economics as an intelligent approach to understanding our daily lives as citizens, workers, managers and consumers. Offered each semester. This course does NOT count toward the economics major, but is the prerequisite for all higher-level economics courses.","25","","QCR;SCS","","","","Shawn A. Osell","","S","100","25","Principles of Econ","","121","{'day': 'Tu', 'end': '09:25', 'location': 'HH 502', 'start': '08:00'};{'day': 'Th', 'end': '09:20', 'location': 'HH 502', 'start': '08:00'}","False","False","A","1","","","C","20251","Principles of Economics","Research","2025"
"0000163315","1.0","0000000259","ECON","This course takes an analytical approach to economic reasoning and contemporary issues. The course introduces microeconomic and macroeconomic theories with applications to relevant topics, such as employment, growth, environmental protection, affirmative action, exchange rate fluctuations, taxes, and welfare reform. Students explore economics as an intelligent approach to understanding our daily lives as citizens, workers, managers and consumers. Offered each semester. This course does NOT count toward the economics major, but is the prerequisite for all higher-level economics courses.","25","","QCR;SCS","","","","Urbashi Mookerjee","","S","100","25","Principles of Econ","","121","{'day': 'Tu', 'end': '11:00', 'location': 'HH 201', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'HH 201', 'start': '09:30'}","False","False","B","1","","","C","20251","Principles of Economics","Research","2025"
"0000163316","1.0","0000000259","ECON","This course takes an analytical approach to economic reasoning and contemporary issues. The course introduces microeconomic and macroeconomic theories with applications to relevant topics, such as employment, growth, environmental protection, affirmative action, exchange rate fluctuations, taxes, and welfare reform. Students explore economics as an intelligent approach to understanding our daily lives as citizens, workers, managers and consumers. Offered each semester. This course does NOT count toward the economics major, but is the prerequisite for all higher-level economics courses.","26","","QCR;SCS","","","","Malabi Dass","","S","100","25","Principles of Econ","","121","{'day': 'Mo', 'end': '11:40', 'location': 'OM 340', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'OM 340', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'OM 340', 'start': '10:45'}","False","False","E","1","","","C","20251","Principles of Economics","Research","2025"
"0000163317","1.0","0000000259","ECON","This course takes an analytical approach to economic reasoning and contemporary issues. The course introduces microeconomic and macroeconomic theories with applications to relevant topics, such as employment, growth, environmental protection, affirmative action, exchange rate fluctuations, taxes, and welfare reform. Students explore economics as an intelligent approach to understanding our daily lives as citizens, workers, managers and consumers. Offered each semester. This course does NOT count toward the economics major, but is the prerequisite for all higher-level economics courses.","23","","QCR;SCS","","","","Adam J. Kaiser","0/0","S","100","25","Principles of Econ","Open to incoming first-year students only.","121","{'day': 'Mo', 'end': '12:45', 'location': 'HH 111', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'HH 111', 'start': '11:50'};{'day': 'Fr', 'end': '12:45', 'location': 'HH 111', 'start': '11:50'}","False","False","F","1","0/0","0/0","O","20251","Principles of Economics","Research","2025"
"0000163318","1.0","0000000259","ECON","This course takes an analytical approach to economic reasoning and contemporary issues. The course introduces microeconomic and macroeconomic theories with applications to relevant topics, such as employment, growth, environmental protection, affirmative action, exchange rate fluctuations, taxes, and welfare reform. Students explore economics as an intelligent approach to understanding our daily lives as citizens, workers, managers and consumers. Offered each semester. This course does NOT count toward the economics major, but is the prerequisite for all higher-level economics courses.","26","","QCR;SCS","","","","Shawn A. Osell","","S","100","25","Principles of Econ","","121","{'day': 'Tu', 'end': '13:10', 'location': 'HH 501', 'start': '11:45'};{'day': 'Th', 'end': '14:05', 'location': 'HH 501', 'start': '12:45'}","False","False","C","1","","","C","20251","Principles of Economics","Research","2025"
"0000163319","1.0","0000000259","ECON","This course takes an analytical approach to economic reasoning and contemporary issues. The course introduces microeconomic and macroeconomic theories with applications to relevant topics, such as employment, growth, environmental protection, affirmative action, exchange rate fluctuations, taxes, and welfare reform. Students explore economics as an intelligent approach to understanding our daily lives as citizens, workers, managers and consumers. Offered each semester. This course does NOT count toward the economics major, but is the prerequisite for all higher-level economics courses.","22","","QCR;SCS","","","","Ashley Hodgson","0/0","S","100","25","Principles of Econ","Open to incoming first-year students only.","121","{'day': 'Mo', 'end': '10:00', 'location': 'RNS 204', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'RNS 204', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'RNS 204', 'start': '09:05'}","False","False","D","1","1/0","0/0","O","20251","Principles of Economics","Research","2025"
"0000163320","1.0","0000000259","ECON","This course takes an analytical approach to economic reasoning and contemporary issues. The course introduces microeconomic and macroeconomic theories with applications to relevant topics, such as employment, growth, environmental protection, affirmative action, exchange rate fluctuations, taxes, and welfare reform. Students explore economics as an intelligent approach to understanding our daily lives as citizens, workers, managers and consumers. Offered each semester. This course does NOT count toward the economics major, but is the prerequisite for all higher-level economics courses.","25","","QCR;SCS","","","","Allison Luedtke","0/0","S","100","25","Principles of Econ","Open to incoming first-year students only.","121","{'day': 'Mo', 'end': '13:50', 'location': 'RNS 290', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'RNS 290', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'RNS 290', 'start': '12:55'}","False","False","G","1","0/0","0/0","C","20251","Principles of Economics","Research","2025"
"0000163321","1.0","0000000259","ECON","This course takes an analytical approach to economic reasoning and contemporary issues. The course introduces microeconomic and macroeconomic theories with applications to relevant topics, such as employment, growth, environmental protection, affirmative action, exchange rate fluctuations, taxes, and welfare reform. Students explore economics as an intelligent approach to understanding our daily lives as citizens, workers, managers and consumers. Offered each semester. This course does NOT count toward the economics major, but is the prerequisite for all higher-level economics courses.","23","","QCR;SCS","","","","Malabi Dass","","S","100","25","Principles of Econ","","121","{'day': 'Mo', 'end': '14:55', 'location': 'RNS 290', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'RNS 290', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'RNS 290', 'start': '14:00'}","False","False","H","1","","","O","20251","Principles of Economics","Research","2025"
"0000163323","1.0","0000001072","PHYS","This two-semester in-depth course addresses topics in classical and modern physics using algebra, geometry, and some calculus. The course is well suited for students of biology or chemistry or for those desiring a thorough introduction beyond the high school level. Physics 124 takes up the Newtonian mechanics of point particles (motion, mass, force, torque, energy, momentum, and gravitation), Einstein's reexamination of space time (relativity), and nuclear physics. Students attend lectures plus one 2.5-hour laboratory per week. Offered annually in the fall semester. Does not count toward physics major. Prerequisite: MATH 119 or MATH 120 or equivalent.","70","0/0","","0000001072","","","Jay Demas","","S","100","72","Principles Physics I","Students in Physics 124 must also register for one Physics 124 lab.;Not open to incoming first-year students.;This course no longer fulfills NTS.","124","{'day': 'Mo', 'end': '11:40', 'location': 'RNS 210', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'RNS 210', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'RNS 210', 'start': '10:45'}","False","MATH 119 or MATH 120 or equivalent.","","1","","","O","20251","Principles of Physics I","Research","2025"
"0000163325","0.0","0000001073","PHYS","","23","0/0","","0000001072","","","Joseph D. Paulsen","","S","100","24","Principles Physics I Lab","","124","{'day': 'Tu', 'end': '11:00', 'location': 'RNS 292', 'start': '08:30'}","False","False","B","1","","","O","20251","","Lab","2025"
"0000163326","0.0","0000001073","PHYS","","24","0/0","","0000001072","","","Jay Demas","","S","100","24","Principles Physics I Lab","","124","{'day': 'Tu', 'end': '14:15', 'location': 'RNS 292', 'start': '11:45'}","False","False","C","1","","","C","20251","","Lab","2025"
"0000163328","0.0","0000001073","PHYS","","23","0/0","","0000001072","","","Joseph D. Paulsen","","S","100","24","Principles Physics I Lab","","124","{'day': 'Mo', 'end': '15:30', 'location': 'RNS 292', 'start': '13:00'}","False","False","A","1","","","O","20251","","Lab","2025"
"0000163329","1.0","0000001154","PSYCH","This whirlwind introduction comprehensively examines foundational principles, theoretical approaches, and major areas of study within psychology. Acting as skeptical scientists, students gain another lens on the human experience by which they can better understand themselves and others. Students see psychology as a science and challenge ""common sense"" explanations about how people function. This gateway course captures the essence of the liberal arts, applying to almost any career choice. Offered each semester. Also counts toward nursing, social studies education, and social work majors and educational studies concentration.","95","","SCS","","","","Daniel R. Nelson","","S","100","98","Principles: Psych","","125","{'day': 'Mo', 'end': '11:40', 'location': 'RNS 150', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'RNS 150', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'RNS 150', 'start': '10:45'}","False","False","A","1","","","O","20251","Principles of Psychology","Research","2025"
"0000163330","1.0","0000001154","PSYCH","This whirlwind introduction comprehensively examines foundational principles, theoretical approaches, and major areas of study within psychology. Acting as skeptical scientists, students gain another lens on the human experience by which they can better understand themselves and others. Students see psychology as a science and challenge ""common sense"" explanations about how people function. This gateway course captures the essence of the liberal arts, applying to almost any career choice. Offered each semester. Also counts toward nursing, social studies education, and social work majors and educational studies concentration.","97","","SCS","","","","Jessica R. Petok","","S","100","98","Principles: Psych","","125","{'day': 'Tu', 'end': '11:00', 'location': 'RNS 150', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'RNS 150', 'start': '09:30'}","False","False","B","1","","","O","20251","Principles of Psychology","Research","2025"
"0000163331","1.0","0000000039","ARTS","This course provides a strong foundation in the array of copper plate processes of etching, aquatint, lift ground, soft ground, and polymer plate printmaking processes as well as in painterly monoprinting techniques. Students address personal sources of ideas, experimentation, drawing skills, and compositional concerns and draw upon examples of master printmakers to discuss how images reflect culture. Critical thinking skills are necessary in discussion and critiques. Materials fee. Offered annually. Prerequisite: ART 102.","18","","","","","","Anda Tanaka","","S","200","15","Printmaking:Intaglio and Monoprints","The materials fee for ART 227 is $135.;Students that have not completed the prerequisite are welcome to add this;course.","227","{'day': 'Tu', 'end': '11:00', 'location': 'CAD 212', 'start': '08:00'};{'day': 'Th', 'end': '10:50', 'location': 'CAD 212', 'start': '08:00'}","False","ART 102.","","1","","","C","20251","Printmaking: Intaglio and Monoprints","Research","2025"
"0000163332","1.0","0000000748","MATH","This course introduces the mathematics of randomness. Topics include probabilities on discrete and continuous sample spaces, conditional probability and Bayes' Theorem, random variables, expectation and variance, distributions (including binomial, Poisson, geometric, normal, exponential, and gamma) and the Central Limit Theorem. Students use computers to explore these topics. Offered each semester. Prerequisite: MATH 126 or MATH 128.","19","","","","","","Anna K. Kraut","","S","200","24","Probability Theory","Open to first-year students with permission of department director.","262","{'day': 'Mo', 'end': '12:45', 'location': 'TOH 184', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'TOH 184', 'start': '11:50'};{'day': 'Fr', 'end': '12:45', 'location': 'TOH 184', 'start': '11:50'}","False","MATH 126 or MATH 128.","","1","","","O","20251","","Research","2025"
"0000163333","1.0","0000000297","CSCI","The course begins with a survey of several popular programming languages, learning to write some code in each of them. We then consider important language features that have been used to describe entire categories of languages. Topics include programming language semantics, programming language translation, parsing, memory structures, abstraction mechanisms, and language translation systems and types. Also counts toward applied linguistics concentration. Prerequisites: CSCI 251 or permission of instructor.","20","","","","","","Will E. Leeson","","S","200","20","Programming Languages","Prerequisite: CSCI 251.","276","{'day': 'Mo', 'end': '10:00', 'location': 'RNS 203', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'RNS 203', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'RNS 203', 'start': '09:05'}","False","Prerequisites: CSCI 251 or permission of instructor.","","1","","","C","20251","","Research","2025"
"0000163334","1.0","0000001177","PSYCH","Students examine theories of normal personality development in an effort to understand the factors that shape personality. Is personality biologically determined? Is it a result of interpersonal experiences, learning and reinforcement? Are other factors involved as well? Students investigate prominent personality theories and research and their conceptualizations of this fundamental aspect of human experience. Offered annually. Prerequisite: PSYCH 125.","25","","SCS","","","","Daniel R. Nelson","","S","200","26","Psych of Personality","","244","{'day': 'Mo', 'end': '10:00', 'location': 'OM 030', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'OM 030', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'OM 030', 'start': '09:05'}","False","PSYCH 125.","A","1","","","O","20251","Psychology of Personality","Research","2025"
"0000163336","1.0","0000001176","PSYCH","Why are certain experiences or patterns of behavior considered psychologically ""abnormal?"" Students investigate a wide array of psychological disorders, including anxiety disorders, depression, eating disorders, and schizophrenia. Students examine models used to conceptualize abnormal behavior, as well as current evidence and theories regarding the etiology and treatment of these important and sometimes devastating disorders. Offered each semester. Also counts toward kinesiology major. Prerequisite: PSYCH 125.","25","","SCS","","","","Elizabeth H. Blodgett Salafia","","S","200","26","Psychopathology","","247","{'day': 'Mo', 'end': '11:40', 'location': 'OM 010', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'OM 010', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'OM 010', 'start': '10:45'}","False","PSYCH 125.","C","1","","","O","20251","","Research","2025"
"0000163337","1.0","0000001176","PSYCH","Why are certain experiences or patterns of behavior considered psychologically ""abnormal?"" Students investigate a wide array of psychological disorders, including anxiety disorders, depression, eating disorders, and schizophrenia. Students examine models used to conceptualize abnormal behavior, as well as current evidence and theories regarding the etiology and treatment of these important and sometimes devastating disorders. Offered each semester. Also counts toward kinesiology major. Prerequisite: PSYCH 125.","26","","SCS","","","","Kadie Ausherbauer","","S","200","26","Psychopathology","","247","{'day': 'Mo', 'end': '10:00', 'location': 'TOH 108', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'TOH 108', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'TOH 108', 'start': '09:05'}","False","PSYCH 125.","B","1","","","C","20251","","Research","2025"
"0000163338","1.0","0000001176","PSYCH","Why are certain experiences or patterns of behavior considered psychologically ""abnormal?"" Students investigate a wide array of psychological disorders, including anxiety disorders, depression, eating disorders, and schizophrenia. Students examine models used to conceptualize abnormal behavior, as well as current evidence and theories regarding the etiology and treatment of these important and sometimes devastating disorders. Offered each semester. Also counts toward kinesiology major. Prerequisite: PSYCH 125.","25","","SCS","","","","Kadie Ausherbauer","","S","200","26","Psychopathology","","247","{'day': 'Mo', 'end': '08:55', 'location': 'TOH 108', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'TOH 108', 'start': '08:00'};{'day': 'Fr', 'end': '08:55', 'location': 'TOH 108', 'start': '08:00'}","False","PSYCH 125.","A","1","","","O","20251","","Research","2025"
"0000163339","1.0","0000030313","NURS","Public health nursing is informed by community needs and environmental factors focusing on health promotion and disease prevention. Through project management, students address the health needs of groups and communities utilizing group communication processes, teamwork, and collaboration. Students focus on utilizing community resources, identifying risk factors, and evaluating the impact on population health as related to current epidemiological trends. Offered annually in the fall semester. Prerequisites: open to senior nursing majors only; NURS 314 with grade of C or above; concurrent enrollment in NURS 312 and NURS 315.","25","0/0","","","","","Emily J. Carroll","0/0","S","300","30","Public Health Nursing","Open to rising Senior nursing majors only. Will also meet T/Th 7:00 a.m. -3 p.m.;This course includes an academic civic engagement (ACE) component.","316","{'day': 'Mo', 'end': '13:50', 'location': 'RNS 160E', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'RNS 160E', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'RNS 160E', 'start': '12:55'}","False","Prerequisites: open to senior nursing majors only; NURS 314 with grade of C or above; concurrent enrollment in NURS 312 and NURS 315.","","1","","0/0","O","20251","","Research","2025"
"0000163340","1.0","0000001094","PHYS","Students investigate Quantum Theory, in which a particle's behavior is described through a statistically-interpreted wave function rather than through the concepts of Newtonian mechanics. Topics include an examination of the conceptual framework of Quantum Mechanics, solution of the Schrodinger Equation for systems such as the harmonic oscillator and the hydrogen atom, and approximation methods for treating more complex systems and the interaction of radiation with matter. Students in this course are normally registered for PHYS 386 as well, in order to complete the requirements for the physics major. Offered annually in the fall semester. Prerequisites: PHYS 244, PHYS 374, and MATH 226 or CSCI 251, or similar course upon approval of the department chair.","5","0/0","","","","","Adam Svenkeson","","S","300","18","Quantum Mechanics","Open only to rising seniors and juniors.","376","{'day': 'Mo', 'end': '08:55', 'location': 'RNS 297', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'RNS 297', 'start': '08:00'};{'day': 'Fr', 'end': '08:55', 'location': 'RNS 297', 'start': '08:00'}","False","Prerequisites: PHYS 244, PHYS 374, and MATH 226 or CSCI 251, or similar course upon approval of the department chair.","","1","","0/0","O","20251","","Research","2025"
"0000163343","1.0","0000037533","RAMAT","Race Matters is a three-course, interdisciplinary learning community for first-year students that focuses on race, ethnicity, and related matters (such as gender, sexuality, class, and religion) in the twenty-first century with a general though not exclusive focus on the United States. The thoroughly integrated curriculum of these three courses bridges the humanities and the social sciences, offering students a deep and broad engagement with race and ethnicity in the contemporary world. This course is the first course in the three-course Race Matters Sequence. All students who commit to this course are also committing to enroll in SOAN 121 during January Term and RAMAT 130 during Spring. RAMAT 110 is offered annually in the fall semester.","17","17/20","FYS","0000037533","","","Jaden Janak","0/0","S","100","20","Race Matters - First-Year Seminar","Open to Race Matters students only.","110","{'day': 'Tu', 'end': '14:45', 'location': 'OM 240', 'start': '13:20'};{'day': 'Th', 'end': '15:35', 'location': 'OM 240', 'start': '14:15'}","False","False","","1","0/0","0/0","O","20251","Race Matters","Research","2025"
"0000163344","1.0","0000001306","SOAN","Students explore the continuing significance of color, class, and immigration in the U.S., with a focus on the experiences and concerns of African Americans, Native Americans, Hispanics/Latinos, and Asian-Americans. The course examines the nature and functions of prejudice; the relationship among race, class and gender; the persistence of racism and inequality; and social policies and social movements intended to create greater social justice. Offered annually in the fall or spring semester. Also counts toward Latin American studies and race and ethnic studies majors; and Africa and the African Diaspora, educational studies, Latin American studies, business and management studies, and race and ethnic studies concentrations.","21","","PAR;SCS","","","","Sidonia Alenuma","","S","200","23","Race/Class-Am Culture","","264","{'day': 'Tu', 'end': '14:45', 'location': 'OM 310', 'start': '13:20'};{'day': 'Th', 'end': '15:35', 'location': 'OM 310', 'start': '14:15'}","False","False","","1","","","O","20251","Race and Class in American Culture","Research","2025"
"0000163345","0.25","0000001019","KINES","This course offers instruction in basic strokes, history, rules, etiquette, and terminology of racquet sports (tennis, racquetball, badminton, pickleball, table tennis). Students participate in a wide range of assessments designed to enhance physical fitness (strength, endurance, nutrition, flexibility, body composition, stress).","16","","ACB","","","2","Scott Nesbit","","S","100","16","Racquet Sports .25","This is a second-half of semester course.","152","{'day': 'Tu', 'end': '13:10', 'location': 'Tostrud Ctr', 'start': '11:45'};{'day': 'Th', 'end': '14:05', 'location': 'Tostrud Ctr', 'start': '12:45'}","False","False","","1","","","C","20251","Racquet Sports","Research","2025"
"0000163346","0.5","0000022779","EDUC","This course focuses on evidence-based best practices in reading instruction that can be used across the curriculum by secondary teachers. Students acquire the necessary knowledge, skills, and strategies to teach reading in the teaching candidate's content area(s).Required 10-hour field experience. Offered each semester. Prerequisite: EDUC 330 or permission of the instructor.","22","0/0","","","","","Elizabeth A. Leer","","S","300","24","Reading in the Content Area","Open to rising seniors and juniors only.;Prerequisite: EDUC 330.;10-hour field experience required (1hour/week, M-F during the school day).","374","{'day': 'Tu', 'end': '13:10', 'location': 'TOH 212', 'start': '11:45'}","False","EDUC 330 or permission of the instructor.","","1","","0/0","O","20251","","Research","2025"
"0000163347","1.0","0000000745","MATH","Students encounter the theory of calculus and develop tools for communicating mathematical ideas with technical accuracy and sophistication. The goal is mastery of the concepts (e.g., limit, continuity, derivatives, and integrals) necessary to verify such important results as the Fundamental Theorem of Calculus, the Mean Value Theorem, and the Bolzano-Weierstrass Theorem. Emphasis is on theory and on developing the ability to write proofs. Offered each semester. Prerequisite: MATH 126 or MATH 128, and MATH 220. Permission of instructor required for first-year students.","19","","WAC","","","","David P. Walmsley","","S","200","17","Real Analysis I","Open to first-year students with permission of department chair.","244","{'day': 'Mo', 'end': '12:45', 'location': 'RNS 206', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'RNS 206', 'start': '11:50'};{'day': 'Fr', 'end': '12:45', 'location': 'RNS 206', 'start': '11:50'}","False","MATH 126 or MATH 128, and MATH 220. Permission of instructor required for first-year students.","B","1","","","C","20251","","Research","2025"
"0000163348","1.0","0000000745","MATH","Students encounter the theory of calculus and develop tools for communicating mathematical ideas with technical accuracy and sophistication. The goal is mastery of the concepts (e.g., limit, continuity, derivatives, and integrals) necessary to verify such important results as the Fundamental Theorem of Calculus, the Mean Value Theorem, and the Bolzano-Weierstrass Theorem. Emphasis is on theory and on developing the ability to write proofs. Offered each semester. Prerequisite: MATH 126 or MATH 128, and MATH 220. Permission of instructor required for first-year students.","14","","WAC","","","","Daniel Stoertz","","S","200","17","Real Analysis I","Open to first-year students with permission of department chair.","244","{'day': 'Mo', 'end': '11:40', 'location': 'RNS 206', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'RNS 206', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'RNS 206', 'start': '10:45'}","False","MATH 126 or MATH 128, and MATH 220. Permission of instructor required for first-year students.","A","1","","","O","20251","","Research","2025"
"0000163350","1.0","0000000461","ENVST","Remote sensing and GIS are increasingly used to address basic and applied questions in the environmental sciences and a host of other disciplines. Students survey available remote sensing image types and learn to process (ground-truthing, GPS, scanning, digitizing) and interpret remotely sensed images. They also learn theory and practice of geographic information systems (basic cartography and spatial statistics). Students attend lectures plus one three-hour laboratory per week. Offered annually. Prerequisites: ENVST 137 or a level I course in biology, chemistry, or physics.","24","","NTS","0000000461","","","Xochizeltzin Castañeda-Camacho","","S","200","24","Remote Sensing & GIS","Students in ENVST 255 must also register for lab ENVST 255 AL or BL.","255","{'day': 'Tu', 'end': '13:10', 'location': 'RNS 400', 'start': '11:45'};{'day': 'Th', 'end': '14:05', 'location': 'RNS 400', 'start': '12:45'}","False","Prerequisites: ENVST 137 or a level I course in biology, chemistry, or physics.","","1","","","C","20251","Remote Sensing and Geographic Information Systems","Research","2025"
"0000163351","0.0","0000016388","ENVST","","12","","","0000000461","","","Xochizeltzin Castañeda-Camacho","","S","200","12","Remote Sensing & GIS Lab","","255","{'day': 'Mo', 'end': '16:00', 'location': 'RNS 400', 'start': '13:00'}","False","False","A","1","","","C","20251","","Lab","2025"
"0000163352","0.0","0000016388","ENVST","","12","","","0000000461","","","Xochizeltzin Castañeda-Camacho","","S","200","12","Remote Sensing & GIS Lab","","255","{'day': 'We', 'end': '16:00', 'location': 'RNS 400', 'start': '13:00'}","False","False","B","1","","","C","20251","","Lab","2025"
"0000163353","0.5","0000019352","CHEM","This course provides a comprehensive research opportunity, including an introduction to relevant background material, technical instruction, identification of a meaningful project, and data collection. The topic is determined by the faculty member in charge of the course and may relate to his/her research interests. Offered at the discretion of the department. May be offered as a 1.00 credit course or .50 credit course. Prerequisite: determined by individual instructor.","6","","OEP","","","","Douglas J. Beussman","","S","300","6","Res: Mass Spectrometry","","396","","False","determined by individual instructor.","A","1","","","C","20251","Directed Undergraduate Research","Research","2025"
"0000163357","1.0","0000001158","PSYCH","This course prepares students with tools for understanding how research studies in psychology are conceptualized, designed, and ethically conducted, and how data is analyzed, interpreted, and disseminated. Students apply this understanding in independent and small group research projects. In the process, students develop critical reading, thinking, and scientific writing skills. Students attend lectures plus one two-hour laboratory per week. Offered each semester. Also counts toward environmental studies major and statistics and data science and public health studies concentrations. Prerequisites: PSYCH 125, and STAT 110 or SDS 172 or ECON 260.","18","","NTS;OEP","0000001158","2","","Piercarlo Valdesolo","","S","200","18","Research Methods","Students in Psych 230B must also register for Psych 230 BL.;Prerequisite: completion of STAT 110, STAT 212 (now SDS 172), or ECON 260.","230","{'day': 'Tu', 'end': '09:25', 'location': 'RNS 131', 'start': '08:00'};{'day': 'Th', 'end': '09:20', 'location': 'RNS 131', 'start': '08:00'}","False","Prerequisites: PSYCH 125, and STAT 110 or SDS 172 or ECON 260.","B","1","1/0","","C","20251","Research Methods in Psychology","Research","2025"
"0000163358","1.0","0000001158","PSYCH","This course prepares students with tools for understanding how research studies in psychology are conceptualized, designed, and ethically conducted, and how data is analyzed, interpreted, and disseminated. Students apply this understanding in independent and small group research projects. In the process, students develop critical reading, thinking, and scientific writing skills. Students attend lectures plus one two-hour laboratory per week. Offered each semester. Also counts toward environmental studies major and statistics and data science and public health studies concentrations. Prerequisites: PSYCH 125, and STAT 110 or SDS 172 or ECON 260.","17","","NTS;OEP","0000001158","1","","Jessica M. Benson","","S","200","18","Research Methods","Students in Psych 230A must also register for Psych 230 AL.;Prerequisite: completion of STAT 110, STAT 212 (now SDS 172), or ECON 260.","230","{'day': 'Mo', 'end': '11:40', 'location': 'RNS 131', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'RNS 131', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'RNS 131', 'start': '10:45'}","False","Prerequisites: PSYCH 125, and STAT 110 or SDS 172 or ECON 260.","A","1","3/0","","O","20251","Research Methods in Psychology","Research","2025"
"0000163359","1.0","0000001158","PSYCH","This course prepares students with tools for understanding how research studies in psychology are conceptualized, designed, and ethically conducted, and how data is analyzed, interpreted, and disseminated. Students apply this understanding in independent and small group research projects. In the process, students develop critical reading, thinking, and scientific writing skills. Students attend lectures plus one two-hour laboratory per week. Offered each semester. Also counts toward environmental studies major and statistics and data science and public health studies concentrations. Prerequisites: PSYCH 125, and STAT 110 or SDS 172 or ECON 260.","18","","NTS;OEP","0000001158","3","","Piercarlo Valdesolo","","S","200","18","Research Methods","Students in Psych 230C must also register for Psych 230 CL.;Prerequisite: completion of STAT 110, STAT 212 (now SDS 172), or ECON 260.","230","{'day': 'Tu', 'end': '11:00', 'location': 'RNS 131', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'RNS 131', 'start': '09:30'}","False","Prerequisites: PSYCH 125, and STAT 110 or SDS 172 or ECON 260.","C","1","1/0","","C","20251","Research Methods in Psychology","Research","2025"
"0000163360","0.0","0000026692","PSYCH","","17","","","0000001158","1","","Jessica M. Benson","","S","200","18","Research Methods Lab","","230","{'day': 'Th', 'end': '10:50', 'location': 'RNS 160C', 'start': '08:50'}","False","False","A","1","","","O","20251","","Lab","2025"
