"clbid","credits","crsid","department","description","enrolled","firstyear","groupid","instructors","junior","learningmode","level","max","name","notes","number","offerings","pn","prerequisites","section","semester","senior","sophomore","status","term","title","type","year"
"0000062463","1.0","0000000532","GCON","Students explore the Greek and Hebrew legacies in Roman society and in the New Testament, discussing various attempts to find personal fulfillment in political life, in stoicism and Epicureanism, and in the teachings of Christ and St. Paul. Students read works by Cicero, Horace, Virgil, Epictetus, the writers of Christian scripture and study the artistry of Roman sculpture. Offered only during Interim. Prerequisite: Great Conversation 113.","19","","","Karl Fink","","S","100","19","Romans & Christians","Open to Great Conversations students only.","115","{'day': 'Mo', 'end': '12:40', 'location': 'HH 514', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'HH 514', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'HH 514', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'HH 514', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'HH 514', 'start': '10:40'}","False","Great Conversation 113.","A","2","","","C","20082","The Tradition Continuing: The Romans and the Christians","Research","2008"
"0000062464","1.0","0000000532","GCON","Students explore the Greek and Hebrew legacies in Roman society and in the New Testament, discussing various attempts to find personal fulfillment in political life, in stoicism and Epicureanism, and in the teachings of Christ and St. Paul. Students read works by Cicero, Horace, Virgil, Epictetus, the writers of Christian scripture and study the artistry of Roman sculpture. Offered only during Interim. Prerequisite: Great Conversation 113.","24","","","Elizabeth C. Galbraith","","S","100","19","Romans & Christians","Open to Great Conversations students only.","115","{'day': 'Mo', 'end': '12:40', 'location': 'HH 515', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'HH 515', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'HH 515', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'HH 515', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'HH 515', 'start': '10:40'}","False","Great Conversation 113.","B","2","","","C","20082","The Tradition Continuing: The Romans and the Christians","Research","2008"
"0000062465","1.0","0000000532","GCON","Students explore the Greek and Hebrew legacies in Roman society and in the New Testament, discussing various attempts to find personal fulfillment in political life, in stoicism and Epicureanism, and in the teachings of Christ and St. Paul. Students read works by Cicero, Horace, Virgil, Epictetus, the writers of Christian scripture and study the artistry of Roman sculpture. Offered only during Interim. Prerequisite: Great Conversation 113.","18","","","Edmund Santurri","","S","100","19","Romans & Christians","Open to Great Conversations students only.","115","{'day': 'Mo', 'end': '12:40', 'location': 'HH 516', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'HH 516', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'HH 516', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'HH 516', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'HH 516', 'start': '10:40'}","False","Great Conversation 113.","C","2","","","C","20082","The Tradition Continuing: The Romans and the Christians","Research","2008"
"0000062466","1.0","0000000532","GCON","Students explore the Greek and Hebrew legacies in Roman society and in the New Testament, discussing various attempts to find personal fulfillment in political life, in stoicism and Epicureanism, and in the teachings of Christ and St. Paul. Students read works by Cicero, Horace, Virgil, Epictetus, the writers of Christian scripture and study the artistry of Roman sculpture. Offered only during Interim. Prerequisite: Great Conversation 113.","19","","","Trish Zimmerman","","S","100","19","Romans & Christians","Open to Great Conversations students only.","115","{'day': 'Mo', 'end': '12:40', 'location': 'OM 001', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'OM 001', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'OM 001', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'OM 001', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'OM 001', 'start': '10:40'}","False","Great Conversation 113.","D","2","","","C","20082","The Tradition Continuing: The Romans and the Christians","Research","2008"
"0000062467","1.0","0000000532","GCON","Students explore the Greek and Hebrew legacies in Roman society and in the New Testament, discussing various attempts to find personal fulfillment in political life, in stoicism and Epicureanism, and in the teachings of Christ and St. Paul. Students read works by Cicero, Horace, Virgil, Epictetus, the writers of Christian scripture and study the artistry of Roman sculpture. Offered only during Interim. Prerequisite: Great Conversation 113.","19","","","Christopher M. Brunelle","","S","100","19","Romans & Christians","Open to Great Conversations students only.","115","{'day': 'Mo', 'end': '12:40', 'location': 'OM 002', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'OM 002', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'OM 002', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'OM 002', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'OM 002', 'start': '10:40'}","False","Great Conversation 113.","E","2","","","C","20082","The Tradition Continuing: The Romans and the Christians","Research","2008"
"0000062468","1.0","0000000532","GCON","Students explore the Greek and Hebrew legacies in Roman society and in the New Testament, discussing various attempts to find personal fulfillment in political life, in stoicism and Epicureanism, and in the teachings of Christ and St. Paul. Students read works by Cicero, Horace, Virgil, Epictetus, the writers of Christian scripture and study the artistry of Roman sculpture. Offered only during Interim. Prerequisite: Great Conversation 113.","21","","","Charles Wilson","","S","100","19","Romans & Christians","Open to Great Conversations students only.","115","{'day': 'Mo', 'end': '12:40', 'location': 'OM 004', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'OM 004', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'OM 004', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'OM 004', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'OM 004', 'start': '10:40'}","False","Great Conversation 113.","F","2","","","C","20082","The Tradition Continuing: The Romans and the Christians","Research","2008"
"0000062470","1.0","0000000308","EDUC","In this course, students will examine how schools and communities in the Twin Cities interact to provide support and developmental opportunities for school-age children. Through lectures, readings, discussions, field trips and in-school and co-curricular placements, students gain an understanding and awareness of how race, class, ethnicity, national origin, and gender shape the complex character of urban youth and schools. Students will spend one week in orientation activities on campus and two weeks in the Twin Cities. During the time in the Twin Cities, St. Olaf students will participate as tutors and classroom assistants during the school day and then assist in various after-school and community programs. The last week of Interim will be spent back on campus discussing the experience. Counts toward major: ARMS. Fulfills Education 382: Human Relations requirement. Counts toward concentration: ARMS. GE: Multicultural Studies Domestic (MCS-D, MSD). Open to first-year students.","22","","","Heather Campbell","0/0","S","100","25","Schools & Communities","Open to First-Year Students and Sophomores only.;Admission by interview.","170","","True","False","","2","9/0","","C","20082","Schools and Urban Communities","Research","2008"
"0000062472","1.0","0000000482","FREN","This course provides an on-campus immersion experience for students interested in improving their oral language proficiency. Students engage in small and large group discussion, give individual and group oral presentations, and review grammar and registers of language. They also explore the notions of communicative competence and oral proficiency in order to become more effective speakers. Taught in French. Prerequisite: French 232, 233 or equivalent. Offered only during Interim.","16","","","Amine R. Bekhechi","","S","200","19","Speaking of French","Open to all students who meet the requirements.","250","{'day': 'Mo', 'end': '15:00', 'location': 'OM 026', 'start': '10:40'};{'day': 'Tu', 'end': '15:00', 'location': 'OM 026', 'start': '10:40'};{'day': 'We', 'end': '15:00', 'location': 'OM 026', 'start': '10:40'};{'day': 'Th', 'end': '15:00', 'location': 'OM 026', 'start': '10:40'};{'day': 'Fr', 'end': '15:00', 'location': 'OM 026', 'start': '10:40'}","False","French 232, 233 or equivalent. Offered only during Interim.","","2","","","O","20082","Speaking","Research","2008"
"0000062473","1.0","0000000742","MATH","This course provides students with a transition from calculus and linear algebra to more advanced courses in theoretical mathematics. The unique feature of this course is that it is taught with a cultural context in Budapest, Hungary. This course not only supplies a bridge from beginning to advanced mathematics, but also allows participants to encounter an important worldwide center of mathematics.","25","","","Bruce Hanson","","S","200","30","Struct of Higher Math","This is an off-campus course.","234","","False","False","","2","","","C","20082","The Structure of Higher Mathematics","Research","2008"
"0000062474","1.0","0000000104","BIO","Issues of women's biology including views of the evolving female and biological determinism are examined. Core material covers anatomy, development, the biological basis of gender, reproduction, sexual response, the menstrual cycle and aging, and aspects of women's health such as eating disorders, cancers, and hormonal treatments. Students participate in significant amounts of group work and oral presentation. The course is open to both men and women. Offered during Interim.","24","9/8","","Ilie D. Acu","3/8","S","100","32","The Biology of Women","This course has class year limits.","124","{'day': 'Mo', 'end': '12:00', 'location': 'RNS 210', 'start': '10:40'};{'day': 'Tu', 'end': '12:00', 'location': 'RNS 210', 'start': '10:40'};{'day': 'Th', 'end': '12:00', 'location': 'RNS 210', 'start': '10:40'};{'day': 'Fr', 'end': '12:00', 'location': 'RNS 210', 'start': '10:40'};{'day': 'Mo', 'end': '15:00', 'location': 'RNS 210', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'RNS 210', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'RNS 210', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'RNS 210', 'start': '13:00'}","False","False","","2","8/8","4/8","O","20082","","Research","2008"
"0000062475","1.0","0000000803","MUSIC","Designed for students with little or no background in music, this course introduces the fundamentals of music materials through the keyboard, computer programs and written work in music theory. Offered Interim only.","26","","","Linda Berger","","S","100","24","The Music Spectrum","","130","{'day': 'Mo', 'end': '11:30', 'location': 'CHM 222', 'start': '10:40'};{'day': 'Tu', 'end': '11:30', 'location': 'CHM 222', 'start': '10:40'};{'day': 'We', 'end': '11:30', 'location': 'CHM 222', 'start': '10:40'};{'day': 'Th', 'end': '11:30', 'location': 'CHM 222', 'start': '10:40'};{'day': 'Fr', 'end': '11:30', 'location': 'CHM 222', 'start': '10:40'};{'day': 'Mo', 'end': '12:40', 'location': 'CHM 224', 'start': '11:40'};{'day': 'Tu', 'end': '12:40', 'location': 'CHM 224', 'start': '11:40'};{'day': 'We', 'end': '12:40', 'location': 'CHM 224', 'start': '11:40'};{'day': 'Th', 'end': '12:40', 'location': 'CHM 224', 'start': '11:40'};{'day': 'Fr', 'end': '12:40', 'location': 'CHM 224', 'start': '11:40'}","False","False","","2","","","C","20082","","Research","2008"
"0000062476","1.0","0000017196","PSCI","The goal of this course is to introduce students to the long tradition of debate concerning the nature and legitimacy of war. The course explores the reality of war, the revulsion of violence and the possibility of just war through texts ranging from Thucydides, Aquinas, and Freud. The course explores contemporary debates in light of moral and empirical arguments learned.","52","","","Anthony Lott;Douglas J. Casson","","S","100","50","The Problem of War","","119","{'day': 'Mo', 'end': '15:00', 'location': 'HH 501', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'HH 501', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'HH 501', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'HH 501', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'HH 501', 'start': '13:00'}","False","False","","2","","","C","20082","","Research","2008"
"0000062477","1.0","0000000705","ID","A full immersion in the art of theater, students will attend approximately 22 performances at London and Stratford theaters. The course will include the reading of play texts, dramatic criticism, group discussions and backstage tours. England, a theatrical center of the English-speaking world, enables students to experience a wide variety of theatrical performances ranging from traditional to modern. Excursions to Stratford-upon-Avon, Stonehenge, Canterbury and Oxford offer additional cultural perspectives.","23","","","Diana Postlethwaite","","S","200","28","Theater in London","This is an off-campus course.","258","","False","False","","2","","","C","20082","","Research","2008"
"0000062479","1.0","0000000114","BIO","Why do biologists do what they do? How is biology actually done? In Thinking and Doing Biology students investigate the reasons biological science is done the way it is today. Students are given the opportunity to design and perform their own experiments while being taught the process of scientific investigation. Designed primarily for non-majors. Offered only during Interim.","23","4/6","0000000114","John Giannini","5/6","S","100","24","Thinking & Doing Bio","Students in Bio 135 must also register for lab Bio 135 L.;This course has class year limits.","135","{'day': 'Mo', 'end': '10:00', 'location': 'RNS 400', 'start': '09:00'};{'day': 'Tu', 'end': '10:00', 'location': 'RNS 400', 'start': '09:00'};{'day': 'We', 'end': '10:00', 'location': 'RNS 400', 'start': '09:00'};{'day': 'Th', 'end': '10:00', 'location': 'RNS 400', 'start': '09:00'};{'day': 'Fr', 'end': '10:00', 'location': 'RNS 400', 'start': '09:00'}","False","False","","2","9/6","5/6","C","20082","Thinking and Doing Biology","Research","2008"
"0000062480","0.0","0000000115","BIO","","23","4/6","0000000114","John Giannini","5/6","S","100","24","Thinking & Doing Bio Lab","","135","{'day': 'Mo', 'end': '13:00', 'location': 'RNS 400', 'start': '10:40'};{'day': 'Tu', 'end': '13:00', 'location': 'RNS 400', 'start': '10:40'};{'day': 'We', 'end': '13:00', 'location': 'RNS 400', 'start': '10:40'};{'day': 'Th', 'end': '13:00', 'location': 'RNS 400', 'start': '10:40'};{'day': 'Fr', 'end': '13:00', 'location': 'RNS 400', 'start': '10:40'}","False","False","","2","9/6","5/6","C","20082","","Lab","2008"
"0000062483","1.0","0000000382","ENGL","Students examine various heroic and trickster figures as manifested in post-colonial literature from Africa, Asia, and the Caribbean, both oral and written, and seek to understand what basic human needs and realities these figures express and fulfill.","33","","","Joseph L. Mbele","","S","100","30","Trickstr/Post-Col Lit","","108","{'day': 'Mo', 'end': '15:00', 'location': 'RML 525', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'RML 525', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'RML 525', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'RML 525', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'RML 525', 'start': '13:00'}","False","False","","2","","","C","20082","The Hero and the Trickster in Post-Colonial Literature","Research","2008"
"0000062484","1.0","0000000339","EDUC","This program provides an opportunity for students to gain direct teaching experience by serving as an intern/paraprofessional for a teacher in a Minneapolis/St. Paul public school. The Interim will heighten students' sensitivities to the complexities of multicultural, urban education and provide exposure to models used to foster educational and personal success in diverse student populations. On/off-campus orientation will be followed by four weeks of full-time work in a classroom with a host teacher and participation in weekly seminars with the college instructor. Reading assignments, journals and guest speakers will complement the experience. Counts toward major: ARMS. Fulfills Education 382: Human Relations Requirement -- both cognitive and experiential component. GE: Multicultural Studies Component (MCS-D). Prerequisite: Education 290 or consent of instructor. Apply through Department of Education before Oct. 15.","12","0/0","","Rosemary A. Pfarr-Baker","","S","300","32","Urban Sem & Practicum","Admission by interview.","379","","True","Education 290 or consent of instructor. Apply through Department of Education before Oct. 15.","","2","","","C","20082","Urban Education Practicum and Seminar","Research","2008"
"0000062492","1.0","0000000606","HIST","This course examines the history of 20th-century Cuba, especially the 1959 revolution and its aftermath. Students study the transformation of Cuban political culture, the obstacles to economic and agrarian reform, education, the role of women, human rights, U.S. policies toward Cuba, and the future of Cuba after the breakup of the Soviet Union. The role of charismatic leadership in Latin America and the possibilities for revolutionary changes in the Americas are also examined. Offered periodically during Interim.","16","2/0","","Benjamin N. Narvaez","","S","200","30","20th Century Cuba","Not open to first-year students.","243","{'day': 'Mo', 'end': '15:00', 'location': 'HH 317', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'HH 317', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'HH 317', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'HH 317', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'HH 317', 'start': '13:00'}","False","False","","2","","","O","20082","20th-Century Cuba","Research","2008"
"0000063967","1.0","0000019833","ART","San Salvador is a small Caribbean island boasting a great diversity of marine and terrestrial habitats. Students explore intersections between art and science as they develop basic drawing skills. Emphasis will be placed on observation of the natural world. Lectures and field trips are coordinated with the Island Biology class (Biology 287). No prerequisites. Apply through International and Off-Campus Studies. Offered during Interim. Not open to first-year students.","16","","","Mary Griep","","S","100","18","Draw from Nature/Islands","This is an off-campus course.","106","","False","False","","2","","","C","20082","Drawing from Nature/Islands","Research","2008"
"0000063968","1.0","0000000050","ART","This lecture course surveys how art (mostly painting and sculpture) in Europe unfolded in remarkable ways relative to values signaled by the French Revolution. The course examines Neo-Classical art as it expresses Enlightenment thinking, the tumultuous Romantic and Realist imagery and times and ends with Impressionism. Offered periodically during Interim. Open to first-year students.","25","","","Matthew Rohn","","S","200","30","Art 1776-1880","Open to all students.","251","{'day': 'Mo', 'end': '12:40', 'location': 'CAD 305', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'CAD 305', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'CAD 305', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'CAD 305', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'CAD 305', 'start': '10:40'}","False","False","","2","","","C","20082","Art 1776-1880, Revolutionary Art","Research","2008"
"0000063969","1.0","0000000062","ART","This course is an introductory exploration of Scandinavian visual arts and the cultural and historical forces related to them. The span of time, specific cultures covered, and art forms studied varies depending upon the instructor, but it usually focuses on the ""Modern Era"" (mid-18th through early 20th centuries). Offered periodically during Interim (open to first-year students).","18","","","Kristi Holden","","S","200","30","Arts of Scandinavia","Open to all students.","266","{'day': 'Mo', 'end': '15:00', 'location': 'CAD 305', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'CAD 305', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'CAD 305', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'CAD 305', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'CAD 305', 'start': '13:00'}","False","False","","2","","","O","20082","","Research","2008"
"0000063970","1.0","0000018780","ASIAN","Students pursue guided fieldwork experience in the country whose language they study, either Japan or China. Activities and readings in this course build on the topics from AS 210 and three semesters of language study. Students explore the double meaning of ""sojourner"" throughout the course: first, as it applies to their own month-long experience, and second, with regard to local informants who lived elsewhere previously. Students develop projects and follow a process of inquiry that will help them understand how ordinary people construct ""Asian"" culture and society today.","18","","","Katherine S. Tegtmeyer Pak","","S","200","24","AsianCon2:Meet Sojourners","Registration restricted to students in the Asian Con program.","215","","False","False","","2","","","C","20082","Asian Conversations II: Meeting Sojourners","Research","2008"
"0000063972","1.0","0000000301","CSCI","Interim 2009 topic will be parallel computing systems. Other recent or potential future topics include computer graphics and relational database systems. May be repeated if topics are different.","9","","","Richard Brown","","S","300","18","Top: Parallel Sys","","300","{'day': 'Mo', 'end': '10:00', 'location': 'RNS 203', 'start': '08:30'};{'day': 'Tu', 'end': '10:00', 'location': 'RNS 203', 'start': '08:30'};{'day': 'We', 'end': '10:00', 'location': 'RNS 203', 'start': '08:30'};{'day': 'Th', 'end': '10:00', 'location': 'RNS 203', 'start': '08:30'};{'day': 'Fr', 'end': '10:00', 'location': 'RNS 203', 'start': '08:30'};{'day': 'Mo', 'end': '15:00', 'location': 'RNS 203', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'RNS 203', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'RNS 203', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'RNS 203', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'RNS 203', 'start': '13:00'}","False","False","","2","","","O","20082","Topics in Computer Science","Topic","2008"
"0000063973","1.0","0000000368","DANCE","Integrating the human body, the digital video camera, and the computer, students explore the creation and performance of movement as artistic expression. Emphasizing conceptual and practical approaches, students learn basic artistic movement technique and composition, video production and editing, and computer animation of the human form. Students produce a number of individual and group movement projects. Students perform, view, describe, and analyze class projects. Students examine and discuss a wide variety of dances made for the camera. The class culminates with an evening public showing. No prerequisites or previous dance or computer experience required. Materials fee. Offered alternate years during Interim.","16","","","Anthony Roberts","","S","100","12","Movement/Camera/Process","","150","{'day': 'Mo', 'end': '12:00', 'location': 'CAD Studio 1', 'start': '10:40'};{'day': 'Tu', 'end': '12:00', 'location': 'CAD Studio 1', 'start': '10:40'};{'day': 'Th', 'end': '12:00', 'location': 'CAD Studio 1', 'start': '10:40'};{'day': 'Fr', 'end': '12:00', 'location': 'CAD Studio 1', 'start': '10:40'};{'day': 'Mo', 'end': '15:00', 'location': 'CAD 100', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'CAD 100', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'CAD 100', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'CAD 100', 'start': '13:00'}","False","False","","2","","","C","20082","Movement, the Camera, and the Creative Process","Research","2008"
"0000063974","1.0","0000019728","ECON","In this course students apply the models, insights, and analytical techniques of economics to a specific topic or economic problem Topics vary from year to year. This course may be repeated if topics are different. Offered annually. Prerequisites: One of Economics 110-121 or permission of instructor.","17","","","Xun Pomponio","","S","200","25","Topics: Water Resources","Open to first-year students.","200","{'day': 'Mo', 'end': '12:40', 'location': 'RNS 190', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'RNS 190', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'RNS 190', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'RNS 190', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'RNS 190', 'start': '10:40'}","False","Prerequisites: One of Economics 110-121 or permission of instructor.","","2","","","O","20082","Topics in Economic Analysis","Topic","2008"
"0000063987","1.0","0000000569","HIST","Students examine the overthrow of American segregation through several decades of agitation for civil rights. This seminar focuses primarily on the South, though students also discuss northern race relations. Primary accounts from the era constitute the assigned readings. Among the topics covered are the segregated South, Martin Luther King and his critics, the Black Power movement, and the rise of white backlash politics. Offered periodically.","17","","","Michael Fitzgerald","0/0","S","100","18","Civil Rights Revolution","Open to first-year students only.","181","{'day': 'Mo', 'end': '15:00', 'location': 'HH 515', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'HH 515', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'HH 515', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'HH 515', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'HH 515', 'start': '13:00'}","False","False","","2","0/0","1/0","C","20082","","Research","2008"
"0000063993","1.0","0000000701","ID","Starting with Hanseatic and Teutonic traditions of entrepreneurship from the 13th-century, this course focuses on the political and economic history of a region that has transitioned from tribalism to feudalism, the to mercantilism, capitalism, communism, and now EU-type capitalism. The course develops in an itinerant way -- city to city -- starting in Lübeck, Germany, then proceeding eastward to the cities of Wismar, Rostock, Stralsund, Greifswald, Wolgast, Szczecin, Koszalin, Danzig, Malbork, Ketrzyn, Vilnius, Kaunas, the Russian enclave of Kaliningrad (formerly Königsberg in Germany's East Prussia), Klaipeda, Riga, Tartu, Tallinn, crossing by ship to Helsinki, Finland, and again by ship to Stockholm, Sweden. Students will deliver many oral presentations, including a group project of a business plan for a hypothetical start -up.","51","","","Lavern Rippley;Steve Soderlind","","S","200","60","The Mare Balticum","This is an off-campus course.","249","","False","False","","2","","","C","20082","Mare Balticum","Research","2008"
"0000063994","1.0","0000000728","MATH","Students learn principles of mathematical thinking by investigating one or more mathematical topics. Recent topics have included dynamic geometry, mathematics of games, and cryptology. Students investigate ideas through technical and non-technical reading and problem solving, introducing them to mathematical literature and exposition. The course is intended for all students. Offered both semesters.","14","","","Peder Bolstad","","S","100","30","Gateways/Mathematics","","117","{'day': 'Mo', 'end': '10:00', 'location': 'SC 186', 'start': '08:30'};{'day': 'Tu', 'end': '10:00', 'location': 'SC 186', 'start': '08:30'};{'day': 'We', 'end': '10:00', 'location': 'SC 186', 'start': '08:30'};{'day': 'Th', 'end': '10:00', 'location': 'SC 186', 'start': '08:30'};{'day': 'Fr', 'end': '10:00', 'location': 'SC 186', 'start': '08:30'};{'day': 'Mo', 'end': '14:00', 'location': 'SC 186', 'start': '13:00'};{'day': 'Tu', 'end': '14:00', 'location': 'SC 186', 'start': '13:00'};{'day': 'We', 'end': '14:00', 'location': 'SC 186', 'start': '13:00'};{'day': 'Th', 'end': '14:00', 'location': 'SC 186', 'start': '13:00'};{'day': 'Fr', 'end': '14:00', 'location': 'SC 186', 'start': '13:00'}","False","False","","2","","","O","20082","Gateways to Mathematics","Research","2008"
"0000063995","1.0","0000000736","MATH","This course beautifully illustrates the nature of mathematics as a blend of technique, theory, abstraction, and applications. The important problem of solving systems of linear equations leads to the algebra of matrices, determinants, vector spaces, bases and dimension, linear transformations, and eigenvalues. Prerequisite: Mathematics 120 or 121. Offered both semesters.","8","","","Urmila S. Malvadkar","","S","200","30","Elem Linear Algebra","Open to first-year students who have completed Math 120.","220","{'day': 'Mo', 'end': '12:00', 'location': 'SC 188', 'start': '10:40'};{'day': 'Tu', 'end': '12:00', 'location': 'SC 188', 'start': '10:40'};{'day': 'We', 'end': '12:00', 'location': 'SC 188', 'start': '10:40'};{'day': 'Th', 'end': '12:00', 'location': 'SC 188', 'start': '10:40'};{'day': 'Fr', 'end': '12:00', 'location': 'SC 188', 'start': '10:40'};{'day': 'Mo', 'end': '15:00', 'location': 'SC 188', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'SC 188', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'SC 188', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'SC 188', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'SC 188', 'start': '13:00'}","False","Mathematics 120 or 121. Offered both semesters.","","2","","","O","20082","Elementary Linear Algebra","Research","2008"
"0000063997","1.0","0000018331","MUSIC","This course examines how basic conventions, styles, and forms of music convey drama, emotion, and meaning in dance, opera, musicals, and film genres. Intended for the general student (non-music major), this course provides fundamental musical listening skills and vocabulary to analyze and describe how music can partner with movement, texts, and visual images to portray time, place, and plot, while simultaneously depicting a character's mental state, conveying political messages or predicting the future. Offered Interim only.","9","","","Alice Hanson","","S","200","35","Theatrical Music","Open to all students.","236","{'day': 'Mo', 'end': '10:00', 'location': 'CHM 239', 'start': '09:00'};{'day': 'Tu', 'end': '10:00', 'location': 'CHM 239', 'start': '09:00'};{'day': 'We', 'end': '10:00', 'location': 'CHM 239', 'start': '09:00'};{'day': 'Th', 'end': '10:00', 'location': 'CHM 239', 'start': '09:00'};{'day': 'Mo', 'end': '12:00', 'location': 'CHM 239', 'start': '10:40'};{'day': 'Tu', 'end': '12:00', 'location': 'CHM 239', 'start': '10:40'};{'day': 'We', 'end': '12:00', 'location': 'CHM 239', 'start': '10:40'};{'day': 'Th', 'end': '12:00', 'location': 'CHM 239', 'start': '10:40'}","False","False","","2","","","O","20082","","Research","2008"
"0000064001","1.0","0000000823","MUSIC","This course is a hands-on study of the science, aesthetics, history and current practices of electronic music. Creative projects include work with MIDI synthesizers and sequencers, as well as digital sampling and software synthesis. Offered Interim, 2007, and alternate years.","23","0/0","","Justin W. Merritt","","S","200","21","Music/Electronic Med","Not open to first-year students.","225","{'day': 'Mo', 'end': '15:00', 'location': 'CHM 224', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'CHM 224', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'CHM 224', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'CHM 224', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'CHM 224', 'start': '13:00'}","False","False","","2","","","C","20082","Music in the Electronic Medium","Research","2008"
