"clbid","credits","crsid","department","description","enrolled","firstyear","groupid","instructors","junior","learningmode","level","max","name","notes","number","offerings","pn","prerequisites","section","semester","senior","sophomore","status","term","title","type","year"
"0000068314","1.0","0000001380","THEAT","This course studies theater performance through the full-scale mounting of a production during the month of January, followed by public performances at the beginning of Spring Semester. Students enroll in the class through either an acting audition or a production position interview held in late October or early November. No previous experience is necessary. Selected participants are notified prior to Interim registration. Details about the audition/interview and scripts are available by calling the Theatre Department Office, x3240. Offered during Interim.","16","","","Todd F. Edwards","","S","100","18","Prod Theater: Intro","Admission by audition/interview.","133","{'day': 'Mo', 'end': '10:00', 'location': 'TB Kelsey', 'start': '09:00'};{'day': 'Tu', 'end': '10:00', 'location': 'TB Kelsey', 'start': '09:00'};{'day': 'We', 'end': '10:00', 'location': 'TB Kelsey', 'start': '09:00'};{'day': 'Th', 'end': '10:00', 'location': 'TB Kelsey', 'start': '09:00'};{'day': 'Fr', 'end': '10:00', 'location': 'TB Kelsey', 'start': '09:00'};{'day': 'Mo', 'end': '17:00', 'location': 'TB Kelsey', 'start': '10:40'};{'day': 'Tu', 'end': '17:00', 'location': 'TB Kelsey', 'start': '10:40'};{'day': 'We', 'end': '17:00', 'location': 'TB Kelsey', 'start': '10:40'};{'day': 'Th', 'end': '17:00', 'location': 'TB Kelsey', 'start': '10:40'};{'day': 'Fr', 'end': '17:00', 'location': 'TB Kelsey', 'start': '10:40'};{'day': 'Mo', 'end': '22:00', 'location': 'TB Kelsey', 'start': '19:00'};{'day': 'Tu', 'end': '22:00', 'location': 'TB Kelsey', 'start': '19:00'};{'day': 'We', 'end': '22:00', 'location': 'TB Kelsey', 'start': '19:00'};{'day': 'Th', 'end': '22:00', 'location': 'TB Kelsey', 'start': '19:00'};{'day': 'Fr', 'end': '22:00', 'location': 'TB Kelsey', 'start': '19:00'}","True","False","","2","","","C","20092","Producing Theater: Introductory","Research","2009"
"0000068316","1.0","0000000532","GCON","Students explore the Greek and Hebrew legacies in Roman society and in the New Testament, discussing various attempts to find personal fulfillment in political life, in stoicism and Epicureanism, and in the teachings of Christ and St. Paul. Students read works by Cicero, Horace, Virgil, Epictetus, the writers of Christian scripture and study the artistry of Roman portraiture. Prerequisite: Great Conversation 113. Offered during Interim.","19","","","David Booth","","S","100","19","Romans & Christians","Open to Great Conversations students only.","115","{'day': 'Mo', 'end': '12:40', 'location': 'HH 514', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'HH 514', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'HH 514', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'HH 514', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'HH 514', 'start': '10:40'}","False","Great Conversation 113. Offered during Interim.","A","2","","","C","20092","The Tradition Continuing: The Romans and the Christians","Research","2009"
"0000068317","1.0","0000000532","GCON","Students explore the Greek and Hebrew legacies in Roman society and in the New Testament, discussing various attempts to find personal fulfillment in political life, in stoicism and Epicureanism, and in the teachings of Christ and St. Paul. Students read works by Cicero, Horace, Virgil, Epictetus, the writers of Christian scripture and study the artistry of Roman portraiture. Prerequisite: Great Conversation 113. Offered during Interim.","21","","","Edward Langerak","","S","100","19","Romans & Christians","Open to Great Conversations students only.","115","{'day': 'Mo', 'end': '12:40', 'location': 'HH 515', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'HH 515', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'HH 515', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'HH 515', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'HH 515', 'start': '10:40'}","False","Great Conversation 113. Offered during Interim.","B","2","","","C","20092","The Tradition Continuing: The Romans and the Christians","Research","2009"
"0000068318","1.0","0000000532","GCON","Students explore the Greek and Hebrew legacies in Roman society and in the New Testament, discussing various attempts to find personal fulfillment in political life, in stoicism and Epicureanism, and in the teachings of Christ and St. Paul. Students read works by Cicero, Horace, Virgil, Epictetus, the writers of Christian scripture and study the artistry of Roman portraiture. Prerequisite: Great Conversation 113. Offered during Interim.","19","","","Karen E. Marsalek","","S","100","22","Romans & Christians","Open to Great Conversations students only.","115","{'day': 'Mo', 'end': '12:40', 'location': 'HH 516', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'HH 516', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'HH 516', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'HH 516', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'HH 516', 'start': '10:40'}","False","Great Conversation 113. Offered during Interim.","C","2","","","C","20092","The Tradition Continuing: The Romans and the Christians","Research","2009"
"0000068319","1.0","0000000532","GCON","Students explore the Greek and Hebrew legacies in Roman society and in the New Testament, discussing various attempts to find personal fulfillment in political life, in stoicism and Epicureanism, and in the teachings of Christ and St. Paul. Students read works by Cicero, Horace, Virgil, Epictetus, the writers of Christian scripture and study the artistry of Roman portraiture. Prerequisite: Great Conversation 113. Offered during Interim.","19","","","Karen Cherewatuk","","S","100","19","Romans & Christians","Open to Great Conversations students only.","115","{'day': 'Mo', 'end': '12:40', 'location': 'OM 035', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'OM 035', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'OM 035', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'OM 035', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'OM 035', 'start': '10:40'}","False","Great Conversation 113. Offered during Interim.","D","2","","","C","20092","The Tradition Continuing: The Romans and the Christians","Research","2009"
"0000068320","1.0","0000000532","GCON","Students explore the Greek and Hebrew legacies in Roman society and in the New Testament, discussing various attempts to find personal fulfillment in political life, in stoicism and Epicureanism, and in the teachings of Christ and St. Paul. Students read works by Cicero, Horace, Virgil, Epictetus, the writers of Christian scripture and study the artistry of Roman portraiture. Prerequisite: Great Conversation 113. Offered during Interim.","23","","","Anne Groton","","S","100","23","Romans & Christians","Open to Great Conversations students only.","115","{'day': 'Mo', 'end': '12:40', 'location': 'OM 004', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'OM 004', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'OM 004', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'OM 004', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'OM 004', 'start': '10:40'}","False","Great Conversation 113. Offered during Interim.","E","2","","","C","20092","The Tradition Continuing: The Romans and the Christians","Research","2009"
"0000068321","1.0","0000000532","GCON","Students explore the Greek and Hebrew legacies in Roman society and in the New Testament, discussing various attempts to find personal fulfillment in political life, in stoicism and Epicureanism, and in the teachings of Christ and St. Paul. Students read works by Cicero, Horace, Virgil, Epictetus, the writers of Christian scripture and study the artistry of Roman portraiture. Prerequisite: Great Conversation 113. Offered during Interim.","19","","","Jason J. Ripley","","S","100","19","Romans & Christians","Open to Great Conversations students only.","115","{'day': 'Mo', 'end': '12:40', 'location': 'OM 002', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'OM 002', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'OM 002', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'OM 002', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'OM 002', 'start': '10:40'}","False","Great Conversation 113. Offered during Interim.","F","2","","","C","20092","The Tradition Continuing: The Romans and the Christians","Research","2009"
"0000068324","1.0","0000000308","EDUC","In this course, students will examine how schools and communities in the Twin Cities interact to provide support and developmental opportunities for school-age children. Through lectures, readings, discussions, field trips and in-school and co-curricular placements, students gain an understanding and awareness of how race, class, ethnicity, national origin, and gender shape the complex character of urban youth and schools. Students will spend one week in orientation activities on campus and two weeks in the Twin Cities. During the time in the Twin Cities, St. Olaf students will participate as tutors and classroom assistants during the school day and then assist in various after-school and community programs. The last week of Interim will be spent back on campus discussing the experience. Counts toward major: ARMS. Counts toward concentration: ARMS. Fulfills Education 382: Human Relations requirement. Open to first-year students. Offered during Interim.","19","","","Eric McDonald","1/0","S","100","25","Schools & Communities","Open to First-Year Students and Sophomores only.;Admission by interview.","170","","True","False","","2","5/0","","C","20092","Urban Schools & Communities","Research","2009"
"0000068326","1.0","0000019738","PHIL","An exploration of problems about the nature of space and time that are of common interest to philosophers and scientists: Do space and time have boundaries? Are space and time independent of minds and bodies? How are space and time conceived in classical vs. relativistic physics? What is the geometry of space? Is time travel possible? What is God's relation to space and time? Offered during Interim.","28","2/0","","Arthur Cunningham","","S","200","30","Space and Time","","246","{'day': 'Mo', 'end': '12:40', 'location': 'RNS 190', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'RNS 190', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'RNS 190', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'RNS 190', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'RNS 190', 'start': '10:40'}","False","False","","2","","","C","20092","","Research","2009"
"0000068330","1.0","0000000482","FREN","This course provides an on-campus immersion experience for students interested in improving their oral language proficiency. Students engage in small and large group discussion, give individual and group oral presentations, and review grammar and registers of language. They also explore the notions of communicative competence and oral proficiency in order to become more effective speakers. Taught in French. Prerequisite: French 232, 235, or equivalent. Offered during Interim.","11","","","Jolene Barjasteh","","S","200","19","Speaking of French","Open to all students who meet the requirements.","250","{'day': 'Mo', 'end': '15:30', 'location': 'OM 026', 'start': '10:40'};{'day': 'Tu', 'end': '15:30', 'location': 'OM 026', 'start': '10:40'};{'day': 'We', 'end': '15:30', 'location': 'OM 026', 'start': '10:40'};{'day': 'Th', 'end': '15:30', 'location': 'OM 026', 'start': '10:40'};{'day': 'Fr', 'end': '15:30', 'location': 'OM 026', 'start': '10:40'}","False","French 232, 235, or equivalent. Offered during Interim.","","2","","","O","20092","Speaking","Research","2009"
"0000068334","1.0","0000001206","REL","Students examine key texts in the Old and New Testaments with the aim of exploring the issues such writings pose for Christian theological reflection. In addition, they explore selected readings on the doctrine of scripture and language about God. Prerequisite: BTS-B.","25","0/0","","Margaret Odell","","S","200","35","The Biblical God","Closed to first-year students during web registration.","222","{'day': 'Mo', 'end': '12:40', 'location': 'BMC 101', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'BMC 101', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'BMC 101', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'BMC 101', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'BMC 101', 'start': '10:40'}","False","BTS-B.","","2","","","O","20092","","Research","2009"
"0000068335","1.0","0000000104","BIO","Issues of women's biology including views of the evolving female and biological determinism are examined. Core material covers anatomy, development, the biological basis of gender, reproduction, sexual response, the menstrual cycle and aging, and aspects of women's health such as eating disorders, cancers, and hormonal treatments. Students participate in significant amounts of group work and oral presentation. The course is open to both men and women. Offered during Interim.","24","3/7","","Sara E. Fruehling","6/7","S","100","27","The Biology of Women","This course has class year limits.","124","{'day': 'Mo', 'end': '12:00', 'location': 'RNS 150', 'start': '10:40'};{'day': 'Tu', 'end': '12:00', 'location': 'RNS 150', 'start': '10:40'};{'day': 'Th', 'end': '12:00', 'location': 'RNS 150', 'start': '10:40'};{'day': 'Fr', 'end': '12:00', 'location': 'RNS 150', 'start': '10:40'};{'day': 'Mo', 'end': '15:00', 'location': 'RNS 150', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'RNS 150', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'RNS 150', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'RNS 150', 'start': '13:00'}","False","False","","2","7/6","8/7","C","20092","","Research","2009"
"0000068337","1.0","0000000803","MUSIC","Designed for students with little or no background in music, this hands-on course presents the fundamental materials of music through creative keyboard experiences, music listening, music reading, and aural and visual analysis. Students gain a basic introduction to music notation and music theory. Offered during Interim.","24","","","Linda Berger","","S","100","24","The Music Spectrum","","130","{'day': 'Mo', 'end': '12:00', 'location': 'CHM 222', 'start': '11:00'};{'day': 'Tu', 'end': '12:00', 'location': 'CHM 222', 'start': '11:00'};{'day': 'We', 'end': '12:00', 'location': 'CHM 222', 'start': '11:00'};{'day': 'Th', 'end': '12:00', 'location': 'CHM 222', 'start': '11:00'};{'day': 'Fr', 'end': '12:00', 'location': 'CHM 222', 'start': '11:00'};{'day': 'Mo', 'end': '13:00', 'location': 'CHM 233', 'start': '12:00'};{'day': 'Tu', 'end': '13:00', 'location': 'CHM 233', 'start': '12:00'};{'day': 'We', 'end': '13:00', 'location': 'CHM 233', 'start': '12:00'};{'day': 'Th', 'end': '13:00', 'location': 'CHM 233', 'start': '12:00'};{'day': 'Fr', 'end': '13:00', 'location': 'CHM 233', 'start': '12:00'}","False","False","","2","","","C","20092","","Research","2009"
"0000068338","1.0","0000017196","PSCI","The goal of this course is to introduce students to the long tradition of debate concerning the nature and legitimacy of war. The course explores the reality of war, the revulsion of violence and the possibility of just war through texts ranging from Thucydides, Aquinas, and Freud. The course explores contemporary debates in light of moral and empirical arguments learned.","53","","","Anthony Lott;Douglas J. Casson","","S","100","58","The Problem of War","","119","{'day': 'Mo', 'end': '15:00', 'location': 'RNS 290', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'RNS 290', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'RNS 290', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'RNS 290', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'RNS 290', 'start': '13:00'}","False","False","","2","","","C","20092","","Research","2009"
"0000068339","1.0","0000000705","ID","A full immersion in the art of theater, students will attend approximately 22 performances at London and Stratford theaters. The course will include the reading of play texts, dramatic criticism, group discussions and backstage tours. England, a theatrical center of the English-speaking world, enables students to experience a wide variety of theatrical performances ranging from traditional to modern. Excursions to Stratford-upon-Avon, Stonehenge, Canterbury and Oxford offer additional cultural perspectives. Offered annually.","24","","","Gary C. Gisselman","","S","200","28","Theater in London","This is an off-campus course.","258","","False","False","","2","","","C","20092","","Research","2009"
"0000068343","1.0","0000018778","ENVST","Students study topics related to the environment. Topics vary from year to year at the discretion of the instructor. Topics may include Environment and Theology, Environmental Justice, and Ecotourism. Class is largely discussion-based but may include a lab/field work component depending on the topic. May be repeated if topics are different. Offered annually.","17","4/6","","Nikki Strong","","S","200","24","Top: Water/Global Crisis","Open to First-Year Students. This course has class-year limits.;Prerequisite: Env St 137 or a 100-level natural science course.","281","{'day': 'Mo', 'end': '12:30', 'location': 'RNS 204', 'start': '10:30'};{'day': 'Tu', 'end': '12:30', 'location': 'RNS 204', 'start': '10:30'};{'day': 'We', 'end': '12:30', 'location': 'RNS 204', 'start': '10:30'};{'day': 'Th', 'end': '12:30', 'location': 'RNS 204', 'start': '10:30'};{'day': 'Fr', 'end': '12:30', 'location': 'RNS 204', 'start': '10:30'};{'day': 'Mo', 'end': '15:00', 'location': 'RNS 204', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'RNS 204', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'RNS 204', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'RNS 204', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'RNS 204', 'start': '13:00'}","False","Env St 137 or a 100-level natural science course.","","2","","","O","20092","Topics in Environmental Studies","Topic","2009"
"0000068345","1.0","0000000086","ASIAN","This course explores major aspects of language use that reflect Japanese culture and society. Issues covered include the characteristics of the Japanese language, loan words, regional differences, politeness, gender differences and communication styles. The course is taught in a combination of lectures, class discussions, subtitled Japanese films, anime (Japanese animation), and student presentations. There are no prerequisites for 126; knowledge of Japanese helpful but not necessary. Readings, lectures, and discussions are all in English. Prerequisite: Japanese 231.","4","0/0","","Rika Ito","","S","200","6","Top: Japan Lang & Soc","Not open to first-year students. For students with some knowledge of Japanese.","226","{'day': 'Mo', 'end': '15:00', 'location': 'OM 031', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'OM 031', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'OM 031', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'OM 031', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'OM 031', 'start': '13:00'}","False","Japanese 231.","","2","","","O","20092","Japanese Language in Society","Topic","2009"
"0000068352","1.0","0000000382","ENGL","Students examine various heroic and trickster figures as manifested in post-colonial literature from Africa, Asia, and the Caribbean, both oral and written, and seek to understand what basic human needs and realities these figures express and fulfill.","33","","","Joseph L. Mbele","","S","100","30","Trickstr/Post-Col Lit","","108","{'day': 'Mo', 'end': '15:00', 'location': 'RML 515', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'RML 515', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'RML 515', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'RML 515', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'RML 515', 'start': '13:00'}","False","False","","2","","","C","20092","The Hero and the Trickster in Post-Colonial Literature","Research","2009"
"0000068355","1.0","0000000339","EDUC","This program provides an opportunity for students to gain direct teaching experience by serving as an intern/paraprofessional for a teacher in a Minneapolis/St. Paul public school. The Interim will heighten students' sensitivities to the complexities of multicultural, urban education and provide exposure to models used to foster educational and personal success in diverse student populations. On/off-campus orientation will be followed by four weeks of full-time work in a classroom with a host teacher and participation in weekly seminars with the college instructor. Reading assignments, journals, and guest speakers will complement the experience. Counts toward major: ARMS. Fulfills Education 382: Human Relations Requirement. Prerequisite: Education 290 or consent of instructor. Apply through Education Department by Oct. 15. Offered during Interim.","24","0/0","","Rosemary A. Pfarr-Baker","","S","300","32","Urban Sem & Practicum","Admission by interview.","379","","True","Education 290 or consent of instructor. Apply through Education Department by Oct. 15. Offered during Interim.","","2","","","C","20092","Urban Education Practicum and Seminar","Research","2009"
"0000068360","1.0","0000000155","BIO","Zoological parks serve a critical role in the 21st century, preserving endangered species, and educating the public. Are zoos our best bet for preserving rare species, or would our time and money be better spent preserving the habitats that species require? This course gives students a background in conservation biology, zoo biology, and first-hand experience conducting research in a zoo setting. Prerequisites: Environmental Studies 137 or 226; Biology 126 and 261. Offered during Interim.","8","","","Diane K. Angell","","S","300","10","Zoo Biology","","310","{'day': 'Mo', 'end': '10:00', 'location': 'RNS 426', 'start': '08:00'};{'day': 'Tu', 'end': '10:00', 'location': 'RNS 426', 'start': '08:00'};{'day': 'We', 'end': '10:00', 'location': 'RNS 426', 'start': '08:00'};{'day': 'Th', 'end': '10:00', 'location': 'RNS 426', 'start': '08:00'};{'day': 'Fr', 'end': '10:00', 'location': 'RNS 426', 'start': '08:00'};{'day': 'Mo', 'end': '12:40', 'location': 'RNS 426', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'RNS 426', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'RNS 426', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'RNS 426', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'RNS 426', 'start': '10:40'};{'day': 'Mo', 'end': '15:00', 'location': 'RNS 426', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'RNS 426', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'RNS 426', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'RNS 426', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'RNS 426', 'start': '13:00'}","False","Prerequisites: Environmental Studies 137 or 226; Biology 126 and 261. Offered during Interim.","","2","","","O","20092","","Research","2009"
"0000068361","1.0","0000000606","HIST","This course examines the history of 20th-century Cuba, especially the 1959 revolution and its aftermath. Students study the transformation of Cuban political culture, the obstacles to economic and agrarian reform, education, the role of women, human rights, U.S. policies toward Cuba, and the future of Cuba after the breakup of the Soviet Union. The role of charismatic leadership in Latin America and the possibilities for revolutionary changes in the Americas are also examined. Offered periodically during Interim.","25","3/8","","Jeane DeLaney","","S","200","27","20th Century Cuba","Open to first-year students.","243","{'day': 'Mo', 'end': '12:40', 'location': 'HH 317', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'HH 317', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'HH 317', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'HH 317', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'HH 317', 'start': '10:40'}","False","False","","2","","","C","20092","20th-Century Cuba","Research","2009"
"0000069737","1.0","0000020055","ART","This foundation-level studio course introduces the aesthetic, conceptual, and technical foundations of new media art-making and ways new media inform the creation and understanding of art in cultural contexts. Students explore the form and space of new media images through a wide variety of materials and media. The course emphasizes strategies for idea generation. Students engage in dynamic activity, spirited investigation, and thoughtful creative expression. Materials fee. Offered each semester.","14","","","Guido Alvarez","","S","100","15","Foundation New Media","","104","{'day': 'Mo', 'end': '10:00', 'location': 'CAD 100', 'start': '09:00'};{'day': 'Tu', 'end': '10:00', 'location': 'CAD 100', 'start': '09:00'};{'day': 'We', 'end': '10:00', 'location': 'CAD 100', 'start': '09:00'};{'day': 'Th', 'end': '10:00', 'location': 'CAD 100', 'start': '09:00'};{'day': 'Fr', 'end': '10:00', 'location': 'CAD 100', 'start': '09:00'};{'day': 'Mo', 'end': '12:00', 'location': 'CAD 100', 'start': '10:40'};{'day': 'Tu', 'end': '12:00', 'location': 'CAD 100', 'start': '10:40'};{'day': 'We', 'end': '12:00', 'location': 'CAD 100', 'start': '10:40'};{'day': 'Th', 'end': '12:00', 'location': 'CAD 100', 'start': '10:40'};{'day': 'Fr', 'end': '12:00', 'location': 'CAD 100', 'start': '10:40'};{'day': 'Mo', 'end': '15:00', 'location': 'CAD 100', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'CAD 100', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'CAD 100', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'CAD 100', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'CAD 100', 'start': '13:00'}","False","False","","2","","","O","20092","","Research","2009"
"0000069739","1.0","0000000052","ART","This course is an introduction to modern and postmodern art and thought after World War II through a survey of painting, sculpture, and new-media arts. Students learn about celebrated art and artists, major values such as issues of identity informing their work, and ways of analyzing and making sense of newer art. Offered annually. Prerequisite: at least one college art history or studio art course recommended.","27","","","Christopher Tradowsky","","S","200","30","Art Since 1945","Open to First-Year Students.","253","{'day': 'Mo', 'end': '15:00', 'location': 'CAD 305', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'CAD 305', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'CAD 305', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'CAD 305', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'CAD 305', 'start': '13:00'}","False","at least one college art history or studio art course recommended.","","2","","","C","20092","","Research","2009"
"0000069740","1.0","0000000037","ART","Through a sequence of projects, architectural design students learn about drawing (hand drafting and computer-aided drawing and design) and architectural design processes that require the integration of social, artistic, technical, and environmental issues. Prerequisites: Art 102 or Art 111 and 112 (or 110). Materials fee. Offered alternate years.","14","2/0","","Steven Edwins","","S","200","16","Arch Drawing/Design I","Closed to First-Year Students during web registration.","225","{'day': 'Mo', 'end': '10:00', 'location': 'CAD 116', 'start': '09:00'};{'day': 'Tu', 'end': '10:00', 'location': 'CAD 116', 'start': '09:00'};{'day': 'We', 'end': '10:00', 'location': 'CAD 116', 'start': '09:00'};{'day': 'Th', 'end': '10:00', 'location': 'CAD 116', 'start': '09:00'};{'day': 'Fr', 'end': '10:00', 'location': 'CAD 116', 'start': '09:00'};{'day': 'Mo', 'end': '12:40', 'location': 'CAD 116', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'CAD 116', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'CAD 116', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'CAD 116', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'CAD 116', 'start': '10:40'}","False","Prerequisites: Art 102 or Art 111 and 112 (or 110). Materials fee. Offered alternate years.","","2","","","O","20092","Architectural Drawing and Design I","Research","2009"
"0000069741","1.0","0000000054","ART","This course is an intensive introduction to the history of the art and architecture of Florence. Through a study of Florence's topography, its built environment, and painted and sculpted imagery, students study the history of Florence from its inception as a Roman colony through the 19th century when Florence was the capital of the newly unified Italian nation. The study of Florence is enriched by travel to other Tuscan cities such as Cortona, Siena, and Lucca. Offered during Interim in alternate years.","20","","","Nancy M. Thompson","","S","200","18","Ital Art in Context","","255","","False","False","","2","","","C","20092","Italian Art in Context","Research","2009"
"0000069743","1.0","0000000132","BIO","A range of microscopic techniques including brightfield, darkfield, interference, fluorescence, and advanced techniques including laser confocal microscopy are covered in this course. In parallel to microscope training sessions, students learn the latest computer techniques for video image grabbing and analysis. Teams design investigative projects that make use of appropriate mircoscope and computer technologies. Prerequisite: Biology 125, or Chemistry/Biology 125-127. Offered during Interim.","11","","0000000132","Eric Cole","","S","200","16","Probing Life W/Light","","249","{'day': 'Mo', 'end': '10:00', 'location': 'RNS 246', 'start': '08:00'};{'day': 'Tu', 'end': '10:00', 'location': 'RNS 246', 'start': '08:00'};{'day': 'We', 'end': '10:00', 'location': 'RNS 246', 'start': '08:00'};{'day': 'Th', 'end': '10:00', 'location': 'RNS 246', 'start': '08:00'};{'day': 'Fr', 'end': '10:00', 'location': 'RNS 246', 'start': '08:00'};{'day': 'Mo', 'end': '12:40', 'location': 'RNS 246', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'RNS 246', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'RNS 246', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'RNS 246', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'RNS 246', 'start': '10:40'}","False","Biology 125, or Chemistry/Biology 125-127. Offered during Interim.","","2","","","O","20092","Probing Life With Light","Research","2009"
"0000069744","0.0","0000018605","BIO","","11","","0000000132","Eric Cole","","S","200","16","Probing Life /Light Lab","","249","{'day': 'Mo', 'end': '15:00', 'location': 'RNS 246', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'RNS 246', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'RNS 246', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'RNS 246', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'RNS 246', 'start': '13:00'}","False","False","","2","","","O","20092","","Lab","2009"
"0000069745","1.0","0000000146","BIO","During this course offered at the University of Minnesota Biological Field Station at Itasca State Park, Minnesota, students learn through lectures, readings, laboratory work, and short field trips followed by extensive independent field research in a wide range of habitats. At least 3 weeks are spent at the field station and the remainder of the time on campus. Apply through the office of International and Office-Campus Studies. Prerequisite: Biology 125 and 126, or Chemistry/Biology 125-127 and Biology 126. Offered during Interim in alternate years.","11","","","Charles Jr. Umbanhowar","","S","200","16","Winter Ecology","This is an off-campus course.","281","","False","Biology 125 and 126, or Chemistry/Biology 125-127 and Biology 126. Offered during Interim in alternate years.","","2","","","C","20092","","Research","2009"
