"clbid","credits","crsid","department","description","enrolled","firstyear","groupid","instructors","junior","learningmode","level","max","name","notes","number","offerings","pn","prerequisites","section","semester","senior","sophomore","status","term","title","type","year"
"0000073676","1.0","0000000532","GCON","Students explore the Greek and Hebrew legacies in Roman society and in the New Testament, discussing various attempts to find personal fulfillment in political life, in stoicism and Epicureanism, and in the teachings of Christ and St. Paul. Students read works by Cicero, Horace, Virgil, Epictetus, the writers of Christian scripture and study the artistry of Roman portraiture. Prerequisite: Great Conversation 113. Offered during interim.","18","","","Nancy M. Thompson","","S","100","19","Romans & Christians","Open to Great Conversations students only.","115","{'day': 'Mo', 'end': '12:40', 'location': 'HH 516', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'HH 516', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'HH 516', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'HH 516', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'HH 516', 'start': '10:40'}","False","Great Conversation 113. Offered during interim.","C","2","","","C","20102","The Tradition Continuing: The Romans and the Christians","Research","2010"
"0000073677","1.0","0000000532","GCON","Students explore the Greek and Hebrew legacies in Roman society and in the New Testament, discussing various attempts to find personal fulfillment in political life, in stoicism and Epicureanism, and in the teachings of Christ and St. Paul. Students read works by Cicero, Horace, Virgil, Epictetus, the writers of Christian scripture and study the artistry of Roman portraiture. Prerequisite: Great Conversation 113. Offered during interim.","22","","","Trish Zimmerman","","S","100","22","Romans & Christians","Open to Great Conversations students only.","115","{'day': 'Mo', 'end': '12:40', 'location': 'OM 015', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'OM 015', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'OM 015', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'OM 015', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'OM 015', 'start': '10:40'}","False","Great Conversation 113. Offered during interim.","D","2","","","C","20102","The Tradition Continuing: The Romans and the Christians","Research","2010"
"0000073678","1.0","0000000532","GCON","Students explore the Greek and Hebrew legacies in Roman society and in the New Testament, discussing various attempts to find personal fulfillment in political life, in stoicism and Epicureanism, and in the teachings of Christ and St. Paul. Students read works by Cicero, Horace, Virgil, Epictetus, the writers of Christian scripture and study the artistry of Roman portraiture. Prerequisite: Great Conversation 113. Offered during interim.","19","","","Colin Wells","","S","100","19","Romans & Christians","Open to Great Conversations students only.","115","{'day': 'Mo', 'end': '12:40', 'location': 'OM 004', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'OM 004', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'OM 004', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'OM 004', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'OM 004', 'start': '10:40'}","False","Great Conversation 113. Offered during interim.","E","2","","","C","20102","The Tradition Continuing: The Romans and the Christians","Research","2010"
"0000073679","1.0","0000000532","GCON","Students explore the Greek and Hebrew legacies in Roman society and in the New Testament, discussing various attempts to find personal fulfillment in political life, in stoicism and Epicureanism, and in the teachings of Christ and St. Paul. Students read works by Cicero, Horace, Virgil, Epictetus, the writers of Christian scripture and study the artistry of Roman portraiture. Prerequisite: Great Conversation 113. Offered during interim.","19","","","Jeanne I. Willcoxon","","S","100","19","Romans & Christians","Open to Great Conversations students only.","115","{'day': 'Mo', 'end': '12:40', 'location': 'OM 002', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'OM 002', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'OM 002', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'OM 002', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'OM 002', 'start': '10:40'}","False","Great Conversation 113. Offered during interim.","F","2","","","C","20102","The Tradition Continuing: The Romans and the Christians","Research","2010"
"0000073682","1.0","0000000308","EDUC","In this course, students examine how schools and communities in the Twin Cities interact to provide support and developmental opportunities for school-age children. Through lectures, readings, discussions, field trips, and in-school and co-curricular placements, students gain an understanding and awareness of how race, class, ethnicity, national origin, and gender shape the complex character of urban youth and schools. Students spend one week in orientation activities on campus and two weeks in the Twin Cities. During the time in the Twin Cities, St. Olaf students participate as tutors and classroom assistants during the school day and then assist in various after-school and community programs. The last week of interim is spent back on campus discussing the experience. Counts toward major: ARMS. Counts toward concentration: ARMS. Fulfills Education 382: Human Relations requirement. Open to first-year students. Offered during interim.","18","","","Eric McDonald","0/0","S","100","25","Schools & Communities","Open to first-year students and sophomores only.;Admission by interview.","170","","True","False","","2","3/0","","C","20102","Urban Schools & Communities","Research","2010"
"0000073684","1.0","0000022442","PSYCH","This course explores children's socioemotional and self development in cultural context. Students examine larger theoretical frameworks and developmental patterns concerning socioemotional development, paying special attention to the various familial and cultural contexts that lead to the creation of individual selves and cultural beings. Some of the questions the course explores include: How do children become emotional beings? How do cultural factors shape our sense of self and identity, our motivations, and interactions with others? Prerequisite: Psychology 125. Offered during interim.","22","6/5","","Grace E. Cho","","S","200","20","SocioEmot Dev/Culture","Open to First-Year Students. This course has class year limits.","220","{'day': 'Mo', 'end': '12:40', 'location': 'RNS 210', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'RNS 210', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'RNS 210', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'RNS 210', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'RNS 210', 'start': '10:40'}","False","Psychology 125. Offered during interim.","","2","","","C","20102","Socioemotional Development in Cultural Context","Research","2010"
"0000073685","1.0","0000019738","PHIL","An exploration of problems about the nature of space and time that are of common interest to philosophers and scientists: Do space and time have boundaries? Are space and time independent of minds and bodies? How are space and time conceived in classical vs. relativistic physics? What is the geometry of space? Is time travel possible? What is God's relation to space and time? Offered during interim.","29","0/0","","Arthur Cunningham","","S","200","30","Space and Time","","246","{'day': 'Mo', 'end': '12:40', 'location': 'RML 577', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'RML 577', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'RML 577', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'RML 577', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'RML 577', 'start': '10:40'}","False","False","","2","","","C","20102","","Research","2010"
"0000073690","1.0","0000000482","FREN","This course provides an on-campus immersion experience for students interested in improving their oral language proficiency. Students engage in small and large group discussion, give individual and group oral presentations, and review grammar and registers of language. They also explore the notions of communicative competence and oral proficiency in order to become more effective speakers. Taught in French. Prerequisite: French 232, 235, or equivalent. Offered during interim.","12","","","Wendy Allen","","S","200","25","Speaking of French","Open to all students who meet the requirements.","250","{'day': 'Mo', 'end': '15:30', 'location': 'OM 026', 'start': '10:40'};{'day': 'Tu', 'end': '15:30', 'location': 'OM 026', 'start': '10:40'};{'day': 'We', 'end': '15:30', 'location': 'OM 026', 'start': '10:40'};{'day': 'Th', 'end': '15:30', 'location': 'OM 026', 'start': '10:40'};{'day': 'Fr', 'end': '15:30', 'location': 'OM 026', 'start': '10:40'}","False","French 232, 235, or equivalent. Offered during interim.","","2","","","O","20102","Speaking","Research","2010"
"0000073691","1.0","0000022122","MATH","This course introduces students to key concepts and forms of proof found in theory courses (e.g., Mathematics 244 and Mathematics 252). Topics include basic logic and set theory, mathematical induction, primes, congruences, and infinite sets. Students learn to read, write, and understand mathematical proofs. Prerequisites: Mathematics 220 or permission of instructor. Offered during interim.","11","","","Alexander Woo","","S","200","22","Structures in Higher Math","","235","{'day': 'Mo', 'end': '10:00', 'location': 'RNS 297', 'start': '09:00'};{'day': 'Tu', 'end': '10:00', 'location': 'RNS 297', 'start': '09:00'};{'day': 'We', 'end': '10:00', 'location': 'RNS 297', 'start': '09:00'};{'day': 'Th', 'end': '10:00', 'location': 'RNS 297', 'start': '09:00'};{'day': 'Fr', 'end': '10:00', 'location': 'RNS 297', 'start': '09:00'};{'day': 'Mo', 'end': '12:00', 'location': 'RNS 297', 'start': '11:00'};{'day': 'Tu', 'end': '12:00', 'location': 'RNS 297', 'start': '11:00'};{'day': 'We', 'end': '12:00', 'location': 'RNS 297', 'start': '11:00'};{'day': 'Th', 'end': '12:00', 'location': 'RNS 297', 'start': '11:00'};{'day': 'Fr', 'end': '12:00', 'location': 'RNS 297', 'start': '11:00'};{'day': 'Mo', 'end': '15:00', 'location': 'RNS 297', 'start': '13:30'};{'day': 'Tu', 'end': '15:00', 'location': 'RNS 297', 'start': '13:30'};{'day': 'We', 'end': '15:00', 'location': 'RNS 297', 'start': '13:30'};{'day': 'Th', 'end': '15:00', 'location': 'RNS 297', 'start': '13:30'};{'day': 'Fr', 'end': '15:00', 'location': 'RNS 297', 'start': '13:30'}","False","Prerequisites: Mathematics 220 or permission of instructor. Offered during interim.","","2","","","O","20102","Structures in Higher Mathematics","Research","2010"
"0000073694","1.0","0000000104","BIO","Issues of women's biology including views of the evolving female and biological determinism are examined. Core material covers anatomy, development, the biological basis of gender, reproduction, sexual response, the menstrual cycle and aging, and aspects of women's health such as eating disorders, cancers, and hormonal treatments. Students participate in significant amounts of group work and oral presentation. The course is open to both men and women. Offered during interim.","19","","","Sara E. Fruehling","","S","100","24","The Biology of Women","","124","{'day': 'Mo', 'end': '12:00', 'location': 'RNS 190', 'start': '10:40'};{'day': 'Tu', 'end': '12:00', 'location': 'RNS 190', 'start': '10:40'};{'day': 'Th', 'end': '12:00', 'location': 'RNS 190', 'start': '10:40'};{'day': 'Fr', 'end': '12:00', 'location': 'RNS 190', 'start': '10:40'};{'day': 'Mo', 'end': '15:00', 'location': 'RNS 190', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'RNS 190', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'RNS 190', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'RNS 190', 'start': '13:00'}","False","False","","2","","","O","20102","","Research","2010"
"0000073698","1.0","0000000705","ID","A full immersion in the art of theatre, students will attend approximately 22 performances at London and Stratford theatres. The course will include the reading of play texts, dramatic criticism, group discussions and backstage tours. England, a theatrical center of the English-speaking world, enables students to experience a wide variety of theatrical performances ranging from traditional to modern. Excursions to Stratford-upon-Avon, Stonehenge, Canterbury and Oxford offer additional cultural perspectives. Offered annually during interim.","24","","","Karen Wilson","","S","200","28","Theatre in London","This is an off-campus course.","258","","False","False","","2","","","C","20102","","Research","2010"
"0000073700","1.0","0000000086","ASIAN","This course explores major aspects of language use that reflect Japanese culture and society. Issues covered include the characteristics of the Japanese language, loan words, regional differences, politeness, gender differences and communication styles. The course is taught in a combination of lectures, class discussions, subtitled Japanese films, anime (Japanese animation), and student presentations. There are no prerequisites for 126; knowledge of Japanese helpful but not necessary. Readings, lectures, and discussions are all in English. Prerequisite: Japanese 231.","1","","","Tomoko Hoogenboom","","S","200","10","Top: Japan Lang & Soc","Not open to first-year students. For students with some knowledge of Japanese.","226","{'day': 'Mo', 'end': '12:40', 'location': 'OM 001', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'OM 001', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'OM 001', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'OM 001', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'OM 001', 'start': '10:40'}","False","Japanese 231.","","2","","","O","20102","Japanese Language in Society","Topic","2010"
"0000073704","1.0","0000000382","ENGL","Students examine various heroic and trickster figures as manifested in post-colonial literature from Africa, Asia, and the Caribbean, both oral and written, and seek to understand what basic human needs and realities these figures express and fulfill.","31","","","Joseph L. Mbele","","S","100","30","Trickstr/Post-Col Lit","","108","{'day': 'Mo', 'end': '15:00', 'location': 'RML 515', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'RML 515', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'RML 515', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'RML 515', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'RML 515', 'start': '13:00'}","False","False","","2","","","C","20102","The Hero and the Trickster in Post-Colonial Literature","Research","2010"
"0000073707","1.0","0000000339","EDUC","This program provides an opportunity for students to gain direct teaching experience by serving as an intern/paraprofessional for a teacher in a Minneapolis/St. Paul public school. The interim will heighten students' sensitivities to the complexities of multicultural, urban education and provide exposure to models used to foster educational and personal success in diverse student populations. On/off-campus orientation will be followed by four weeks of full-time work in a classroom with a host teacher and participation in weekly seminars with the college instructor. Reading assignments, journals, and guest speakers will complement the experience. Counts toward major: ARMS. Fulfills Education 382: Human Relations Requirement. Prerequisite: Education 290 or consent of instructor. Apply through Education Department by Oct. 15. Offered during interim.","29","0/0","","Rosemary A. Pfarr-Baker","","S","300","32","Urban Sem & Practicum","Admission by interview.","379","","True","Education 290 or consent of instructor. Apply through Education Department by Oct. 15. Offered during interim.","","2","","0/0","C","20102","Urban Education Practicum and Seminar","Research","2010"
"0000073713","1.0","0000021601","SCICN","This course engages students in scientific inquiry while investigating its broader significance. Students perform experiments from a variety of disciplines to encounter landmark ideas and to investigate the range of quantitative approaches used to proceed from raw data to conclusions. The human ability to recognize patterns and develop models is examined to understand scientific methods and to assess the power, limits, and current status of the natural and behavioral sciences. Prerequisite: Science Conversation 213. Offered during interim.","23","","","Brian Borovsky;Steve Soderlind","","S","200","24","Well-Ordered Universe","Open to Science Conversation students only.","215","{'day': 'Mo', 'end': '12:10', 'location': 'OM 031', 'start': '10:40'};{'day': 'Tu', 'end': '12:10', 'location': 'OM 031', 'start': '10:40'};{'day': 'We', 'end': '12:10', 'location': 'OM 031', 'start': '10:40'};{'day': 'Th', 'end': '12:10', 'location': 'OM 031', 'start': '10:40'};{'day': 'Fr', 'end': '12:10', 'location': 'OM 031', 'start': '10:40'};{'day': 'Mo', 'end': '16:30', 'location': 'OM 031', 'start': '13:30'};{'day': 'Tu', 'end': '16:30', 'location': 'OM 031', 'start': '13:30'};{'day': 'We', 'end': '16:30', 'location': 'OM 031', 'start': '13:30'};{'day': 'Th', 'end': '16:30', 'location': 'OM 031', 'start': '13:30'}","False","Science Conversation 213. Offered during interim.","","2","","","C","20102","The Well-Ordered Universe: Patterns and Models in Science","Research","2010"
"0000073718","1.0","0000000606","HIST","This course examines the history of 20th-century Cuba, especially the 1959 revolution and its aftermath. Students study the transformation of Cuban political culture, the obstacles to economic and agrarian reform, education, the role of women, human rights, U.S. policies toward Cuba, and the future of Cuba after the breakup of the Soviet Union. The role of charismatic leadership in Latin America and the possibilities for revolutionary changes in the Americas are also examined. Offered periodically during interim.","18","6/8","","Jeane DeLaney","","S","200","35","20th Century Cuba","Open to first-year students.","243","{'day': 'Mo', 'end': '15:00', 'location': 'HH 307', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'HH 307', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'HH 307', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'HH 307', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'HH 307', 'start': '13:00'}","False","False","","2","","","O","20102","20th-Century Cuba","Research","2010"
"0000074891","1.0","0000000939","NURS","This course explores the sources, chemical composition, and metabolic behavior of nutrients. Nutritional requirements for a balanced diet are examined as well as the consequences of excesses and deficiencies. Students use nutrition tools and guidelines to make sound food choices, learn how to read food labels, and consider factors affecting food consumption. Class activities increase students' awareness of a healthy diet, help students evaluate nutrition behaviors, and facilitate a nutritionally sound lifestyle. Prerequisite: High school biology and chemistry strongly recommended. Offered annually during interim and in the spring semester.","43","","","Mary Beth Kuehn","","S","100","45","Nutrition & Wellness","","110","{'day': 'Mo', 'end': '12:40', 'location': 'HH 501', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'HH 501', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'HH 501', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'HH 501', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'HH 501', 'start': '10:40'}","False","High school biology and chemistry strongly recommended. Offered annually during interim and in the spring semester.","B","2","","","C","20102","Nutrition and Wellness","Research","2010"
"0000075002","1.0","0000001174","PSYCH","This course investigates the human relationship with the natural world, examining ways in which the natural environment is important psychologically to human beings. Integrating aspects of theoretical and empirical psychology, environmental studies and literature, we explore meanings, values, and questions such as: How are we affected by nature? What affects people's attitudes and behaviors toward the environment? How do we respond to environmental challenges? How does the field of psychology address the natural world? Prerequisite: Psychology 125 or Environmental Studies 137. Offered during interim.","21","","","Donna K. McMillan","","S","200","20","Envtal Psych/Rocky Mtns","This is an off-campus course.","227","","False","Psychology 125 or Environmental Studies 137. Offered during interim.","","2","","","C","20102","Environmental Psychology at Rocky Mountain National Park","Research","2010"
"0000075004","1.0","0000016969","PSYCH","A wide array of techniques is used to answer fundamental questions about how the brain and nervous system work in the expression of behavior. Through readings, discussion, and hands-on laboratory experiences students examine various research methods in behavioral neuroscience, considering the strengths and weaknesses of each. Emphasis is placed on ethical considerations of animal research and the application of basic science data to human problems. Topics may include feeding behavior, drug-seeking, and pain perception. Prerequisites: Psychology 230 and Neuroscience 234 or Psychology 238. Offered during interim.","7","","","Shelly D. Dickinson","","S","300","12","Adv Res Method Behav Neur","","395","{'day': 'Mo', 'end': '12:40', 'location': 'RNS 123', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'RNS 123', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'RNS 123', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'RNS 123', 'start': '10:40'};{'day': 'Mo', 'end': '15:00', 'location': 'RNS 123', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'RNS 123', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'RNS 123', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'RNS 123', 'start': '13:00'}","False","Prerequisites: Psychology 230 and Neuroscience 234 or Psychology 238. Offered during interim.","","2","","","O","20102","Advanced Research in Behavioral Neuroscience","Research","2010"
"0000075069","1.0","0000019734","NORW","Recently there has been an explosion in Nordic literature translated into English, providing unprecedented access to contemporary literary texts produced in Norway, Sweden, Denmark, Finland, and Iceland. In this course students read and analyze contemporary Nordic literary texts and examine those societies through a literary perspective. Sample topics: ""Murder Nordic Style: Contemporary Crime Fiction"" and ""Gender and Nordic Society."" Taught in English. Offered annually or periodically.","28","","","Margaret H. O'Leary","","S","200","25","Top: Nordic Crime Fiction","Open to first-year students.","224","{'day': 'Mo', 'end': '15:00', 'location': 'OM 001', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'OM 001', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'OM 001', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'OM 001', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'OM 001', 'start': '13:00'}","False","False","","2","","","C","20102","Topics in Contemporary Nordic Literature: A Window on Society","Topic","2010"
"0000075192","1.0","0000020056","ART","This foundation-level studio course introduces the aesthetic, conceptual, and technical foundations of three-dimensional art-making and ways three-dimensional media inform the creation and understanding of art in cultural contexts. Students explore the form and space of three-dimensional images through a wide variety of materials and media. The course emphasizes strategies for idea generation. Students engage in dynamic activity, spirited investigation, and thoughtful creative expression. Materials fee. Offered each semester.","25","12/10","","Kathryne Fisher","3/4","S","100","26","Foundation 3-D Media","This course has class-year limits.","103","{'day': 'Mo', 'end': '10:00', 'location': 'CAD 106', 'start': '09:00'};{'day': 'Tu', 'end': '10:00', 'location': 'CAD 106', 'start': '09:00'};{'day': 'We', 'end': '10:00', 'location': 'CAD 106', 'start': '09:00'};{'day': 'Th', 'end': '10:00', 'location': 'CAD 106', 'start': '09:00'};{'day': 'Fr', 'end': '10:00', 'location': 'CAD 106', 'start': '09:00'};{'day': 'Mo', 'end': '12:00', 'location': 'CAD 106', 'start': '10:40'};{'day': 'Tu', 'end': '12:00', 'location': 'CAD 106', 'start': '10:40'};{'day': 'We', 'end': '12:00', 'location': 'CAD 106', 'start': '10:40'};{'day': 'Th', 'end': '12:00', 'location': 'CAD 106', 'start': '10:40'};{'day': 'Fr', 'end': '12:00', 'location': 'CAD 106', 'start': '10:40'};{'day': 'Mo', 'end': '15:00', 'location': 'CAD 106', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'CAD 106', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'CAD 106', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'CAD 106', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'CAD 106', 'start': '13:00'}","False","False","","2","2/4","8/8","C","20102","Foundation Three-Dimensional Media","Research","2010"
"0000075193","1.0","0000019833","ART","San Salvador is a small Caribbean island boasting a great diversity of marine and terrestrial habitats. Students explore intersections between art and science as they develop basic drawing skills. Emphasis is placed on observation of the natural world. Lectures and field trips are coordinated with Biology 287: Island Biology. No prerequisites. Apply through International and Off-Campus Studies. Offered during interim. Not open to first-year students.","16","","","Mary Griep","","S","100","18","Draw from Nature/Islands","This is an off-campus course.","106","","False","False","","2","","","C","20102","Drawing from Nature/Islands","Research","2010"
"0000075194","1.0","0000000106","BIO","This core course explores major principles of cellular and molecular biology and it or the Chemistry/Biology 125-127 series is a prerequisite for all level II biology courses. Emphases include the structural and chemical composition of cells, crucial metabolic pathways, fundamentals of cell division, basic genetics, and the scientific method. Materials integrate concepts with problem-solving. Students are introduced to state-of-the-art library search technologies and scientific writing. Students attend lectures plus one 2.5-hour laboratory per week. Offered annually in the fall semester and during interim.","37","","0000000106","Brian B. Gibbens;Anne Walter","","S","100","40","Cell Bio & Genetics","Students in Bio 125 must also register for lab Bio 125 L.","125","{'day': 'Mo', 'end': '15:00', 'location': 'RNS 290', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'RNS 290', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'RNS 290', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'RNS 290', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'RNS 290', 'start': '13:00'}","False","False","","2","","","C","20102","Cellular Biology and Genetics","Research","2010"
"0000075195","0.0","0000000107","BIO","","20","","0000000106","Brian B. Gibbens;Anne Walter","","S","100","18","Cell Bio & Genetics Lab","","125","{'day': 'Mo', 'end': '10:00', 'location': 'RNS 398', 'start': '08:00'};{'day': 'Tu', 'end': '10:00', 'location': 'RNS 398', 'start': '08:00'};{'day': 'We', 'end': '10:00', 'location': 'RNS 398', 'start': '08:00'};{'day': 'Th', 'end': '10:00', 'location': 'RNS 398', 'start': '08:00'};{'day': 'Fr', 'end': '10:00', 'location': 'RNS 398', 'start': '08:00'};{'day': 'Mo', 'end': '12:00', 'location': 'RNS 398', 'start': '10:40'};{'day': 'Tu', 'end': '12:00', 'location': 'RNS 398', 'start': '10:40'};{'day': 'We', 'end': '12:00', 'location': 'RNS 398', 'start': '10:40'};{'day': 'Th', 'end': '12:00', 'location': 'RNS 398', 'start': '10:40'};{'day': 'Fr', 'end': '12:00', 'location': 'RNS 398', 'start': '10:40'}","False","False","A","2","","","C","20102","","Lab","2010"
"0000075196","1.0","0000000114","BIO","Why do biologists do what they do? How is biology actually done? Students investigate the reasons biological science is done the way it is today. Students have the opportunity to design and perform their own experiments while learning the process of scientific investigation. Designed primarily for non-majors. Offered during interim.","22","4/6","0000000114","John Giannini","6/6","S","100","24","Thinking & Doing Bio","This course has class-year limits.","135","{'day': 'Mo', 'end': '10:00', 'location': 'RNS 455', 'start': '09:00'};{'day': 'Tu', 'end': '10:00', 'location': 'RNS 455', 'start': '09:00'};{'day': 'We', 'end': '10:00', 'location': 'RNS 455', 'start': '09:00'};{'day': 'Th', 'end': '10:00', 'location': 'RNS 455', 'start': '09:00'};{'day': 'Fr', 'end': '10:00', 'location': 'RNS 455', 'start': '09:00'}","False","False","","2","7/6","5/6","C","20102","Thinking and Doing Biology","Research","2010"
"0000075197","1.0","0000000150","BIO","Intensive study of the biology that created the Bahamas and that now constitutes the living structure of these islands. Staying at the Gerace Research Center provides access to a diversity of marine and terrestrial habitats including coral reefs, seagrass beds, mangrove forests, hypersaline ponds, limestone caverns, and the ""blue-holes"" that connect inland waterways to the sea. The Gerace Research Center is located on San Salvador Island. Counts toward major: Biology. Prerequisite: Biology 125 and 126 or Chemistry/Biology 125-127 and Biology 126 or permission of instructor.","16","","","Eric Cole","","S","200","16","Island Biology","This is an off-campus course.","287","","False","Biology 125 and 126 or Chemistry/Biology 125-127 and Biology 126 or permission of instructor.","","2","","","C","20102","Island Biology in the Bahamas","Research","2010"
"0000075198","1.0","0000000151","BIO","This course offers intensive field-biology experiences within three equatorial New World environments: the Amazon rainforest, the Andes cloud forests, and the Galapagos Islands. Students compare the rich biodiversity, the adaptations and natural history of species, and the influence of human impact on these areas. Preparation for class requires readings from texts and primary literature concerning ecological and environmental issues specific to each of these regions. Based in Quito, the three field expeditions alternate with home-based rest days allowing for reflective writing in journals, assimilation, and discussion. Prerequisite: Biology 125 and 126 or Chemistry/Biology 125-127 and Biology 126 or permission of instructor. Offered during interim.","19","","","Steven Freedberg","","S","200","16","Equatorial Biology","This is an off-campus course.","288","","False","Biology 125 and 126 or Chemistry/Biology 125-127 and Biology 126 or permission of instructor. Offered during interim.","","2","","","C","20102","","Research","2010"
"0000075205","1.0","0000000823","MUSIC","This course is a hands-on study of the science, aesthetics, history and current practices of electronic music. Creative projects include work with MIDI synthesizers and sequencers, as well as digital sampling and software synthesis. Offered during interim 2010-11 and alternate years.","12","0/0","","John E. Bower","","S","200","15","Music/Electronic Med","Not Open to First-Year Students.","225","{'day': 'Mo', 'end': '13:00', 'location': 'CHM 233', 'start': '12:00'};{'day': 'Tu', 'end': '13:00', 'location': 'CHM 233', 'start': '12:00'};{'day': 'We', 'end': '13:00', 'location': 'CHM 233', 'start': '12:00'};{'day': 'Th', 'end': '13:00', 'location': 'CHM 233', 'start': '12:00'};{'day': 'Fr', 'end': '13:00', 'location': 'CHM 233', 'start': '12:00'};{'day': 'Mo', 'end': '14:15', 'location': 'CHM 222', 'start': '13:15'};{'day': 'Tu', 'end': '14:15', 'location': 'CHM 222', 'start': '13:15'};{'day': 'We', 'end': '14:15', 'location': 'CHM 222', 'start': '13:15'};{'day': 'Th', 'end': '14:15', 'location': 'CHM 222', 'start': '13:15'};{'day': 'Fr', 'end': '14:15', 'location': 'CHM 222', 'start': '13:15'}","False","False","A","2","","","C","20102","Music in the Electronic Medium","Research","2010"
"0000075206","1.0","0000000828","MUSIC","Students study the musical history of hymnody and its relationship to the history of the church. In addition, this course explores the Biblical Psalms and their use in worship of the church and includes references to their musical settings in Gregorian chant, Anglican chant, responsorial settings, and choral music. Offered during interim 2010-11 and alternate years.","17","","","Paul Westermeyer","","S","200","19","Music/Chr Worship","Open to non-music majors. Open to first-year students.","235","{'day': 'Mo', 'end': '12:40', 'location': 'CHM 232', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'CHM 232', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'CHM 232', 'start': '10:40'};{'day': 'Mo', 'end': '15:00', 'location': 'CHM 232', 'start': '13:30'};{'day': 'Tu', 'end': '15:00', 'location': 'CHM 232', 'start': '13:30'};{'day': 'Th', 'end': '15:00', 'location': 'CHM 232', 'start': '13:30'}","False","False","","2","","","O","20102","Music in Christian Worship","Research","2010"
