"clbid","credits","crsid","department","description","enrolled","firstyear","gereqs","groupid","grouptype","halfcredit","instructors","junior","learningmode","level","max","name","notes","number","offerings","pn","prerequisites","section","semester","senior","sophomore","status","term","title","type","year"
"0000156957","3.0","0000000343","EDUC","Students are assigned to a full-time internship in schools under the guidance of a competent cooperating teacher and supervised by faculty from both the content area department and the Education Department. Student teaching provides the best possible introduction to the teaching experience. Student teachers practice all classroom teaching skills required to assure competency to begin their first year of teaching. Minimum of 14 full-time weeks teaching, including orientation sessions and required seminars. Only student teachers may enroll: seniors or college graduates. Offered each semester.","12","0/0","","","","","Nancy Veverka","0/0","S","300","24","Student Teaching","Open to seniors in the professional semester only.;M-F 7:30 am-4:00 pm","389","{'day': 'Mo', 'end': '16:00', 'location': 'TBA', 'start': '07:30'};{'day': 'Tu', 'end': '16:00', 'location': 'TBA', 'start': '07:30'};{'day': 'We', 'end': '16:00', 'location': 'TBA', 'start': '07:30'};{'day': 'Th', 'end': '16:00', 'location': 'TBA', 'start': '07:30'};{'day': 'Fr', 'end': '16:00', 'location': 'TBA', 'start': '07:30'}","False","False","","1","","0/0","O","20241","","Research","2024"
"0000156960","0.25","0000000199","CHEM","This laboratory course introduces students to the synthesis and characterization of organic, organometallic and inorganic compounds and serves as a general introduction to green chemistry. Students purify the materials they produce by techniques such as chromatography and characterize them using optical rotation measurements, infrared spectroscopy, and nuclear magnetic resonance spectroscopy. Students attend one three-hour laboratory each week. P/N only. Offered annually in the fall semester. Also counts toward biomolecular science concentration. Prerequisite: previous or concurrent registration in CHEM 247.","18","","","","","","Anna Brezny","","S","200","19","Synthesis Lab I","","253","{'day': 'Mo', 'end': '17:00', 'location': 'RNS 340', 'start': '14:00'}","True","previous or concurrent registration in CHEM 247.","A","1","","","O","20241","Synthesis Laboratory I","Lab","2024"
"0000156961","0.25","0000000199","CHEM","This laboratory course introduces students to the synthesis and characterization of organic, organometallic and inorganic compounds and serves as a general introduction to green chemistry. Students purify the materials they produce by techniques such as chromatography and characterize them using optical rotation measurements, infrared spectroscopy, and nuclear magnetic resonance spectroscopy. Students attend one three-hour laboratory each week. P/N only. Offered annually in the fall semester. Also counts toward biomolecular science concentration. Prerequisite: previous or concurrent registration in CHEM 247.","19","","","","","","Peter J. Gittins","","S","200","19","Synthesis Lab I","","253","{'day': 'Tu', 'end': '11:00', 'location': 'RNS 340', 'start': '08:00'}","True","previous or concurrent registration in CHEM 247.","B","1","","","C","20241","Synthesis Laboratory I","Lab","2024"
"0000156962","0.25","0000000199","CHEM","This laboratory course introduces students to the synthesis and characterization of organic, organometallic and inorganic compounds and serves as a general introduction to green chemistry. Students purify the materials they produce by techniques such as chromatography and characterize them using optical rotation measurements, infrared spectroscopy, and nuclear magnetic resonance spectroscopy. Students attend one three-hour laboratory each week. P/N only. Offered annually in the fall semester. Also counts toward biomolecular science concentration. Prerequisite: previous or concurrent registration in CHEM 247.","20","","","","","","Bill P. Roberts","","S","200","19","Synthesis Lab I","","253","{'day': 'Tu', 'end': '18:00', 'location': 'RNS 340', 'start': '15:00'}","True","previous or concurrent registration in CHEM 247.","D","1","","","C","20241","Synthesis Laboratory I","Lab","2024"
"0000156963","0.25","0000000199","CHEM","This laboratory course introduces students to the synthesis and characterization of organic, organometallic and inorganic compounds and serves as a general introduction to green chemistry. Students purify the materials they produce by techniques such as chromatography and characterize them using optical rotation measurements, infrared spectroscopy, and nuclear magnetic resonance spectroscopy. Students attend one three-hour laboratory each week. P/N only. Offered annually in the fall semester. Also counts toward biomolecular science concentration. Prerequisite: previous or concurrent registration in CHEM 247.","20","","","","","","Bill P. Roberts","","S","200","19","Synthesis Lab I","","253","{'day': 'Th', 'end': '11:00', 'location': 'RNS 340', 'start': '08:00'}","True","previous or concurrent registration in CHEM 247.","F","1","","","C","20241","Synthesis Laboratory I","Lab","2024"
"0000156964","0.25","0000000199","CHEM","This laboratory course introduces students to the synthesis and characterization of organic, organometallic and inorganic compounds and serves as a general introduction to green chemistry. Students purify the materials they produce by techniques such as chromatography and characterize them using optical rotation measurements, infrared spectroscopy, and nuclear magnetic resonance spectroscopy. Students attend one three-hour laboratory each week. P/N only. Offered annually in the fall semester. Also counts toward biomolecular science concentration. Prerequisite: previous or concurrent registration in CHEM 247.","18","","","","","","Anna Brezny","","S","200","19","Synthesis Lab I","","253","{'day': 'Tu', 'end': '14:45', 'location': 'RNS 340', 'start': '11:45'}","True","previous or concurrent registration in CHEM 247.","C","1","","","O","20241","Synthesis Laboratory I","Lab","2024"
"0000156965","0.25","0000000199","CHEM","This laboratory course introduces students to the synthesis and characterization of organic, organometallic and inorganic compounds and serves as a general introduction to green chemistry. Students purify the materials they produce by techniques such as chromatography and characterize them using optical rotation measurements, infrared spectroscopy, and nuclear magnetic resonance spectroscopy. Students attend one three-hour laboratory each week. P/N only. Offered annually in the fall semester. Also counts toward biomolecular science concentration. Prerequisite: previous or concurrent registration in CHEM 247.","17","","","","","","Peter J. Gittins","","S","200","19","Synthesis Lab I","","253","{'day': 'We', 'end': '17:00', 'location': 'RNS 340', 'start': '14:00'}","True","previous or concurrent registration in CHEM 247.","E","1","","","O","20241","Synthesis Laboratory I","Lab","2024"
"0000156968","0.5","0000000330","EDUC","The goal of the course is to acquire the knowledge, skills, and understandings necessary to develop, implement and assess a general music program for grades 5-12. Optional field experience component. Offered annually in the first-half of the fall semester. Prerequisite: EDUC 330 and EDUC 355.","15","0/0","","","","1","Leigh Ann Garner","","S","300","19","Teaching Music-Middle/High School","Open to rising seniors and juniors only.;Prerequisites: EDUC 330 and EDUC 355.;Meets in the first half of the semester.","356","{'day': 'Tu', 'end': '14:45', 'location': 'CHM 233', 'start': '13:20'};{'day': 'Th', 'end': '15:35', 'location': 'CHM 233', 'start': '14:15'}","False","EDUC 330 and EDUC 355.","","1","","0/0","O","20241","Teaching of Music in the Middle and High School","Research","2024"
"0000156969","0.5","0000000332","EDUC","Prospective band and orchestra teachers study the skills and knowledge necessary for successfully conducting instrumental music. The course includes teaching philosophy and strategies, repertoire and program planning, budgeting and scheduling, musical materials and scoring, recruiting and evaluation and specialized topics such as jazz ensemble and marching band. Offered annually in the fall semester. Prerequisite: EDUC 330.","7","0/0","","","","","Dana L. Maeda","","S","300","12","Teaching of Instrumental Music","Open to rising seniors and juniors only.;Pre-requisite: EDUC 330. Course fee approximately $35.","359","{'day': 'Mo', 'end': '11:40', 'location': 'CHM 224', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'CHM 224', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'CHM 224', 'start': '10:45'}","False","EDUC 330.","","1","","0/0","O","20241","","Research","2024"
"0000156970","0.5","0000000331","EDUC","This course focuses on the many aspects involved in coordinating and teaching a secondary choral program. It includes discussions on extra-curricular activities, grading and record keeping, curriculum, repertoire and program planning, professional development, and other pertinent and related topics. Students gain practical knowledge and skills necessary to successfully manage a vocal music program. Offered annually in the fall semester. Prerequisite: EDUC 330.","7","0/0","","","","","Natalia Romero Arbeláez","","S","300","18","Teaching Vocal Music-Sec Schools","Open to rising seniors and juniors only.;Prerequisite: EDUC 330.","358","{'day': 'Mo', 'end': '21:00', 'location': 'CHM 239', 'start': '19:00'}","False","EDUC 330.","","1","","0/0","O","20241","Teaching of Vocal Music in the Secondary School","Research","2024"
"0000156971","0.25","0000001022","KINES","This course offers instruction/review of basic strokes, history, rules, etiquette, and terminology of tennis. Students learn basic competition strategies in singles and doubles match play.","16","","ACB","","","1","Scott Nesbit","","S","100","16","Tennis","This is a first-half of semester course.","157","{'day': 'Tu', 'end': '13:10', 'location': 'Tostrud Ctr', 'start': '11:45'};{'day': 'Th', 'end': '14:05', 'location': 'Tostrud Ctr', 'start': '12:45'}","False","False","A","1","","","C","20241","","Research","2024"
"0000156973","0.25","0000001022","KINES","This course offers instruction/review of basic strokes, history, rules, etiquette, and terminology of tennis. Students learn basic competition strategies in singles and doubles match play.","13","","ACB","","","1","Ryan K. Townzen","","S","100","16","Tennis","This is a first-half of semester course.","157","{'day': 'Mo', 'end': '12:45', 'location': 'Tostrud Ctr', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'Tostrud Ctr', 'start': '11:50'};{'day': 'Fr', 'end': '12:45', 'location': 'Tostrud Ctr', 'start': '11:50'}","False","False","B","1","","","O","20241","","Research","2024"
"0000156975","1.0","0000001383","THEAT","Play texts are the raw material for our classes in acting, directing, design, and historical studies. This introductory course for theater majors introduces students to canonical texts and performances that have helped to define our field. Primary emphasis is on the text as a blueprint for production focusing on analysis, variety of interpretation, the changing nature of theater space, and our growing awareness of the changing nature of performance. Students are expected to communicate clarity of understanding both orally and in writing. Non-majors are invited to take this course, though its primary focus is a comprehensive preparation for further theater studies. Offered each semester. Also counts toward musical theater concentration.","16","","CRE","","","","Elaigwu P. Ameh","","S","100","18","Text and Performance","","180","{'day': 'Tu', 'end': '13:10', 'location': 'TB 227', 'start': '11:45'};{'day': 'Th', 'end': '14:05', 'location': 'TB 227', 'start': '12:45'}","False","False","","1","","","O","20241","","Research","2024"
"0000156980","1.0","0000001326","SPAN","Through exploring the material and human diversity of the Spanish-speaking world and important connections among the United States, the Spanish-speaking countries of Latin America, and Spain, students develop increasingly complex skills for analyzing and communicating in Spanish. An examination of geography, environmental challenges and solutions, development, demographic changes, and ethnic diversity highlights the intersection of cultural, economic, and environmental realities. Required attendance at three conversation tables. This intermediate I-level Spanish course is offered each semester and during January Term. Does not count toward Spanish major. Prerequisite: SPAN 112 or placement into SPAN 231.","23","","","","","","Mariana Reyes Payán","","S","200","24","The U.S. and Spanish-Speaking World","Prerequisite: Completion of Spanish placement test or preceding course.","231","{'day': 'Mo', 'end': '08:55', 'location': 'TOH 316', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'TOH 316', 'start': '08:00'};{'day': 'Fr', 'end': '08:55', 'location': 'TOH 316', 'start': '08:00'}","False","SPAN 112 or placement into SPAN 231.","A","1","","","O","20241","Intercultural Connections in Global Wrld: U.S. & Spanish-Speaking Wrld","Research","2024"
"0000156981","1.0","0000001326","SPAN","Through exploring the material and human diversity of the Spanish-speaking world and important connections among the United States, the Spanish-speaking countries of Latin America, and Spain, students develop increasingly complex skills for analyzing and communicating in Spanish. An examination of geography, environmental challenges and solutions, development, demographic changes, and ethnic diversity highlights the intersection of cultural, economic, and environmental realities. Required attendance at three conversation tables. This intermediate I-level Spanish course is offered each semester and during January Term. Does not count toward Spanish major. Prerequisite: SPAN 112 or placement into SPAN 231.","22","","","","","","Catalina Ahumada Escobar","","S","200","24","The U.S. and Spanish-Speaking World","Prerequisite: Completion of Spanish placement test or preceding course.","231","{'day': 'Mo', 'end': '12:45', 'location': 'TOH 316', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'TOH 316', 'start': '11:50'};{'day': 'Fr', 'end': '12:45', 'location': 'TOH 316', 'start': '11:50'}","False","SPAN 112 or placement into SPAN 231.","E","1","","","O","20241","Intercultural Connections in Global Wrld: U.S. & Spanish-Speaking Wrld","Research","2024"
"0000156982","1.0","0000001326","SPAN","Through exploring the material and human diversity of the Spanish-speaking world and important connections among the United States, the Spanish-speaking countries of Latin America, and Spain, students develop increasingly complex skills for analyzing and communicating in Spanish. An examination of geography, environmental challenges and solutions, development, demographic changes, and ethnic diversity highlights the intersection of cultural, economic, and environmental realities. Required attendance at three conversation tables. This intermediate I-level Spanish course is offered each semester and during January Term. Does not count toward Spanish major. Prerequisite: SPAN 112 or placement into SPAN 231.","18","","","","","","Mariana Reyes Payán","","S","200","24","The U.S. and Spanish-Speaking World","Prerequisite: Completion of Spanish placement test or preceding course.","231","{'day': 'Mo', 'end': '10:00', 'location': 'TOH 316', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'TOH 316', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'TOH 316', 'start': '09:05'}","False","SPAN 112 or placement into SPAN 231.","B","1","","","O","20241","Intercultural Connections in Global Wrld: U.S. & Spanish-Speaking Wrld","Research","2024"
"0000156983","1.0","0000001326","SPAN","Through exploring the material and human diversity of the Spanish-speaking world and important connections among the United States, the Spanish-speaking countries of Latin America, and Spain, students develop increasingly complex skills for analyzing and communicating in Spanish. An examination of geography, environmental challenges and solutions, development, demographic changes, and ethnic diversity highlights the intersection of cultural, economic, and environmental realities. Required attendance at three conversation tables. This intermediate I-level Spanish course is offered each semester and during January Term. Does not count toward Spanish major. Prerequisite: SPAN 112 or placement into SPAN 231.","23","","","","","","Marit K. Hanson;Mar Valdecantos","","S","200","24","The U.S. and Spanish-Speaking World","Prerequisite: Completion of Spanish placement test or preceding course.","231","{'day': 'Mo', 'end': '11:40', 'location': 'TOH 308', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'TOH 308', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'TOH 308', 'start': '10:45'}","False","SPAN 112 or placement into SPAN 231.","C","1","","","O","20241","Intercultural Connections in Global Wrld: U.S. & Spanish-Speaking Wrld","Research","2024"
"0000156984","1.0","0000001326","SPAN","Through exploring the material and human diversity of the Spanish-speaking world and important connections among the United States, the Spanish-speaking countries of Latin America, and Spain, students develop increasingly complex skills for analyzing and communicating in Spanish. An examination of geography, environmental challenges and solutions, development, demographic changes, and ethnic diversity highlights the intersection of cultural, economic, and environmental realities. Required attendance at three conversation tables. This intermediate I-level Spanish course is offered each semester and during January Term. Does not count toward Spanish major. Prerequisite: SPAN 112 or placement into SPAN 231.","23","","","","","","Marit K. Hanson;Mar Valdecantos","","S","200","24","The U.S. and Spanish-Speaking World","Prerequisite: Completion of Spanish placement test or preceding course.","231","{'day': 'Mo', 'end': '12:45', 'location': 'TOH 308', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'TOH 308', 'start': '11:50'};{'day': 'Fr', 'end': '12:45', 'location': 'TOH 308', 'start': '11:50'}","False","SPAN 112 or placement into SPAN 231.","D","1","","","O","20241","Intercultural Connections in Global Wrld: U.S. & Spanish-Speaking Wrld","Research","2024"
"0000156985","1.0","0000001326","SPAN","Through exploring the material and human diversity of the Spanish-speaking world and important connections among the United States, the Spanish-speaking countries of Latin America, and Spain, students develop increasingly complex skills for analyzing and communicating in Spanish. An examination of geography, environmental challenges and solutions, development, demographic changes, and ethnic diversity highlights the intersection of cultural, economic, and environmental realities. Required attendance at three conversation tables. This intermediate I-level Spanish course is offered each semester and during January Term. Does not count toward Spanish major. Prerequisite: SPAN 112 or placement into SPAN 231.","21","","","","","","Kris A. Cropsey","","S","200","24","The U.S. and Spanish-Speaking World","Prerequisite: Completion of Spanish placement test or preceding course.","231","{'day': 'Mo', 'end': '14:55', 'location': 'TOH 308', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'TOH 308', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'TOH 308', 'start': '14:00'}","False","SPAN 112 or placement into SPAN 231.","G","1","","","O","20241","Intercultural Connections in Global Wrld: U.S. & Spanish-Speaking Wrld","Research","2024"
"0000156986","1.0","0000001326","SPAN","Through exploring the material and human diversity of the Spanish-speaking world and important connections among the United States, the Spanish-speaking countries of Latin America, and Spain, students develop increasingly complex skills for analyzing and communicating in Spanish. An examination of geography, environmental challenges and solutions, development, demographic changes, and ethnic diversity highlights the intersection of cultural, economic, and environmental realities. Required attendance at three conversation tables. This intermediate I-level Spanish course is offered each semester and during January Term. Does not count toward Spanish major. Prerequisite: SPAN 112 or placement into SPAN 231.","13","","","","","","Kris A. Cropsey","","S","200","24","The U.S. and Spanish-Speaking World","Prerequisite: Completion of Spanish placement test or preceding course.","231","{'day': 'Mo', 'end': '13:50', 'location': 'TOH 308', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'TOH 308', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'TOH 308', 'start': '12:55'}","False","SPAN 112 or placement into SPAN 231.","F","1","","","O","20241","Intercultural Connections in Global Wrld: U.S. & Spanish-Speaking Wrld","Research","2024"
"0000156988","0.25","0000001386","THEAT","This theater lab involves the student in the conceptual and practical processes of artistic creation and performance production in theater. Students study current theory and practice as well as historical approaches to performance problems. Lab sessions include creative projects and practical problem-solving in assistant directing, acting, or dramaturgy as part of the St. Olaf theater season. P/N only. First-year students are encouraged to enroll. May be repeated. Registration is by audition or interview only. Offered each semester. Also counts toward musical theater concentration.","4","","CRE;OEP","","","","Bill Sonnega","","S","200","18","Theater Lab: Act/Direct","Registration by permission of instructor only.;Closed during web registration.","233","","True","False","A","1","","","C","20241","Theater Lab: Acting, Directing, Dramaturgy","Lab","2024"
"0000156989","0.25","0000001386","THEAT","This theater lab involves the student in the conceptual and practical processes of artistic creation and performance production in theater. Students study current theory and practice as well as historical approaches to performance problems. Lab sessions include creative projects and practical problem-solving in assistant directing, acting, or dramaturgy as part of the St. Olaf theater season. P/N only. First-year students are encouraged to enroll. May be repeated. Registration is by audition or interview only. Offered each semester. Also counts toward musical theater concentration.","1","","CRE;OEP","","","","Bill Sonnega","","S","200","18","Theater Lab: Act/Direct","Registration by permission of instructor only.;Closed during web registration.","233","","True","False","B","1","","","C","20241","Theater Lab: Acting, Directing, Dramaturgy","Lab","2024"
"0000156990","0.0","0000001386","THEAT","This theater lab involves the student in the conceptual and practical processes of artistic creation and performance production in theater. Students study current theory and practice as well as historical approaches to performance problems. Lab sessions include creative projects and practical problem-solving in assistant directing, acting, or dramaturgy as part of the St. Olaf theater season. P/N only. First-year students are encouraged to enroll. May be repeated. Registration is by audition or interview only. Offered each semester. Also counts toward musical theater concentration.","2","","CRE;OEP","","","","Bill Sonnega","","S","200","18","Theater Lab: Act/Direct","","233","","True","False","C","1","","","C","20241","Theater Lab: Acting, Directing, Dramaturgy","Lab","2024"
"0000156991","0.0","0000001386","THEAT","This theater lab involves the student in the conceptual and practical processes of artistic creation and performance production in theater. Students study current theory and practice as well as historical approaches to performance problems. Lab sessions include creative projects and practical problem-solving in assistant directing, acting, or dramaturgy as part of the St. Olaf theater season. P/N only. First-year students are encouraged to enroll. May be repeated. Registration is by audition or interview only. Offered each semester. Also counts toward musical theater concentration.","1","","CRE;OEP","","","","Bill Sonnega","","S","200","10","Theater Lab: Act/Direct","","233","","True","False","D","1","","","C","20241","Theater Lab: Acting, Directing, Dramaturgy","Lab","2024"
"0000156992","0.25","0000001390","THEAT","This theater lab involves the student in the conceptual and practical processes of stage performance. Class sessions include practical problem-solving and hands-on experiences for productions which are part of the St. Olaf theater season. Experiences in scenery, props, costumes, lighting, sound, and stage management are available. P/N only. First-year students are encouraged to enroll. May be repeated. Registration is by audition or interview only. The theater lab 253A: Design, Technical Production is offered each semester. Also counts toward musical theater concentration.","6","","CRE;OEP","","","","Megan E. Riley","","S","200","18","Theater Lab: Design/Tech Prod","Quarter-credit labs include practical problem-solving and hands-on experiences;for productions which are part of the St. Olaf theater season, and students;enroll in labs solely via permission of the instructor.","253","","True","False","A","1","","","C","20241","Theater Lab: Design, Technical Production","Lab","2024"
"0000156993","0.25","0000001390","THEAT","This theater lab involves the student in the conceptual and practical processes of stage performance. Class sessions include practical problem-solving and hands-on experiences for productions which are part of the St. Olaf theater season. Experiences in scenery, props, costumes, lighting, sound, and stage management are available. P/N only. First-year students are encouraged to enroll. May be repeated. Registration is by audition or interview only. The theater lab 253A: Design, Technical Production is offered each semester. Also counts toward musical theater concentration.","7","","CRE;OEP","","","","Megan E. Riley","","S","200","18","Theater Lab: Design/Tech Prod","Quarter-credit labs include practical problem-solving and hands-on experiences;for productions which are part of the St. Olaf theater season, and students;enroll in labs solely via permission of the instructor.","253","","True","False","B","1","","","C","20241","Theater Lab: Design, Technical Production","Lab","2024"
"0000156994","0.0","0000001390","THEAT","This theater lab involves the student in the conceptual and practical processes of stage performance. Class sessions include practical problem-solving and hands-on experiences for productions which are part of the St. Olaf theater season. Experiences in scenery, props, costumes, lighting, sound, and stage management are available. P/N only. First-year students are encouraged to enroll. May be repeated. Registration is by audition or interview only. The theater lab 253A: Design, Technical Production is offered each semester. Also counts toward musical theater concentration.","3","","CRE;OEP","","","","Megan E. Riley","","S","200","18","Theater Lab: Design/Tech Prod","Quarter-credit labs include practical problem-solving and hands-on experiences;for productions which are part of the St. Olaf theater season, and students;enroll in labs solely via permission of the instructor.","253","","True","False","C","1","","","C","20241","Theater Lab: Design, Technical Production","Lab","2024"
"0000156995","1.0","0000000245","CHIN","This course provides continued practice in speaking, reading, and writing at the third-year level. Our text introduces students to Chinese geography and history and modern written style. Conducted entirely in Chinese. Offered annually in the fall semester. Also counts toward Asian studies major and business and management studies concentration. Prerequisite: CHIN 232 or placement.","19","","WLC","","","","Hui Bi","","S","300","20","Third-Year Chinese I","","301","{'day': 'Mo', 'end': '12:45', 'location': 'TOH 108', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'TOH 108', 'start': '11:50'};{'day': 'Fr', 'end': '12:45', 'location': 'TOH 108', 'start': '11:50'}","False","CHIN 232 or placement.","A","1","","","O","20241","","Research","2024"
"0000156996","1.0","0000036173","FYS","This course emphasizes critical thinking, conversation, collaboration, and academic habits for the liberal arts. Students learn key skills like locating and evaluating academic sources, as well as reading, reflecting, and responding to texts. Students cultivate their own curiosity while also learning how to engage in community, better understanding their responsibilities to each other. This course is open to first-year students and a limited number of sophomores. Prerequisite: first-year student status.","21","","FYS","0000036173","Q","","Shelly D. Dickinson","","S","100","20","Top: Cues, College & Contentment","Section topic: Cues, College and Contentment","120","{'day': 'Tu', 'end': '13:10', 'location': 'RNS 297', 'start': '11:45'};{'day': 'Th', 'end': '14:05', 'location': 'RNS 297', 'start': '12:45'}","False","first-year student status.","Q","1","","","C","20241","First-Year Seminar","Topic","2024"
"0000156998","1.0","0000036257","WRIT","Writing and Rhetoric courses, taught by faculty across the college, engage students in writing for multiple purposes and audiences. Each course explores a contemporary question of interest to college students. Students write in multiple genres and engage in writing as a systematic process with opportunities to respond to feedback. They learn, evaluate, and use appropriate technologies to explore, discuss, and write about course content. This course is limited to first-year students and sophomores.","18","","WRR","0000036257","C","","Ryan C. Eichberger","0/0","S","100","18","Top: Living Well in Climate Change","Section topic: Living Well in the Time of Climate Change;This course includes an academic civic engagement (ACE) component.","120","{'day': 'Mo', 'end': '10:00', 'location': 'CAD 202', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'CAD 202', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'CAD 202', 'start': '09:05'}","False","False","C","1","0/0","","C","20241","Writing and Rhetoric","Topic","2024"
"0000156999","1.0","0000036173","FYS","This course emphasizes critical thinking, conversation, collaboration, and academic habits for the liberal arts. Students learn key skills like locating and evaluating academic sources, as well as reading, reflecting, and responding to texts. Students cultivate their own curiosity while also learning how to engage in community, better understanding their responsibilities to each other. This course is open to first-year students and a limited number of sophomores. Prerequisite: first-year student status.","21","","FYS","0000036173","S","","Nancy M. Thompson","","S","100","20","Top: Art/Gender 17th Century Italy","Section topic: Art and Gender in 17th-Century Italy","120","{'day': 'Tu', 'end': '14:45', 'location': 'CAD 202', 'start': '13:20'};{'day': 'Th', 'end': '15:35', 'location': 'CAD 202', 'start': '14:15'}","False","first-year student status.","S","1","","","C","20241","First-Year Seminar","Topic","2024"
"0000157000","1.0","0000036257","WRIT","Writing and Rhetoric courses, taught by faculty across the college, engage students in writing for multiple purposes and audiences. Each course explores a contemporary question of interest to college students. Students write in multiple genres and engage in writing as a systematic process with opportunities to respond to feedback. They learn, evaluate, and use appropriate technologies to explore, discuss, and write about course content. This course is limited to first-year students and sophomores.","13","","WRR","0000036257","I","","Joseph Sepulveda Ortiz","0/0","S","100","18","Top: Memoirs and Autobiographies","Section topic: Memoirs and Autobiographies","120","{'day': 'Tu', 'end': '09:25', 'location': 'RML 515', 'start': '08:00'};{'day': 'Th', 'end': '09:20', 'location': 'RML 515', 'start': '08:00'}","False","False","I","1","0/0","","O","20241","Writing and Rhetoric","Topic","2024"
"0000157002","0.25","0000030304","DANCE","Students explore dance genres that embody a strong rhythmic foundation. They experience rhythmic pattern as an organizing principle for the human body, an expressive capacity, and a social connector. Students investigate the cultural and social milieu from which dance genres emerge. Dance genres could include, hip hop, West African, Asian, and Caribbean dance forms, tap dance, or jazz dance. May be repeated. P/N only. Offered each semester.","21","","ACB","","","","Karla Grotting","","S","100","25","Top: Beginning Tap","","107","{'day': 'Mo', 'end': '10:00', 'location': 'CAD Studio 2', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'CAD Studio 2', 'start': '09:05'}","True","False","B","1","","","O","20241","Topics in Rhythm in Dance","Topic","2024"
"0000157003","0.25","0000030304","DANCE","Students explore dance genres that embody a strong rhythmic foundation. They experience rhythmic pattern as an organizing principle for the human body, an expressive capacity, and a social connector. Students investigate the cultural and social milieu from which dance genres emerge. Dance genres could include, hip hop, West African, Asian, and Caribbean dance forms, tap dance, or jazz dance. May be repeated. P/N only. Offered each semester.","18","","ACB","","","","Whitney McClusky","","S","100","30","Top: Beginning West African Dance","","107","{'day': 'Tu', 'end': '11:00', 'location': 'CAD Studio 2', 'start': '10:05'};{'day': 'Th', 'end': '10:50', 'location': 'CAD Studio 2', 'start': '09:55'}","True","False","A","1","","","O","20241","Topics in Rhythm in Dance","Topic","2024"
"0000157004","1.0","0000036257","WRIT","Writing and Rhetoric courses, taught by faculty across the college, engage students in writing for multiple purposes and audiences. Each course explores a contemporary question of interest to college students. Students write in multiple genres and engage in writing as a systematic process with opportunities to respond to feedback. They learn, evaluate, and use appropriate technologies to explore, discuss, and write about course content. This course is limited to first-year students and sophomores.","19","","WRR","0000036257","D","","Brett B. DeFries","0/0","S","100","18","Top: Art & Beauty","Section topic: Art and Beauty: The Good, the Bad, and the Ugly","120","{'day': 'Mo', 'end': '11:40', 'location': 'RML 420', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'RML 420', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'RML 420', 'start': '10:45'}","False","False","D","1","0/0","","C","20241","Writing and Rhetoric","Topic","2024"
"0000157005","1.0","0000036257","WRIT","Writing and Rhetoric courses, taught by faculty across the college, engage students in writing for multiple purposes and audiences. Each course explores a contemporary question of interest to college students. Students write in multiple genres and engage in writing as a systematic process with opportunities to respond to feedback. They learn, evaluate, and use appropriate technologies to explore, discuss, and write about course content. This course is limited to first-year students and sophomores.","18","","WRR","0000036257","G","","Nancy Simpson-Younger","0/0","S","100","18","Top: Literature and Medicine","Section topic: Literature and Medicine","120","{'day': 'Mo', 'end': '14:55', 'location': 'RML 420', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'RML 420', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'RML 420', 'start': '14:00'}","False","False","G","1","0/0","","C","20241","Writing and Rhetoric","Topic","2024"
"0000157007","1.0","0000021526","ENGL","Focusing on global literatures in English and/or multicultural literatures within a single nation, this topics course examines literature as a human expression that embraces both commonality and difference within and across cultures. This course also employs critical approaches specifically designed to address cross-cultural literary issues. It may be repeated if topics are different. Offered periodically. Also counts toward race and ethnic studies major and concentration. Prerequisite: WRIT 120 or equivalent.","30","","PAR","","","","Dana R. Horton","","S","200","30","Top: Black Science Fiction","","200","{'day': 'Mo', 'end': '13:50', 'location': 'RML 515', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'RML 515', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'RML 515', 'start': '12:55'}","False","WRIT 120 or equivalent.","A","1","","","C","20241","Topics in Cross-Cultural Literature","Topic","2024"
