"clbid","credits","crsid","department","description","enrolled","firstyear","groupid","grouptype","instructors","junior","learningmode","level","max","name","notes","number","offerings","pn","prerequisites","section","semester","senior","sophomore","status","term","title","type","year"
"0000101085","1.0","0000000705","ID","A full immersion in the art of theater, students will attend approximately 22 performances at Londonand Stratford theaters. The course will include the reading of play texts, dramatic criticism,group discussions and backstage tours. England, a theatrical center of the English-speaking world,enables students to experience a wide variety of theatrical performances ranging from traditional tomodern. Excursions to Stratford-upon-Avon, Stonehenge, Canterbury and Oxford offer additionalcultural perspectives. Offered annually during Interim. Counts toward English major.","22","","","","Diana Postlethwaite","","S","200","24","Theater in London","This is an off-campus course.;You will find this course listed in Studio Abroad under its course title.","258","","False","False","","2","","","C","20152","","Research","2015"
"0000101087","1.0","0000000114","BIO","Why do biologists do what they do? How is biology actually done? Students investigate the reasons biological science is done the way it is today. Students have the opportunity to design and perform their own experiments while learning the process of scientific investigation. Designed primarily for non-majors. Offered during Interim.","24","6/6","0000000114","","John Giannini","4/6","S","100","24","Thinking & Doing Bio","Students in Bio 135 must also register for lab Bio 135 L.;This course has class-year limits.","135","{'day': 'Mo', 'end': '10:00', 'location': 'RNS 150', 'start': '09:00'};{'day': 'Tu', 'end': '10:00', 'location': 'RNS 150', 'start': '09:00'};{'day': 'We', 'end': '10:00', 'location': 'RNS 150', 'start': '09:00'};{'day': 'Th', 'end': '10:00', 'location': 'RNS 150', 'start': '09:00'};{'day': 'Fr', 'end': '10:00', 'location': 'RNS 150', 'start': '09:00'}","False","False","","2","9/6","5/6","C","20152","Thinking and Doing Biology","Research","2015"
"0000101088","0.0","0000000115","BIO","","24","6/6","0000000114","","John Giannini","4/6","S","100","24","Thinking & Doing Bio Lab","","135","{'day': 'Mo', 'end': '13:00', 'location': 'RNS 150', 'start': '10:40'};{'day': 'Tu', 'end': '13:00', 'location': 'RNS 150', 'start': '10:40'};{'day': 'We', 'end': '13:00', 'location': 'RNS 150', 'start': '10:40'};{'day': 'Th', 'end': '13:00', 'location': 'RNS 150', 'start': '10:40'};{'day': 'Fr', 'end': '13:00', 'location': 'RNS 150', 'start': '10:40'}","False","False","","2","9/6","5/6","C","20152","","Lab","2015"
"0000101090","1.0","0000021510","ENGL","In addition to the traditional practices of literary study, cross-disciplinary courses include materials from at least one other academic discipline, requiring students to compare and combine disciplinary perspectives in literary analysis. Examples of courses taught under this heading might include Literature and Politics; Religion and the Novel; Philosophical Approaches to Literature. May be repeated if topic is different. Click on course title in the class and lab for more information about the course for that term. Prerequisite: FYW.","12","1/10","","","Karen E. Marsalek","","S","200","30","Top: Folios, Fashion, and Food","Open to all students who meet the prerequisite.","260","{'day': 'Mo', 'end': '15:00', 'location': 'RML 421', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'RML 421', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'RML 421', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'RML 421', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'RML 421', 'start': '13:00'}","False","FYW.","","2","","","O","20152","Topics in Cross-Disciplinary Literary Study","Topic","2015"
"0000101091","1.0","0000000172","BIO","Regenerative Medicine is an emerging field with exciting implications for the study and treatment of human disease. In this course, we will explore the genetics of nuclear reprogramming, the generation of bioengineered stem cells, and the complexity of cellular differentiation. This seminar- style course will focus on primary literature review, including small-group journal club presentations and discussion. Students will also have the opportunity to research the role of regenerative medicine advances in a disease of interest. Small groups will present their findings in a written review and an oral presentation. Prerequisite: Bio 233 or permission of instructor.","18","0/0","","","Katherine A. Campbell","","S","300","16","Top: Nuclear Reprogramming","Open only to juniors and seniors.","391","{'day': 'Mo', 'end': '10:00', 'location': 'RNS 290', 'start': '08:00'};{'day': 'We', 'end': '10:00', 'location': 'RNS 290', 'start': '08:00'};{'day': 'Fr', 'end': '10:00', 'location': 'RNS 290', 'start': '08:00'};{'day': 'Mo', 'end': '12:40', 'location': 'RNS 290', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'RNS 290', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'RNS 290', 'start': '10:40'}","False","Bio 233 or permission of instructor.","A","2","","0/0","C","20152","Selected Topics","Topic","2015"
"0000101093","1.0","0000000436","ENGL","Students explore specific periods in American literature and examine the relationship between literary texts and movements and their particular cultural, political, and historical contexts. Each offering of this course examines a different literary era and emphasizes specific literary and historical issues. Click on course title in the class and lab for more information about the course for that term. Counts toward American studies major. Prerequisites: ENGL 185 plus at least two English courses at level II, or permission of the instructor.","14","0/0","","","Carol Holly","","S","300","15","Top: Sex, Madness & Marriage","Open to juniors and seniors who have completed English 185 and at least two;level-II English courses or by permission of the instructor.","340","{'day': 'Mo', 'end': '12:40', 'location': 'RML 520', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'RML 520', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'RML 520', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'RML 520', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'RML 520', 'start': '10:40'}","False","Prerequisites: ENGL 185 plus at least two English courses at level II, or permission of the instructor.","","2","","0/0","C","20152","Advanced Studies in Literary Eras: American","Topic","2015"
"0000101096","1.0","0000018778","ENVST","In this course students develop critical viewing and practical video-making skills as they explore the aesthetic, rhetorical, and expressive potential of documentary films to positively impact our environment. We study a variety of documentaries and their ties to the main genres within nonfiction (including Direct Cinema, Cinema Verite, and the Essay Film) and examine how these works construct meaning and influence society. Concurrently, the course introduces students to the basics of video production, building the technical and conceptual skills that budding practitioners need to translate ideas into video format. Focusing specifically on the critical analysis of works that address environmental sustainability and human consumption, the course is comprised of readings, film screenings, discussions, technical demos, and the production of a collaborative short documentary where students convey their own observations, hopes, and concerns on the subject.","15","2/3","","","Cecilia Cornejo","","S","200","15","Top: Environmental Film Doc","Film screenings will be Monday evening 7-9:30 pm. Intended primarily for;Environmental Studies majors and concentrators, although others may register.;Open to all students; class-year limits apply. This course has an ACE component.","281","{'day': 'Mo', 'end': '10:00', 'location': 'RML 515', 'start': '08:00'};{'day': 'Tu', 'end': '10:00', 'location': 'RML 515', 'start': '08:00'};{'day': 'We', 'end': '10:00', 'location': 'RML 515', 'start': '08:00'};{'day': 'Th', 'end': '10:00', 'location': 'RML 515', 'start': '08:00'};{'day': 'Fr', 'end': '10:00', 'location': 'RML 515', 'start': '08:00'}","False","False","","2","","","C","20152","Topics in Environmental Studies","Topic","2015"
"0000101102","1.0","0000000308","EDUC","In this course, students examine how schools and communities in the Twin Cities interact to provide support and developmental opportunities for school-age children. Through lectures, readings, discussions, field trips, and in-school and co-curricular placements, students gain an understanding and awareness of how race, class, ethnicity, national origin, and gender shape the complex character of urban youth and schools. Students spend one week in orientation activities on campus and two weeks in the Twin Cities. During the time in the Twin Cities, St. Olaf students participate as tutors and classroom assistants during the school day and then assist in various after-school and community programs. The last week of Interim is spent back on campus discussing the experience. Fulfills EDUC 382: Human Relations requirement. P/N only. Open to first-year students. Offered during Interim. Counts toward race and ethnic studies and American studies majors and race and ethnic studies concentration.","15","","","","Maurella Cunningham","1/0","S","100","20","Urban Schools and Communities","Open to First-Year Students and Sophomores only.;Admission by interview.","170","","True","False","","2","1/0","","C","20152","","Research","2015"
"0000101103","1.0","0000000339","EDUC","This program provides an opportunity for students to gain direct teaching experience by serving as an intern/paraprofessional for a teacher in a Minneapolis/St. Paul public school. The Interim will heighten students' sensitivities to the complexities of multicultural, urban education and provide exposure to models used to foster educational and personal success in diverse student populations. On/off-campus orientation will be followed by four weeks of full-time work in a classroom with a host teacher and participation in weekly seminars with the college instructor. Reading assignments, journals, and guest speakers will complement the experience. Fulfills EDUC 382: Human Relations requirement. P/N only. Apply through Education Department by Oct.15. Offered during Interim. Counts toward race and ethnic studies major and concentration and American studies major. Prerequisites: EDUC 260 and EDUC 290 or EDUC 330 or permission of instructor.","23","0/0","","","Rosemary A. Pfarr-Baker","","S","300","32","Urban Education Practicum & Seminar","Admission by application. Prerequisite: EDUC 330.;Only open to Seniors and Juniors.","379","","True","Prerequisites: EDUC 260 and EDUC 290 or EDUC 330 or permission of instructor.","","2","","0/0","C","20152","Urban Education Practicum and Seminar","Research","2015"
"0000101108","1.0","0000021601","SCICN","This course engages students in scientific inquiry while investigating its broader significance. Students perform experiments from a variety of disciplines to encounter landmark ideas and to investigate the range of quantitative approaches used to proceed from raw data to conclusions. The human ability to recognize patterns and develop models is examined to understand scientific methods and to assess the power, limits, and current status of the natural and behavioral sciences. Offered during Interim. Prerequisite: SCICN 213.","20","","","","Brian Borovsky","","S","200","24","Well-Ordered Universe","Open to Science Conversation students only.","215","{'day': 'Mo', 'end': '12:10', 'location': 'OM 340', 'start': '10:40'};{'day': 'Tu', 'end': '12:10', 'location': 'OM 340', 'start': '10:40'};{'day': 'We', 'end': '12:10', 'location': 'OM 340', 'start': '10:40'};{'day': 'Th', 'end': '12:10', 'location': 'OM 340', 'start': '10:40'};{'day': 'Fr', 'end': '12:10', 'location': 'OM 340', 'start': '10:40'};{'day': 'Mo', 'end': '16:30', 'location': 'RNS 394', 'start': '13:30'};{'day': 'Tu', 'end': '16:30', 'location': 'RNS 394', 'start': '13:30'};{'day': 'We', 'end': '16:30', 'location': 'RNS 394', 'start': '13:30'};{'day': 'Th', 'end': '16:30', 'location': 'RNS 394', 'start': '13:30'}","False","SCICN 213.","","2","","","C","20152","The Well-Ordered Universe: Patterns and Models in Science","Research","2015"
"0000101110","1.0","0000024362","PHIL","Judo is an Olympic sport and martial art widely known for its dynamic throws, slick submissions, and grueling conditioning. However, the founder of judo also intended it to be a system of moral education rooted in the philosophical traditions of Japan. In this course students learn the physical aspects of judo through intensive practice and the philosophical aspects of judo through studying Zen Buddhism and the writings of judo's founder, Jigoro Kano. Offered during Interim. Counts toward Asian studies major and concentration.","20","9/8","","","Danny Muñoz-Hutchinson","3/4","S","100","20","Zen and Art of Judo","Open to all students. This course has class-year limits.","127","{'day': 'Mo', 'end': '12:40', 'location': 'SAC Wr Rm', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'SAC Wr Rm', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'SAC Wr Rm', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'SAC Wr Rm', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'SAC Wr Rm', 'start': '10:40'}","False","False","","2","4/2","4/6","C","20152","Zen and the Art of Judo","Research","2015"
"0000102367","1.0","0000000489","FREN","Students delve into advanced language work and on-the-spot investigation of French culture,past and present, including theater, film, visual arts, the French court, and the medieval cathedral through background readings and visits to important monuments. Studentsread, discuss, see, and critique plays ranging from the classical to the contemporary. Taught in French. Offered during Interim. Counts toward management studies concentration. Prerequisite: One French 250-level course (two recommended).","17","","","","Jolene Barjasteh","","S","200","20","ID French Studies - Paris","This is an off-campus course. You will find this course listed in Studio Abroad;under its course title.","275","","False","One French 250-level course (two recommended).","","2","","","C","20152","Interdisciplinary French Studies in Paris","Research","2015"
"0000102813","1.0","0000017589","RUSSN","Students study theater through the readings and attend approximately twenty productions, group discussions, lectures, and tours. Students focus on the staging, acting and audience reactions in the productions. Texts and all lectures are in English. Students look at Russian and Western classics and a variety of theatrical styles from opera to puppet theater. Offered periodically during Interim. Counts toward Russian area studies and theater majors.","18","","","","Marc Robinson","","S","200","30","Theater in Russia","This is an off-campus course. You will find this course listed in Studio Abroad;under its course title.","256","","False","False","","2","","","C","20152","Theater in Russia: Interim Abroad","Research","2015"
"0000102889","1.0","0000017673","ART","Dissolve it! Explode it! Twist it! Erode it! Are you a creative boundary breaker? Do you wish to see yourself that way? Develop your skills to collaborate, to make connections freely, to embrace ambiguity, to generate ideas, to improvise, to take risks and to learn from failure. Explore a range of physical and mental activities designed to develop creative confidence and intelligence -- all in the spirit of play while challenging your imagination and creative sensibilities.","21","4/8","","","Irve Dell;Sheryl Saterstrom","","S","200","24","Top: Powerful Play/Meaningful Creat","Open to all students.","240","{'day': 'Mo', 'end': '10:00', 'location': 'CAD 105', 'start': '09:00'};{'day': 'Tu', 'end': '10:00', 'location': 'CAD 105', 'start': '09:00'};{'day': 'We', 'end': '10:00', 'location': 'CAD 105', 'start': '09:00'};{'day': 'Th', 'end': '10:00', 'location': 'CAD 105', 'start': '09:00'};{'day': 'Fr', 'end': '10:00', 'location': 'CAD 105', 'start': '09:00'};{'day': 'Mo', 'end': '12:00', 'location': 'CAD 105', 'start': '10:40'};{'day': 'Tu', 'end': '12:00', 'location': 'CAD 105', 'start': '10:40'};{'day': 'We', 'end': '12:00', 'location': 'CAD 105', 'start': '10:40'};{'day': 'Th', 'end': '12:00', 'location': 'CAD 105', 'start': '10:40'};{'day': 'Fr', 'end': '12:00', 'location': 'CAD 105', 'start': '10:40'};{'day': 'Mo', 'end': '15:00', 'location': 'CAD 105', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'CAD 105', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'CAD 105', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'CAD 105', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'CAD 105', 'start': '13:00'}","False","False","","2","","","C","20152","Topics in the Fine Arts","Topic","2015"
"0000102890","1.0","0000000048","ART","This course provides intensive exposure to career opportunities in architecture, painting, sculpture, printmaking, ceramics, photography, illustration, video, digital media, and design of all kinds (from toys to exhibitions at the Metropolitan Museum of Art). Working five to seven hours a day, students interview over 25 artist professionals during the month, visit more than 100 galleries and museums, and write extensively about artists and artwork.This course does not count toward the major in studio art or art history. Offered in alternate years during Interim. Counts toward management studies concentration. Prerequisite: none, but completion of the following courses is highly recommended: ART 253 (preferred), ART 252, and ART 280.","18","","","","Ron Gallas","","S","200","18","New York Art Interim","This is an off-campus course. You will find this course listed in Studio Abroad;under its course title.","246","","False","none, but completion of the following courses is highly recommended: ART 253 (preferred), ART 252, and ART 280.","","2","","","C","20152","","Research","2015"
"0000102891","1.0","0000000037","ART","Through a sequence of architectural design projects, students learn drawing (hand drafting and computer-aided drawing and design) and architectural design processes that require the integration of social, artistic, technical, and environmental issues typical of real projects. Visiting architects are involved. Field trips to experience spaces/places augment the studio work. Materials fee. Offered alternate years. Prerequisite: ART 102 and ART 103 or permission of instructor.","12","","","","Kurt Gough","","S","200","16","Architectural Drawing and Design I","Open to all students who meet the prerequisites.","225","{'day': 'Mo', 'end': '10:00', 'location': 'CAD 116', 'start': '09:00'};{'day': 'Tu', 'end': '10:00', 'location': 'CAD 116', 'start': '09:00'};{'day': 'We', 'end': '10:00', 'location': 'CAD 116', 'start': '09:00'};{'day': 'Th', 'end': '10:00', 'location': 'CAD 116', 'start': '09:00'};{'day': 'Fr', 'end': '10:00', 'location': 'CAD 116', 'start': '09:00'};{'day': 'Mo', 'end': '12:00', 'location': 'CAD 116', 'start': '10:40'};{'day': 'Tu', 'end': '12:00', 'location': 'CAD 116', 'start': '10:40'};{'day': 'We', 'end': '12:00', 'location': 'CAD 116', 'start': '10:40'};{'day': 'Th', 'end': '12:00', 'location': 'CAD 116', 'start': '10:40'};{'day': 'Fr', 'end': '12:00', 'location': 'CAD 116', 'start': '10:40'};{'day': 'Mo', 'end': '15:00', 'location': 'CAD 116', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'CAD 116', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'CAD 116', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'CAD 116', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'CAD 116', 'start': '13:00'}","False","ART 102 and ART 103 or permission of instructor.","","2","","","C","20152","Architectural Design I","Research","2015"
"0000102892","1.0","0000000050","ART","This lecture course surveys how art (mostly painting and sculpture) in Europe unfolded in remarkable ways relative to values signaled by the French Revolution. The course examines Neo-Classical art as it expresses Enlightenment thinking, the tumultuous Romantic and Realist imagery and times, and ends with Impressionism. Offered periodically during Interim. Open to first-year students.","31","","","","Matthew Rohn","","S","200","30","Art 1776-1880, Revolutionary Art","Open to first-year students.","251","{'day': 'Mo', 'end': '12:40', 'location': 'CAD 305', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'CAD 305', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'CAD 305', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'CAD 305', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'CAD 305', 'start': '10:40'}","False","False","","2","","","C","20152","","Research","2015"
"0000102895","1.0","0000000104","BIO","Issues of women's biology including views of the evolving female and biological determinism are examined. Core material covers anatomy, development, the biological basis of gender, reproduction, sexual response, the menstrual cycle and aging, and aspects of women's health such as eating disorders, cancers, and hormonal treatments. Students participate in significant amounts of group work and oral presentation. The course is open to both men and women. Offered during Interim. Counts toward women's and gender studies major and concentration.","23","9/7","","","Sara E. Fruehling","5/5","S","100","24","The Biology of Women","This course has class-year limits.","124","{'day': 'Mo', 'end': '12:00', 'location': 'RNS 410', 'start': '10:40'};{'day': 'Tu', 'end': '12:00', 'location': 'RNS 410', 'start': '10:40'};{'day': 'Th', 'end': '12:00', 'location': 'RNS 410', 'start': '10:40'};{'day': 'Fr', 'end': '12:00', 'location': 'RNS 410', 'start': '10:40'};{'day': 'Mo', 'end': '15:00', 'location': 'RNS 410', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'RNS 410', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'RNS 410', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'RNS 410', 'start': '13:00'}","False","False","","2","3/5","","C","20152","","Research","2015"
"0000102900","1.0","0000000171","BIO","This course approaches the study of animal behavior from the blended viewpoints of evolutionary behavioral ecology and comparative psychology. Mechanisms of learning, cognition and development, as well as aggression, territoriality, and mating are examined at the organismic and cellular level. A deeper understanding of the neural and environmental determinants of behavior in a wide variety of species helps students better understand themselves and their place in nature. Laboratory work reinforces class material. Counts toward neuroscience concentration. Prerequisite: progress toward a major in any of the natural sciences.","16","0/0","0000000171","","Nicole Son","","S","300","14","Animal Behavior","Students in BIO 386 must also register for BIO 386 lab.;Open only to Seniors and Juniors.","386","{'day': 'Mo', 'end': '10:00', 'location': 'RNS 124', 'start': '09:00'};{'day': 'Tu', 'end': '10:00', 'location': 'RNS 124', 'start': '09:00'};{'day': 'We', 'end': '10:00', 'location': 'RNS 124', 'start': '09:00'};{'day': 'Th', 'end': '10:00', 'location': 'RNS 124', 'start': '09:00'};{'day': 'Mo', 'end': '12:00', 'location': 'RNS 124', 'start': '10:40'};{'day': 'Tu', 'end': '12:00', 'location': 'RNS 124', 'start': '10:40'};{'day': 'We', 'end': '12:00', 'location': 'RNS 124', 'start': '10:40'};{'day': 'Th', 'end': '12:00', 'location': 'RNS 124', 'start': '10:40'}","False","progress toward a major in any of the natural sciences.","","2","","0/0","C","20152","","Research","2015"
"0000102908","0.0","0000017303","BIO","","17","0/0","0000000171","","Nicole Son","","S","300","14","Animal Behavior Lab","","386","{'day': 'Mo', 'end': '15:00', 'location': 'RNS 123', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'RNS 123', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'RNS 123', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'RNS 123', 'start': '13:00'}","False","False","","2","","0/0","C","20152","","Lab","2015"
"0000102917","1.0","0000000203","CHEM","In this course students gain an appreciation for the drug development process, including how natural products are isolated, how their structures relate to activities, and how research into the mechanism of disease leads to the targeted development of drugs. Issues relating to medicinal chemistry in a developing-world context, medicinal plants, and the chemical basis of folk medicine are discussed. Offered alternate years during Interim. Counts toward biomedical studies concentration (for students through class of 2016). Prerequisites: CHEM 248 and CHEM 254.","10","0/0","","","Robert Hanson","","S","200","16","Med Chem in Jamaica","This is an off-campus course. You will find this course listed in Studio Abroad;under its course title.","260","","False","Prerequisites: CHEM 248 and CHEM 254.","","2","","","C","20152","Medicinal Chemistry in Jamaica: An International Perspective","Research","2015"
"0000102927","1.0","0000000304","CSCI","This course is devoted to team research/development projects, employing established software development methodologies. Projects frequently have an interdisciplinary nature, involving consultation with faculty and/or students in other fields, and taking advantage of the particular backgrounds of team members. One or more research papers, posters ,etc., on results are ordinarily expected. Offered alternate years. Prerequisites: one core course with implementation in computer science or permission of instructor.","19","","","","Olaf A. Hall-Holt","","S","300","18","Advanced Team Project","","350","{'day': 'Mo', 'end': '10:00', 'location': 'RNS 203', 'start': '08:30'};{'day': 'Tu', 'end': '10:00', 'location': 'RNS 203', 'start': '08:30'};{'day': 'We', 'end': '10:00', 'location': 'RNS 203', 'start': '08:30'};{'day': 'Th', 'end': '10:00', 'location': 'RNS 203', 'start': '08:30'};{'day': 'Fr', 'end': '10:00', 'location': 'RNS 203', 'start': '08:30'};{'day': 'Mo', 'end': '15:00', 'location': 'RNS 203', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'RNS 203', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'RNS 203', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'RNS 203', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'RNS 203', 'start': '13:00'}","False","Prerequisites: one core course with implementation in computer science or permission of instructor.","","2","","","C","20152","","Research","2015"
"0000102931","1.0","0000000261","ECON","This course tracks economic development in China with emphasis on Shanghai. The course examines the emergence and evolution of markets in rural, urban, commercial, and financial centers and how the changes affect culture, attitudes, customs, and life of the people. Shanghai will be compared with other Chinese cities, including Nanjing, Suzhou, Hangzhou and Hong Kong. The role of Hong Kong in China's reform and its integration since 1997 is also discussed. Offered alternate Interims. Counts toward Asian studies major and concentration. Prerequisites: one of Economics 110-121 or permission of instructor.","24","","","","Xun Pomponio","","S","200","24","Econ Progress China","This is an off-campus course. You will find this course listed in Studio Abroad;under its course title.","218","","False","Prerequisites: one of Economics 110-121 or permission of instructor.","","2","","","C","20152","Economic Progress in China","Research","2015"
"0000102932","1.0","0000000338","EDUC","Students examine the influence of race, class and multiculturalism in American schools by participating as teachers' assistants and tutors in two distinctly different K-12 schools. Students discover the challenges and benefits associated with teaching in a diverse racial, cultural and socio-economic environments. Through guest lectures, readings, field trips and seminars, students learn about the truly unique geographic and cultural setting of the Hawaiian islands. This environment makes an excellent framework to examine diversity on the mainland. Fulfills EDUC 382: Human Relations requirement. P/N only. Offered alternate Interims. Counts toward race and ethnic studies and American studies majors and race and ethnic studies concentration. Prerequisite: EDUC 260 or EDUC 330.","23","0/0","","","Elizabeth A. Leer","","S","300","24","Multicultural Education in Hawaii","This is an off-campus course. You will find this course listed in Studio Abroad;under its course title. Admission by application. Prerequisite: EDUC 260 or;EDUC 330. This course is not open to first-year students.","378","","True","EDUC 260 or EDUC 330.","","2","","","C","20152","Multicultural Education in Hawaii: Seminar and Practicum","Research","2015"
"0000102939","1.0","0000000382","ENGL","Students examine various heroic and trickster figures as manifested in post-colonial literature from Africa, Asia, and the Caribbean, both oral and written, and seek to understand what basic human needs and realities these figures express and fulfill. Counts toward race and ethnic studies major and concentration and Africa and the Americas concentration.","31","","","","Joseph L. Mbele","","S","100","25","Trickstr/Post-Col Lit","","108","{'day': 'Mo', 'end': '12:40', 'location': 'RML 515', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'RML 515', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'RML 515', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'RML 515', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'RML 515', 'start': '10:40'}","False","False","","2","","","C","20152","The Hero and the Trickster in Post-Colonial Literature","Research","2015"
"0000102941","1.0","0000025852","ENGL","In this course, students consider the intersections of art and politics in their dynamic historical frameworks, testing the positions of various artists and cultural commentators who claim that art accomplishes nothing in the ""real world"" or that politics ruin art. The course is interdisciplinary, comparing literature to other artistic forms such as music or film. Representative texts may include Ellison's Invisible Man, Dylan's songs, and Van Sant's film Milk. Offered periodically. Prerequisite: FYW.","25","5/10","","","Mark Allister","","S","200","30","Narratives of Soc Protest","Open to all students who meet the prerequisite.","263","{'day': 'Mo', 'end': '15:00', 'location': 'RML 525', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'RML 525', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'RML 525', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'RML 525', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'RML 525', 'start': '13:00'}","False","FYW.","","2","","","O","20152","Narratives of Social Protest","Research","2015"
"0000102945","1.0","0000025190","ENGL","This course gives students a hands-on opportunity to develop their use of writing strategies and technologies appropriate to workplaces. Course themes include workplace practices, professional ethics, technology resources, promotional resources, and writing on behalf of an organization. Students create individual and collaborative projects including employment documents, proposals, brochures, memos, and other professional genres. Through case studies, readings, and/or client-based projects, students analyze writing practices in a range of professional settings. Course fee for document production. Offered periodically. Prerequisite: FYW.","18","0/0","","","Rebecca S. Richards","6/6","S","200","18","Professional and Business Writing","This course is only open to Seniors and Juniors.;This course includes an academic civic engagement (ACE) component.","287","{'day': 'Mo', 'end': '15:00', 'location': 'RML 520', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'RML 520', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'RML 520', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'RML 520', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'RML 520', 'start': '13:00'}","False","FYW.","","2","12/12","0/0","C","20152","","Research","2015"
"0000102950","1.0","0000024137","HIST","How do Cubans view their past, and how does this shape their understanding of the present? This course focuses on the 1959 Revolution and historical memory. Students explore through visits to museums, memorials, and monuments how the government has sought to influence the ways Cubans remember the revolution and the later turn toward socialism. Students also study present-day Cuba through visits to health clinics, cooperatives, and schools, as well as lectures from local experts. Offered in alternate years during Interim. Counts toward Latin American studies major and concentration.","22","","","","Jeane DeLaney","","S","200","24","Collective Memory in Cuba","This is an off-campus course. You will find this course listed in Studio Abroad;under its course title.","244","","False","False","","2","","","C","20152","Collective Memory in Revolutionary Cuba","Research","2015"
"0000102951","0.0","0000024460","HIST","","9","","","","Jeane DeLaney","","S","200","10","FLC - Spanish","","244","","True","False","","2","","","O","20152","","FLAC","2015"
"0000102962","1.0","0000000762","MATH","Students work intensively on a special topic in mathematics. Topics vary from year to year. May be repeated if topic is different. Offered annually.","22","","","","Kay E. Smith","","S","300","22","Sem: Cryptology and Coding Theory","","382","{'day': 'Mo', 'end': '12:40', 'location': 'TOH 186', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'TOH 186', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'TOH 186', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'TOH 186', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'TOH 186', 'start': '10:40'};{'day': 'Mo', 'end': '15:00', 'location': 'TOH 186', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'TOH 186', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'TOH 186', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'TOH 186', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'TOH 186', 'start': '13:00'}","False","False","","2","","","C","20152","Topics in Mathematics","Seminar","2015"
