"clbid","credits","crsid","department","description","enrolled","firstyear","groupid","instructors","junior","learningmode","level","max","name","notes","number","offerings","pn","prerequisites","section","semester","senior","sophomore","status","term","title","type","year"
"0000113566","1.0","0000000104","BIO","Issues of women's biology including views of the evolving female and biological determinism are examined. Core material covers anatomy, development, the biological basis of gender, reproduction, sexual response, the menstrual cycle and aging, and aspects of women's health such as eating disorders, cancers, and hormonal treatments. Students participate in significant amounts of group work and oral presentation. The course is open to both men and women. Offered during Interim. Counts toward women's and gender studies major and concentration.","26","9/6","","Beth Pettitt","9/6","S","100","24","The Biology of Women","This course has class-year limits.","124","{'day': 'Mo', 'end': '12:00', 'location': 'RNS 190', 'start': '10:40'};{'day': 'Tu', 'end': '12:00', 'location': 'RNS 190', 'start': '10:40'};{'day': 'Th', 'end': '12:00', 'location': 'RNS 190', 'start': '10:40'};{'day': 'Fr', 'end': '12:00', 'location': 'RNS 190', 'start': '10:40'};{'day': 'Mo', 'end': '15:00', 'location': 'RNS 190', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'RNS 190', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'RNS 190', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'RNS 190', 'start': '13:00'}","False","False","","2","3/6","5/6","C","20172","","Research","2017"
"0000113570","1.0","0000000705","ID","A full immersion in the art of theater, students will attend approximately 22 performances at Londonand Stratford theaters. The course will include the reading of play texts, dramatic criticism,group discussions and backstage tours. England, a theatrical center of the English-speaking world,enables students to experience a wide variety of theatrical performances ranging from traditional tomodern. Excursions to Stratford-upon-Avon, Stonehenge, Canterbury and Oxford offer additionalcultural perspectives. Offered annually during Interim. Counts toward English major.","23","","","Jon T. Naito","","S","200","24","Theater in London","This is an off-campus course.;You will find this course listed in Studio Abroad under its course title.","258","","False","False","","2","","","C","20172","","Research","2017"
"0000113572","1.0","0000000114","BIO","Why do biologists do what they do? How is biology actually done? Students investigate the reasons biological science is done the way it is today. Students have the opportunity to design and perform their own experiments while learning the process of scientific investigation. Designed primarily for non-majors. Offered during Interim.","24","4/6","0000000114","John Giannini","10/6","S","100","23","Thinking & Doing Bio","Students in Bio 135 must also register for lab Bio 135 L.;This course has class-year limits.","135","{'day': 'Mo', 'end': '10:00', 'location': 'RNS 290', 'start': '09:00'};{'day': 'Tu', 'end': '10:00', 'location': 'RNS 290', 'start': '09:00'};{'day': 'We', 'end': '10:00', 'location': 'RNS 290', 'start': '09:00'};{'day': 'Th', 'end': '10:00', 'location': 'RNS 290', 'start': '09:00'};{'day': 'Fr', 'end': '10:00', 'location': 'RNS 290', 'start': '09:00'};{'day': 'Mo', 'end': '13:00', 'location': 'RNS 290', 'start': '10:40'};{'day': 'Tu', 'end': '13:00', 'location': 'RNS 290', 'start': '10:40'};{'day': 'We', 'end': '13:00', 'location': 'RNS 290', 'start': '10:40'};{'day': 'Th', 'end': '13:00', 'location': 'RNS 290', 'start': '10:40'};{'day': 'Fr', 'end': '13:00', 'location': 'RNS 290', 'start': '10:40'}","False","False","","2","5/6","5/5","C","20172","Thinking and Doing Biology","Research","2017"
"0000113573","0.0","0000000115","BIO","","24","5/6","0000000114","John Giannini","9/6","S","100","24","Thinking & Doing Bio Lab","","135","","False","False","","2","5/6","5/6","C","20172","","Lab","2017"
"0000113575","1.0","0000000172","BIO","Specific topics announced prior to each term are based on student interests and available staff. Class work includes comprehensive review of literature on the specific topic. Class meetings present topics in discussion format. May be repeated if topic is different. Counts toward environmental studies major (all emphases) and concentration when taught with environmental science focus and approved by chair. Prerequisites: vary.","15","0/0","","Sarah Amugongo","","S","300","14","Top: Teratogens & Fetal Development","Open to juniors and seniors only.;Prerequisite: two 200-level BIO courses or permission of instructor.","391","{'day': 'Mo', 'end': '12:00', 'location': 'TOH 212', 'start': '10:40'};{'day': 'Tu', 'end': '12:00', 'location': 'TOH 212', 'start': '10:40'};{'day': 'We', 'end': '12:00', 'location': 'TOH 212', 'start': '10:40'};{'day': 'Th', 'end': '12:00', 'location': 'TOH 212', 'start': '10:40'};{'day': 'Mo', 'end': '15:00', 'location': 'TOH 212', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'TOH 212', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'TOH 212', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'TOH 212', 'start': '13:00'}","False","Prerequisites: vary.","A","2","","0/0","C","20172","Selected Topics","Topic","2017"
"0000113590","1.0","0000000339","EDUC","This program provides an opportunity for students to gain direct teaching experience by serving as an intern/paraprofessional for a teacher in a Minneapolis/St. Paul public school. The Interim will heighten students' sensitivities to the complexities of multicultural, urban education and provide exposure to models used to foster educational and personal success in diverse student populations. On/off-campus orientation will be followed by four weeks of full-time work in a classroom with a host teacher and participation in weekly seminars with the college instructor. Reading assignments, journals, and guest speakers will complement the experience. Fulfills EDUC 382: Human Relations requirement. P/N only. Apply through Education Department by Oct.15. Offered during Interim. Counts toward race and ethnic studies major and concentration and American studies major. Prerequisites: EDUC 330 or permission of instructor.","23","0/0","","Rosemary A. Pfarr-Baker","","S","300","24","Urban Education Practicum & Seminar","Admission by application. Prerequisite: EDUC 330.;Open to Seniors and Juniors only.","379","","True","Prerequisites: EDUC 330 or permission of instructor.","","2","","0/0","C","20172","Urban Education Practicum and Seminar","Research","2017"
"0000113591","1.0","0000000308","EDUC","In this course, students examine how schools and communities in the Twin Cities interact to provide support and developmental opportunities for school-age children. Through lectures, readings, discussions, field trips, and in-school and co-curricular placements, students gain an understanding and awareness of how race, class, ethnicity, national origin, and gender shape the complex character of urban youth and schools. Students spend one week in orientation activities on campus and two weeks in the Twin Cities. During the time in the Twin Cities, St. Olaf students participate as tutors and classroom assistants during the school day and then assist in various after-school and community programs. The last week of Interim is spent back on campus discussing the experience. P/N only. Open to first-year students. Offered during Interim. Counts toward race and ethnic studies and American studies majors and race and ethnic studies concentration.","11","","","Courtney A. Humm","2/0","S","100","20","Urban Schools and Communities","Open to first-year students and sophomores only.;Admission by interview.;This course includes an academic civic engagement (ACE) component.","170","","True","False","","2","2/0","","C","20172","","Research","2017"
"0000113595","1.0","0000021601","SCICN","This course engages students in scientific inquiry while investigating its broader significance. Students perform experiments from a variety of disciplines to encounter landmark ideas and to investigate the range of quantitative approaches used to proceed from raw data to conclusions. The human ability to recognize patterns and develop models is examined to understand scientific methods and to assess the power, limits, and current status of the natural and behavioral sciences. Offered during Interim. Prerequisite: SCICN 213.","23","","","Charles Jr. Umbanhowar","","S","200","24","Well-Ordered Universe","Open to Science Conversation students only.","215","{'day': 'Mo', 'end': '12:00', 'location': 'OM 305', 'start': '10:40'};{'day': 'Tu', 'end': '12:00', 'location': 'OM 305', 'start': '10:40'};{'day': 'We', 'end': '12:00', 'location': 'OM 305', 'start': '10:40'};{'day': 'Th', 'end': '12:00', 'location': 'OM 305', 'start': '10:40'};{'day': 'Mo', 'end': '15:00', 'location': 'RNS 440', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'RNS 440', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'RNS 440', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'RNS 440', 'start': '13:00'}","False","SCICN 213.","","2","","","C","20172","The Well-Ordered Universe: Patterns and Models in Science","Research","2017"
"0000115133","1.0","0000000225","CLASS","This course introduces students to the wild and wacky world of ancient Greek and Roman comedy. It traces the development of the genre with discussion of how the plays were produced in antiquity and what influence they wielded on the drama of later centuries. Students read works by Aristophanes, Menander, Plautus, and Terence and stage selected scenes. Offered periodically during Interim. Counts toward ancient studies, classics, Greek, and Latin majors.","37","","","Anne Groton","","S","100","35","Ancient Comedy-Tr","","126","{'day': 'Mo', 'end': '12:40', 'location': 'TOH 210', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'TOH 210', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'TOH 210', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'TOH 210', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'TOH 210', 'start': '10:40'}","False","False","","2","","","C","20172","Ancient Comedy: A Funny Thing Happened","Research","2017"
"0000115134","1.0","0000029181","CLASS","This course introduces students to the history and art of ancient Italy, focusing on the city of Rome and the Bay of Naples area. It covers more than 1000 years of civiliation, beginning with the Etruscans and ending with the fall of the Western Roman Empire. The itinerary includes extended stays in Civitavecchia, Rome, and Pompeii. When not visiting museums and archaeological sites, students have the opportunity to experience modern Italian culture as well. Offered during Interim in alternate years. Counts toward ancient studies, classics, Greek, and Latin majors.","30","","","Steve T. Reece","","S","200","30","Classical Studies in Italy","This is an off-campus course.;You will find this course listed in Studio Abroad under its course title.","253","","False","False","","2","","","C","20172","","Research","2017"
"0000115157","1.0","0000026593","ID","This course examines how history and place have shaped artistic expression in unique subcultures of Australia and New Zealand, focusing on literature, drama, dance, and visual arts. Students meet with working artists, attend live performances, and connect literature and art to the built environment and geographical locales on Australia's East Coast and in New Zealand. Assignments integrate research on cultural contexts and analysis of art forms. Offered alternate Interims. Counts toward theater and English majors.","27","","","Kent M. McWilliams","","S","200","20","Arts & Lit Australia/NZ","This is an off-campus course.;You will find this course listed in Studio Abroad under its course title.","257","","False","False","","2","","","C","20172","Arts and Literature of Australia and New Zealand","Research","2017"
"0000115194","1.0","0000000382","ENGL","Students examine various heroic and trickster figures as manifested in post-colonial literature from Africa, Asia, and the Caribbean, both oral and written, and seek to understand what basic human needs and realities these figures express and fulfill. Counts toward race and ethnic studies major and concentration and Africa and the Americas concentration.","38","","","Joseph L. Mbele","","S","100","30","Trickstr/Post-Col Lit","","108","{'day': 'Mo', 'end': '12:40', 'location': 'RML 515', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'RML 515', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'RML 515', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'RML 515', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'RML 515', 'start': '10:40'}","False","False","","2","","","C","20172","The Hero and the Trickster in Post-Colonial Literature","Research","2017"
"0000115195","1.0","0000021510","ENGL","In addition to the traditional practices of literary study, cross-disciplinary courses include materials from at least one other academic discipline, requiring students to compare and combine disciplinary perspectives in literary analysis. Examples of courses taught under this heading might include Literature and Politics; Religion and the Novel; Philosophical Approaches to Literature. May be repeated if topic is different. Click on course title in the class and lab for more information about the course for that term. Prerequisite: FYW.","12","","","Karen E. Marsalek","","S","200","30","Top: Shakespeare/Material Culture","","260","{'day': 'Mo', 'end': '12:40', 'location': 'RML 421', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'RML 421', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'RML 421', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'RML 421', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'RML 421', 'start': '10:40'}","False","FYW.","","2","","","O","20172","Topics in Cross-Disciplinary Literary Study","Topic","2017"
"0000115196","1.0","0000025852","ENGL","In this course, students consider the intersections of art and politics in their dynamic historical frameworks, testing the positions of various artists and cultural commentators who claim that art accomplishes nothing in the ""real world"" or that politics ruin art. The course is interdisciplinary, comparing literature to other artistic forms such as music or film. Representative texts may include Ellison's Invisible Man, Dylan's songs, and Van Sant's film Milk. Offered periodically. Prerequisite: FYW.","19","","","Mark Allister","","S","200","30","Narratives of Soc Protest","","263","{'day': 'Mo', 'end': '15:00', 'location': 'RML 515', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'RML 515', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'RML 515', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'RML 515', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'RML 515', 'start': '13:00'}","False","FYW.","","2","","","O","20172","Narratives of Social Protest","Research","2017"
"0000115197","1.0","0000022130","ENGL","These courses emphasize the study of literature united by specific formal elements rather than by theme, topic, historical period, or national origin. The genre studied may be broad, such as narrative fiction, or narrowly defined, such as the elegy. The course focuses on the study of literature through a critical exploration of form. May be repeated if topic is different. Click on course title in the class and lab for more information about the course for that term. Prerequisite: FYW.","27","","","Björn Nordfjörd","","S","200","30","Top: The Western","","280","{'day': 'Mo', 'end': '12:40', 'location': 'HH 523', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'HH 523', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'HH 523', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'HH 523', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'HH 523', 'start': '10:40'}","False","FYW.","","2","","","C","20172","Topics in Genre","Topic","2017"
"0000115257","1.0","0000000338","EDUC","Students examine the influence of race, class and multiculturalism in American schools by participating as teachers' assistants and tutors in two distinctly different K-12 schools. Students discover the challenges and benefits associated with teaching in a diverse racial, cultural and socio-economic environments. Through guest lectures, readings, field trips and seminars, students learn about the truly unique geographic and cultural setting of the Hawaiian islands. This environment makes an excellent framework to examine diversity on the mainland. Fulfills EDUC 382: Human Relations requirement. P/N only. Offered alternate Interims. Counts toward race and ethnic studies and American studies majors and race and ethnic studies concentration. Prerequisite: EDUC 260 and EDUC 290, or EDUC 330.","23","","","Heather Campbell","","S","300","24","Multicultural Education in Hawaii","Admission by application. Prerequisite: EDUC 260 or EDUC 330.","378","","True","EDUC 260 and EDUC 290, or EDUC 330.","","2","","","C","20172","Multicultural Education in Hawaii: Seminar and Practicum","Research","2017"
"0000115258","1.0","0000000781","MGMT","This course teaches students how to develop a business or not-for-profit venture concept into a business plan. Students choose whether to develop a real business plan for a local entrepreneur or pursue an idea of their choice. Students work in teams to identify a market need, design a strategy, and determine feasibility of the proposed venture. Ethical practice permeates these discussions. Weekly assignments develop the necessary speaking skills that prepare students for the final plan presentation. Local entrepreneurs and fellow students critique the final plan and offer suggestions. Offered during Interim. Does not count toward the finance or management area of emphasis.","18","1/0","","Sian E. Christie","","S","200","25","New Venture Formulat","Not open to first-year students.","257","{'day': 'Mo', 'end': '12:40', 'location': 'HH 201', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'HH 201', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'HH 201', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'HH 201', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'HH 201', 'start': '10:40'}","False","False","","2","","","O","20172","Entrepreneurship and New Venture Formulation","Research","2017"
"0000115260","1.0","0000000828","MUSIC","Students study the musical history of hymnody and its relationship to the history of the church. In addition, this course explores the Biblical Psalms and their use in worship of the church and includes references to their musical settings in Gregorian chant, Anglican chant, responsorial settings, and choral music. Offered during Interim 2017-18 and alternate years.","15","","","Jamie E. Bobb","","S","200","19","Music/Chr Worship","","235","{'day': 'Mo', 'end': '12:40', 'location': 'CHM 224', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'CHM 224', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'CHM 224', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'CHM 224', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'CHM 224', 'start': '10:40'}","False","False","","2","","","O","20172","Music in Christian Worship","Research","2017"
"0000115261","1.0","0000000840","MUSIC","Participants prepare for performance of a one-act opera or opera scenes. Students receive coaching and performance experience through individual and group singing/acting exercises. The course culminates with staged and costumed public performances. Open to all students. May be repeated once. A class fee may be required. Offered Interim 2015-2016 and alternate years.","8","","","James McKeel","","S","200","20","Opera Workshop","","269","{'day': 'Mo', 'end': '12:40', 'location': 'CHM Urness', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'CHM Urness', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'CHM Urness', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'CHM Urness', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'CHM Urness', 'start': '10:40'};{'day': 'Mo', 'end': '15:00', 'location': 'CHM Urness', 'start': '13:30'};{'day': 'Tu', 'end': '15:00', 'location': 'CHM Urness', 'start': '13:30'};{'day': 'We', 'end': '15:00', 'location': 'CHM Urness', 'start': '13:30'};{'day': 'Th', 'end': '15:00', 'location': 'CHM Urness', 'start': '13:30'};{'day': 'Fr', 'end': '15:00', 'location': 'CHM Urness', 'start': '13:30'}","False","False","","2","","","O","20172","","Research","2017"
"0000115262","1.0","0000000857","MUSIC","Students encounter in-depth studies in a specific topic or area of music history. The content and nature of this course are determined by the instructor and the music department. Sample topics include American music, studies in classical music, opera, and folk and pop influences in art music. May be repeated if topic is different. Offered each semester. Prerequisites: MUSIC 241 and MUSIC 242.","8","","","Louis K. Epstein","","S","300","19","Top: Gender in Opera","","345","{'day': 'Mo', 'end': '12:00', 'location': 'CHM 239', 'start': '10:40'};{'day': 'Tu', 'end': '12:00', 'location': 'CHM 239', 'start': '10:40'};{'day': 'We', 'end': '12:00', 'location': 'CHM 239', 'start': '10:40'};{'day': 'Th', 'end': '12:00', 'location': 'CHM 239', 'start': '10:40'};{'day': 'Fr', 'end': '12:00', 'location': 'CHM 239', 'start': '10:40'};{'day': 'Mo', 'end': '16:00', 'location': 'CHM 239', 'start': '13:00'};{'day': 'Tu', 'end': '16:00', 'location': 'CHM 239', 'start': '13:00'};{'day': 'We', 'end': '16:00', 'location': 'CHM 239', 'start': '13:00'};{'day': 'Th', 'end': '16:00', 'location': 'CHM 239', 'start': '13:00'};{'day': 'Fr', 'end': '16:00', 'location': 'CHM 239', 'start': '13:00'}","False","Prerequisites: MUSIC 241 and MUSIC 242.","A","2","","","O","20172","Advanced Study in Music History","Topic","2017"
"0000115263","1.0","0000019830","SOAN","This course offers a sociological understanding of Thailand, focusing on Thai culture and the institutions of education, religion, and economy, drawing partly on guest lecturers and visits to Thai sites. It also provides beginning skills and experience in ethnography — social scientific observation and interpretation of interactions in ""the field"" — for example, among Thai students, monks, and vendors and customers in markets. Offered during Interim.","16","","","Ryan R. Sheppard","","S","200","25","Thailand: Culture, Inst","This is an off-campus course. You will find this course listed in Studio Abroad;under its course title.","232","","False","False","","2","","","C","20172","Thailand: Culture, Institutions, and Interactions","Research","2017"
"0000115264","1.0","0000001338","SPAN","Students analyze patterns of continuity and change in Spain, Latin America, and/or the Hispanic U.S. Using readings from the press, academic sources, and governmental as well as non-governmental documents, students read, discuss, and write about issues at an advanced level of linguistic and analytical sophistication. The course includes study of at least one substantive literary work. Possible themes include love, family and marriage, or crossing borders and the challenges of migration. Taught in Spanish. Counts toward Latin American studies major. Prerequisite: SPAN 250.","11","","","Gwen Barnes-Karol","","S","200","19","Contemporary Issues","Course focus is on Spain.","274","{'day': 'Mo', 'end': '12:40', 'location': 'TOH 114', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'TOH 114', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'TOH 114', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'TOH 114', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'TOH 114', 'start': '10:40'};{'day': 'Mo', 'end': '15:00', 'location': 'TOH 114', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'TOH 114', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'TOH 114', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'TOH 114', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'TOH 114', 'start': '13:00'}","False","SPAN 250.","","2","","","O","20172","Contemporary Issues in the Spanish-Speaking World","Research","2017"
"0000115390","1.0","0000000044","ART","This course, designed for students who want to heighten their two-dimensional skills, emphasizes using expressive qualities of art-making by investigating various media, techniques, and content. Assignments are both traditional and non-traditional, within historical and contemporary perspectives. Experimentation and development of a personal visual language are encouraged. The course culminates in the production of a series of works that relate thematically. Critical thinking and discussion skills are important. Offered annually. Materials fee. Prerequisite: ART 102.","18","","","Michon Weeks","","S","200","18","Advanced Two Dimensional","Course fee: $100","233","{'day': 'Mo', 'end': '12:40', 'location': 'CAD 216', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'CAD 216', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'CAD 216', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'CAD 216', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'CAD 216', 'start': '10:40'};{'day': 'Mo', 'end': '15:00', 'location': 'CAD 216', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'CAD 216', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'CAD 216', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'CAD 216', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'CAD 216', 'start': '13:00'}","False","ART 102.","","2","","","C","20172","Advanced Two-Dimensional Studio","Research","2017"
"0000115391","1.0","0000000045","ART","This intermediate-level course assumes students have a substantial understanding of ceramic processes, plus a good awareness of their own interests in the realm of ceramic expression. The instructor helps students focus their efforts by proposing specific areas of investigation. Materials fee. Offered annually. Prerequisite: ART 207. Previous studio experience in ceramics is accepted when approved by the instructor.","10","","","Paul S. Briggs","","S","200","16","Intermediate Ceramics","Course fee: $150","234","{'day': 'Mo', 'end': '12:40', 'location': 'CAD 115', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'CAD 115', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'CAD 115', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'CAD 115', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'CAD 115', 'start': '10:40'};{'day': 'Mo', 'end': '15:00', 'location': 'CAD 115', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'CAD 115', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'CAD 115', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'CAD 115', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'CAD 115', 'start': '13:00'}","False","ART 207. Previous studio experience in ceramics is accepted when approved by the instructor.","","2","","","O","20172","","Research","2017"
"0000115392","1.0","0000000048","ART","This course provides intensive exposure to career opportunities in architecture, painting, sculpture, printmaking, ceramics, photography, illustration, video, digital media, and design of all kinds (from toys to exhibitions at the Metropolitan Museum of Art). Working five to seven hours a day, students interview over 25 artist professionals during the month, visit more than 100 galleries and museums, and write extensively about artists and artwork.This course does not count toward the major in studio art or art history. Offered during Interim in alternate years. Counts toward management studies concentration. Prerequisite: none, but completion of the following courses is highly recommended: ART 253 (preferred), ART 252, and ART 280.","18","","","John Saurer","","S","200","18","New York Art Interim","This is an off-campus course.;You will find this course listed in Studio Abroad under its course title.","246","","False","none, but completion of the following courses is highly recommended: ART 253 (preferred), ART 252, and ART 280.","","2","","","C","20172","","Research","2017"
"0000115393","1.0","0000031261","ART","Students study Georgia O'Keeffe's New Mexican art, natural and cultural contexts. Three weeks at Ghost Ranch follow a week in Santa Fe with the Georgia O'Keeffe Museum and other resources. Discussions, readings, activities, and field trips help students gain insight into the desert as a source of spiritual quest and inspiration to nature writers and artists. They learn about Native American cultures and the regiion as a place women found liberation and scientists created the atom bomb. Counts toward Art History, Studio Art, American Studies, Environmental Studies, and Women's and Gender Studies majors; and Environmental Studies and Women's and Gender Studies concentrations. Offered Interim 2017-18 only.","18","","","Matthew Rohn","","S","200","19","O'Keeffe's Art and New Mexico","This is an off-campus course.;You will find this course listed in Studio Abroad under its course title.","261","","False","False","","2","","","C","20172","","Research","2017"
"0000115394","1.0","0000029176","BIO","This course explores the natural history of our planet through the fossil record. Students learn from professional paleontologists and museum curators about how fossils are used in scientific research prior to embarking on a 10-day vertebrate fossil expedition in central Florida. The students then curate, catalog and interpret their data, using a large museum reference collection. Open only to sophomores, juniors, and seniors. Offered periodically during Interim. Counts toward biology major.","15","","","Steven Freedberg","","S","100","15","Field Paleontology in Florida","This is an off-campus course.","131","","False","False","","2","","","C","20172","","Research","2017"
"0000115395","1.0","0000000130","BIO","This course traces the path of invertebrate evolution from single-celled protozoans to the most primitive chordates. Emphasis is placed upon major breakthroughs in design that enable organisms to exploit new ecological habitats. Laboratories are designed to introduce students to the major invertebrate groups via observation of living animals and through dissection. Students attend lectures plus one three-hour laboratory per week. Counts as ""comparative organismal biology"" core category. Counts toward neuroscience concentration. Prerequisites: BIO 150.","20","1/0","0000000130","Eric Cole","8/8","S","200","20","Invertebrate Biology","Students in Bio 248 must also register for Bio 248 Lab.;This course has class year limits.;Not open to first-year students.","248","{'day': 'Mo', 'end': '12:40', 'location': 'TOH 182', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'TOH 182', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'TOH 182', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'TOH 182', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'TOH 182', 'start': '10:40'}","False","Prerequisites: BIO 150.","","2","6/8","5/8","C","20172","","Research","2017"
"0000115396","0.0","0000000131","BIO","","20","1/0","0000000130","Eric Cole","8/8","S","200","20","Invertebrate Biology Lab","","248","{'day': 'Mo', 'end': '15:00', 'location': 'RNS 246', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'RNS 246', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'RNS 246', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'RNS 246', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'RNS 246', 'start': '13:00'}","False","False","","2","6/8","5/8","C","20172","","Lab","2017"
"0000115397","1.0","0000000151","BIO","This course offers intensive field-biology experiences within three equatorial New World environments: the Amazon rainforest, the Andes cloud forests, and the Galapagos Islands. Students compare the rich biodiversity, the adaptations and natural history of species, and the influence of human impact on these areas. Preparation for class requires readings from texts and primary literature concerning ecological and environmental issues specific to each of these regions. Based in Quito, the three field expeditions alternate with home-based rest days allowing for reflective writing in journals, assimilation, and discussion. Offered during Interim. Prerequisite: BIO 150 or permission of instructor.","19","","","Sara E. Fruehling","","S","200","19","Equatorial Biology","This is an off-campus course.;You will find this course listed in Studio Abroad under its course title.","288","","False","BIO 150 or permission of instructor.","","2","","","C","20172","","Research","2017"
"0000115398","1.0","0000018801","BIO","This course provides a comprehensive research opportunity, including an introduction to relevant background material, technical instruction, identification of a meaningful project, and data collection. The topic is determined by the faculty member in charge of the course and may relate to his/her research interests. Offered based on department decision. May be offered as a 1.00 credit course or .50 credit course. Prerequisite: determined by individual instructor.","6","","","Jean C. Porterfield","","S","300","6","Research: Molecular Ecology","Registration by application and permission of instructor.","396","{'day': 'Mo', 'end': '12:00', 'location': 'RNS 426', 'start': '10:40'};{'day': 'Tu', 'end': '12:00', 'location': 'RNS 426', 'start': '10:40'};{'day': 'Th', 'end': '12:00', 'location': 'RNS 426', 'start': '10:40'};{'day': 'Fr', 'end': '12:00', 'location': 'RNS 426', 'start': '10:40'};{'day': 'Mo', 'end': '15:00', 'location': 'RNS 426', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'RNS 426', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'RNS 426', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'RNS 426', 'start': '13:00'}","False","determined by individual instructor.","","2","","","C","20172","Directed Undergraduate Research","Research","2017"
