"clbid","credits","crsid","department","description","enrolled","firstyear","groupid","grouptype","instructors","junior","learningmode","level","max","name","notes","number","offerings","pn","prerequisites","section","semester","senior","sophomore","status","term","title","type","year"
"0000095401","1.0","0000001380","THEAT","This course studies theater performance through the full-scale mounting of a production during the month of January, followed by public performances at the beginning of spring semester. Students enroll in the class through either an acting audition or a production position interview held in late October or early November. No previous experience is necessary. Selected participants are notified prior to Interim registration. Details about the audition/interview are available by calling the Theater Department office, x3240 or online at the Theater Department website in ""Current Students > Auditions."" Scripts are available by calling the Theater Department office, x3240. P/N only. Offered during Interim.","15","","","","Todd F. Edwards","","S","100","18","Prod Theater: Intro","Admission by audition/interview.","133","{'day': 'Mo', 'end': '10:00', 'location': 'TB Kelsey', 'start': '09:00'};{'day': 'Tu', 'end': '10:00', 'location': 'TB Kelsey', 'start': '09:00'};{'day': 'We', 'end': '10:00', 'location': 'TB Kelsey', 'start': '09:00'};{'day': 'Th', 'end': '10:00', 'location': 'TB Kelsey', 'start': '09:00'};{'day': 'Fr', 'end': '10:00', 'location': 'TB Kelsey', 'start': '09:00'};{'day': 'Mo', 'end': '17:00', 'location': 'TB Kelsey', 'start': '10:40'};{'day': 'Tu', 'end': '17:00', 'location': 'TB Kelsey', 'start': '10:40'};{'day': 'We', 'end': '17:00', 'location': 'TB Kelsey', 'start': '10:40'};{'day': 'Th', 'end': '17:00', 'location': 'TB Kelsey', 'start': '10:40'};{'day': 'Fr', 'end': '17:00', 'location': 'TB Kelsey', 'start': '10:40'};{'day': 'Mo', 'end': '22:00', 'location': 'TB Kelsey', 'start': '19:00'};{'day': 'Tu', 'end': '22:00', 'location': 'TB Kelsey', 'start': '19:00'};{'day': 'We', 'end': '22:00', 'location': 'TB Kelsey', 'start': '19:00'};{'day': 'Th', 'end': '22:00', 'location': 'TB Kelsey', 'start': '19:00'};{'day': 'Fr', 'end': '22:00', 'location': 'TB Kelsey', 'start': '19:00'}","True","False","","2","","","C","20142","Producing Theater: Introductory","Research","2014"
"0000095402","1.0","0000024283","PSCI","This class aims to better understand the racial climate in the United States, and the implications for American politics. Differing analytical perspectives from political science are used to interpret the role of race. A central question is the degree to which ""post-racial"" is an appropriate description of the current era. Counts toward political science major.","28","6/15","","","Joshua Anderson","9/4","S","200","27","Race and Politics","Open to first-year students.;This course has class year limits.","244","{'day': 'Mo', 'end': '12:40', 'location': 'TOH 312', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'TOH 312', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'TOH 312', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'TOH 312', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'TOH 312', 'start': '10:40'}","False","False","","2","10/4","3/4","C","20142","Race and American Politics","Research","2014"
"0000095403","1.0","0000027679","PHIL","This course analyzes issues concerning race and social justice from the perspective of normative ethical frameworks and various theories of value. Students investigate, interpret, and critique both intellectual foundations and reasons for endorsement of the various approaches to studying race and social justice. Students pay critical attention to how the black intellectual tradition understands the meanings and moral implications of such ideas. Prerequisite: BTS-T or permission of instructor. Offered occasionally during Interim. Counts toward race and ethnic studies concentration.","27","1/0","","","Kathryn R. Swanson","","S","200","25","Race and Social Justice","Prerequisite: Completion of BTS-T or permission of the instructor. Open to;seniors and juniors during web registration.","255","{'day': 'Mo', 'end': '10:00', 'location': 'HH 403', 'start': '08:00'};{'day': 'Tu', 'end': '10:00', 'location': 'HH 403', 'start': '08:00'};{'day': 'We', 'end': '10:00', 'location': 'HH 403', 'start': '08:00'};{'day': 'Th', 'end': '10:00', 'location': 'HH 403', 'start': '08:00'};{'day': 'Fr', 'end': '10:00', 'location': 'HH 403', 'start': '08:00'}","False","BTS-T or permission of instructor. Offered occasionally during Interim. Counts toward race and ethnic studies concentration.","","2","","0/0","C","20142","","Research","2014"
"0000095405","1.0","0000019436","ID","This course provides a comprehensive research opportunity, including an introduction to relevant background material, technical instruction, identification of a meaningful project, and data collection. The topic is determined by the faculty member in charge of the course and may relate to his/her research interests. Prerequisite: Determined by individual instructor. Offered based on department decision. May be offered as a 1.00 credit course or .50 credit course.","4","","","","Kevin M. Crisp","","S","300","4","Research: Mayo Scholars","","396","{'day': 'Mo', 'end': '10:00', 'location': 'RNS 226', 'start': '08:00'};{'day': 'Tu', 'end': '10:00', 'location': 'RNS 226', 'start': '08:00'};{'day': 'We', 'end': '10:00', 'location': 'RNS 226', 'start': '08:00'};{'day': 'Th', 'end': '10:00', 'location': 'RNS 226', 'start': '08:00'};{'day': 'Fr', 'end': '10:00', 'location': 'RNS 226', 'start': '08:00'};{'day': 'Mo', 'end': '12:40', 'location': 'RNS 226', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'RNS 226', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'RNS 226', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'RNS 226', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'RNS 226', 'start': '10:40'};{'day': 'Mo', 'end': '15:00', 'location': 'RNS 226', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'RNS 226', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'RNS 226', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'RNS 226', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'RNS 226', 'start': '13:00'}","False","Determined by individual instructor. Offered based on department decision. May be offered as a 1.00 credit course or .50 credit course.","","2","","","C","20142","Directed Undergraduate Research: ""Topic Description""","Research","2014"
"0000095407","1.0","0000000532","GCON","Students explore the Greek and Hebrew legacies in Roman society and in the New Testament, discussing various attempts to find personal fulfillment in political life, in stoicism and Epicureanism, and in the teachings of Christ and St. Paul. Students read works by Cicero, Horace, Virgil, Epictetus, the writers of Christian scripture and study the artistry of Roman portraiture. Prerequisite: GCON 113. Offered during Interim. Counts towards ancient studies major.","21","","","","Trish Zimmerman","","S","100","19","Romans & Christians","Open to Great Conversations students only.","115","{'day': 'Mo', 'end': '12:40', 'location': 'RML 420', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'RML 420', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'RML 420', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'RML 420', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'RML 420', 'start': '10:40'}","False","GCON 113. Offered during Interim. Counts towards ancient studies major.","A","2","","","C","20142","The Tradition Continuing: The Romans and the Christians","Research","2014"
"0000095408","1.0","0000000532","GCON","Students explore the Greek and Hebrew legacies in Roman society and in the New Testament, discussing various attempts to find personal fulfillment in political life, in stoicism and Epicureanism, and in the teachings of Christ and St. Paul. Students read works by Cicero, Horace, Virgil, Epictetus, the writers of Christian scripture and study the artistry of Roman portraiture. Prerequisite: GCON 113. Offered during Interim. Counts towards ancient studies major.","19","","","","Christopher M. Brunelle","","S","100","22","Romans & Christians","Open to Great Conversations students only.","115","{'day': 'Mo', 'end': '12:40', 'location': 'RML 525', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'RML 525', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'RML 525', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'RML 525', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'RML 525', 'start': '10:40'}","False","GCON 113. Offered during Interim. Counts towards ancient studies major.","B","2","","","C","20142","The Tradition Continuing: The Romans and the Christians","Research","2014"
"0000095409","1.0","0000000532","GCON","Students explore the Greek and Hebrew legacies in Roman society and in the New Testament, discussing various attempts to find personal fulfillment in political life, in stoicism and Epicureanism, and in the teachings of Christ and St. Paul. Students read works by Cicero, Horace, Virgil, Epictetus, the writers of Christian scripture and study the artistry of Roman portraiture. Prerequisite: GCON 113. Offered during Interim. Counts towards ancient studies major.","17","","","","Anthony J. Rudd","","S","100","19","Romans & Christians","Open to Great Conversations students only.","115","{'day': 'Mo', 'end': '12:40', 'location': 'RML 515', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'RML 515', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'RML 515', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'RML 515', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'RML 515', 'start': '10:40'}","False","GCON 113. Offered during Interim. Counts towards ancient studies major.","C","2","","","C","20142","The Tradition Continuing: The Romans and the Christians","Research","2014"
"0000095410","1.0","0000000532","GCON","Students explore the Greek and Hebrew legacies in Roman society and in the New Testament, discussing various attempts to find personal fulfillment in political life, in stoicism and Epicureanism, and in the teachings of Christ and St. Paul. Students read works by Cicero, Horace, Virgil, Epictetus, the writers of Christian scripture and study the artistry of Roman portraiture. Prerequisite: GCON 113. Offered during Interim. Counts towards ancient studies major.","19","","","","Steven C. Hahn","","S","100","22","Romans & Christians","Open to Great Conversations students only.","115","{'day': 'Mo', 'end': '12:40', 'location': 'OM 210', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'OM 210', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'OM 210', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'OM 210', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'OM 210', 'start': '10:40'}","False","GCON 113. Offered during Interim. Counts towards ancient studies major.","D","2","","","C","20142","The Tradition Continuing: The Romans and the Christians","Research","2014"
"0000095411","1.0","0000000532","GCON","Students explore the Greek and Hebrew legacies in Roman society and in the New Testament, discussing various attempts to find personal fulfillment in political life, in stoicism and Epicureanism, and in the teachings of Christ and St. Paul. Students read works by Cicero, Horace, Virgil, Epictetus, the writers of Christian scripture and study the artistry of Roman portraiture. Prerequisite: GCON 113. Offered during Interim. Counts towards ancient studies major.","21","","","","Mary E. Trull","","S","100","19","Romans & Christians","Open to Great Conversations students only.","115","{'day': 'Mo', 'end': '12:40', 'location': 'OM 110', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'OM 110', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'OM 110', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'OM 110', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'OM 110', 'start': '10:40'}","False","GCON 113. Offered during Interim. Counts towards ancient studies major.","E","2","","","C","20142","The Tradition Continuing: The Romans and the Christians","Research","2014"
"0000095412","1.0","0000000532","GCON","Students explore the Greek and Hebrew legacies in Roman society and in the New Testament, discussing various attempts to find personal fulfillment in political life, in stoicism and Epicureanism, and in the teachings of Christ and St. Paul. Students read works by Cicero, Horace, Virgil, Epictetus, the writers of Christian scripture and study the artistry of Roman portraiture. Prerequisite: GCON 113. Offered during Interim. Counts towards ancient studies major.","17","","","","Charles Wilson","","S","100","19","Romans & Christians","Open to Great Conversations students only.","115","{'day': 'Mo', 'end': '12:40', 'location': 'OM 140', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'OM 140', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'OM 140', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'OM 140', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'OM 140', 'start': '10:40'}","False","GCON 113. Offered during Interim. Counts towards ancient studies major.","F","2","","","C","20142","The Tradition Continuing: The Romans and the Christians","Research","2014"
"0000095413","1.0","0000001225","REL","This course examines religion in Italy and Germany at several decisive turning points in the past and today. Students analyze Catholic theology and church practices, from ancient times to the Renaissance, through site visits and events in Rome (city of the popes) and Florence. They examine emergence of Protestantism through activities in the region around Wittenberg, birthplace of Martin Luther's Reformation. They compare the influence of religion in Italian and German culture. Prequisite: BTS-B. Offered periodically during Interim.","23","0/0","","","Eric Lund","","S","200","24","Rome and Wittenberg","This is an off-campus course.;You will find this course listed in Studio Abroad under its course title.","262","","False","False","","2","","","C","20142","Catholic Rome, Lutheran Wittenberg","Research","2014"
"0000095428","1.0","0000000482","FREN","This course provides an on-campus immersion experience for students interested in improving their oral language proficiency. Students engage in small and large group discussion, give individual and group oral presentations, and review grammar and registers of language. They also explore the notions of communicative competence and oral proficiency in order to become more effective speakers. Taught in French. Prerequisite: FREN 232 or FREN 235, or equivalent. Offered during Interim. Counts toward film studies concentration.","12","","","","Amine R. Bekhechi","","S","200","18","Speaking of French","Open to all students who meet the prerequiistes.","250","{'day': 'Mo', 'end': '15:30', 'location': 'TOH 110', 'start': '10:40'};{'day': 'Tu', 'end': '15:30', 'location': 'TOH 110', 'start': '10:40'};{'day': 'We', 'end': '15:30', 'location': 'TOH 110', 'start': '10:40'};{'day': 'Th', 'end': '15:30', 'location': 'TOH 110', 'start': '10:40'};{'day': 'Fr', 'end': '15:30', 'location': 'TOH 110', 'start': '10:40'}","False","FREN 232 or FREN 235, or equivalent. Offered during Interim. Counts toward film studies concentration.","","2","","","O","20142","Speaking","Research","2014"
"0000095430","1.0","0000017675","EDUC","The course includes strategies and materials for teaching English to speakers of other languages. Students learn strategies that focus on the development of listening, speaking, reading, and writing skills in English language learners. Students review materials appropriate for non-native English speakers and create their own materials and lesson plans. Fulfills EDUC 382: Human Relations requirement. Required field experience component. Prerequisites: EDUC 246 and EDUC 330 or EDUC 260. Offered annually during Interim.","16","0/0","","","Jessica L. Tesdall","","S","300","25","Teaching ESL K-12","The on-campus portion of this class will meet in TOH 112.","347","","False","Prerequisites: EDUC 246 and EDUC 330 or EDUC 260. Offered annually during Interim.","","2","","","O","20142","Teaching ESL, K-12","Research","2014"
"0000095435","1.0","0000000803","MUSIC","Designed for students with little or no background in music, this hands-on course presents the fundamental materials of music through creative keyboard experiences, music listening, music reading, and aural and visual analysis. Students gain a basic introduction to the piano and to music notation and music theory. Offered during Interim.","24","5/6","","","Linda Berger","5/6","S","100","24","The Music Spectrum","This course has class-year limits.","130","{'day': 'Mo', 'end': '11:30', 'location': 'CHM 222', 'start': '10:40'};{'day': 'Tu', 'end': '11:30', 'location': 'CHM 222', 'start': '10:40'};{'day': 'We', 'end': '11:30', 'location': 'CHM 222', 'start': '10:40'};{'day': 'Th', 'end': '11:30', 'location': 'CHM 222', 'start': '10:40'};{'day': 'Fr', 'end': '11:30', 'location': 'CHM 222', 'start': '10:40'};{'day': 'Mo', 'end': '12:40', 'location': 'CHM 233', 'start': '11:40'};{'day': 'Tu', 'end': '12:40', 'location': 'CHM 233', 'start': '11:40'};{'day': 'We', 'end': '12:40', 'location': 'CHM 233', 'start': '11:40'};{'day': 'Th', 'end': '12:40', 'location': 'CHM 233', 'start': '11:40'};{'day': 'Fr', 'end': '12:40', 'location': 'CHM 233', 'start': '11:40'}","False","False","","2","9/6","5/6","C","20142","","Research","2014"
"0000095438","1.0","0000023949","HIST","Norwegian folklore tells of a place east of the moon and west of the sun where dreams are realized. For hundreds of thousands of immigrants from Norway this fabled place was America. They called it, as does St. Olaf's own college hymn, Fram, Fram, ""a home in the west."" This course explores the stories of Norwegian America through its literature and other forms of popular writing created from the 19th through the 21st centuries. It considers, among other forms, novels, shorts stories, drama, children's literature, memoirs, letters, diaries, travel accounts, biographies, journalism, popular history, and film. Offered alternate years.","15","","","","Todd W. Nichol","0/0","S","100","19","Norweg-American History","Open to first-year students only.","169","{'day': 'Mo', 'end': '12:40', 'location': 'HH 515', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'HH 515', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'HH 515', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'HH 515', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'HH 515', 'start': '10:40'}","False","False","","2","0/0","0/0","C","20142","From Fjord to Frontier: Norwegian-American History in Literature","Research","2014"
"0000095439","1.0","0000000705","ID","A full immersion in the art of theater, students will attend approximately 22 performances at London and Stratford theaters. The course will include the reading of play texts, dramatic criticism, group discussions and backstage tours. England, a theatrical center of the English-speaking world, enables students to experience a wide variety of theatrical performances ranging from traditional to modern. Excursions to Stratford-upon-Avon, Stonehenge, Canterbury and Oxford offer additional cultural perspectives. Offered annually during Interim.","24","","","","Karen Wilson","","S","200","24","Theater in London","This is an off-campus course.;You will find this course listed in Studio Abroad under its course title.","258","","False","False","","2","","","C","20142","","Research","2014"
"0000095443","1.0","0000000114","BIO","Why do biologists do what they do? How is biology actually done? Students investigate the reasons biological science is done the way it is today. Students have the opportunity to design and perform their own experiments while learning the process of scientific investigation. Designed primarily for non-majors. Offered during Interim.","23","5/6","0000000114","","John Giannini","6/6","S","100","24","Thinking & Doing Bio","Students in Bio 135 must also register for lab Bio 135 L.;This course has class-year limits.","135","{'day': 'Mo', 'end': '10:00', 'location': 'RNS 455', 'start': '09:00'};{'day': 'Tu', 'end': '10:00', 'location': 'RNS 455', 'start': '09:00'};{'day': 'We', 'end': '10:00', 'location': 'RNS 455', 'start': '09:00'};{'day': 'Th', 'end': '10:00', 'location': 'RNS 455', 'start': '09:00'};{'day': 'Fr', 'end': '10:00', 'location': 'RNS 455', 'start': '09:00'}","False","False","","2","7/6","5/6","C","20142","Thinking and Doing Biology","Research","2014"
"0000095444","0.0","0000000115","BIO","","23","5/6","0000000114","","John Giannini","6/6","S","100","24","Thinking & Doing Bio Lab","","135","{'day': 'Mo', 'end': '13:00', 'location': 'RNS 150', 'start': '10:40'};{'day': 'Tu', 'end': '13:00', 'location': 'RNS 150', 'start': '10:40'};{'day': 'We', 'end': '13:00', 'location': 'RNS 150', 'start': '10:40'};{'day': 'Th', 'end': '13:00', 'location': 'RNS 150', 'start': '10:40'};{'day': 'Fr', 'end': '13:00', 'location': 'RNS 150', 'start': '10:40'}","False","False","","2","7/6","5/6","C","20142","","Lab","2014"
"0000095445","1.0","0000000172","BIO","Specific topics announced prior to each term are based on student interests and available staff. Class work includes comprehensive review of literature on the specific topic. Class meetings present topics in discussion format. Prerequisites: vary. May be repeated if topics are different. Counts toward environmental studies major (all tracks) and concentration when taught with environmental science focus and approved by chair.","10","0/0","","","Laura Listenberger","","S","300","16","Top: Lipid Biochem","Open only to juniors and seniors.","391","{'day': 'Mo', 'end': '12:40', 'location': 'RNS 124', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'RNS 124', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'RNS 124', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'RNS 124', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'RNS 124', 'start': '10:40'}","False","Prerequisites: vary. May be repeated if topics are different. Counts toward environmental studies major (all tracks) and concentration when taught with environmental science focus and approved by chair.","A","2","","0/0","O","20142","Selected Topics","Topic","2014"
"0000095449","1.0","0000000436","ENGL","Students explore specific periods in American literature and examine the relationship between literary texts and movements and their particular cultural, political, and historical contexts. Each offering of this course examines a different literary era and emphasizes specific literary and historical issues. Prerequisites: ENGL 185 plus at least two English courses at level II, or permission of the instructor. Click on course title in the class and lab for more information about the course for that term.","15","0/0","","","Carol Holly","","S","300","13","Top: Sex,Madness&Marriage","Open to juniors and seniors who have completed English 185 and at least two;level-II English courses or by permission of the instructor.","340","{'day': 'Mo', 'end': '12:40', 'location': 'RML 520', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'RML 520', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'RML 520', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'RML 520', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'RML 520', 'start': '10:40'}","False","Prerequisites: ENGL 185 plus at least two English courses at level II, or permission of the instructor. Click on course title in the class and lab for more information about the course for that term.","","2","","0/0","C","20142","Advanced Studies in Literary Eras: American","Topic","2014"
"0000095453","1.0","0000026499","ENGL","This course investigates how literature--broadly writ--represents both gender diversity and conformity, and the issues associated with gender, such as family, power dynamics, oppression, activism, domesticity, hierarchies, and inequalities. The texts focus on a diversity of gendered identities by complicating the gender binary of ""man"" and ""woman."" A consideration of gender separated from other identities is limiting; therefore, this course examines how gender intersects with race, class, ability, sexual orientation, technology, religion, and/or nationality. May be repeated if topics are different. Prerequisite: FYW. Offered periodically. Click on course title in the class and lab for more information about the course for that term.","18","1/0","","","Rebecca S. Richards","5/5","S","200","15","Topics: Gender and Lit","Not open to first-year students.;This course has class-year limits.","264","{'day': 'Mo', 'end': '15:00', 'location': 'RML 525', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'RML 525', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'RML 525', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'RML 525', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'RML 525', 'start': '13:00'}","False","FYW. Offered periodically. Click on course title in the class and lab for more information about the course for that term.","","2","9/5","3/5","C","20142","Topics in Gender and Literature","Topic","2014"
"0000095459","1.0","0000000339","EDUC","This program provides an opportunity for students to gain direct teaching experience by serving as an intern/paraprofessional for a teacher in a Minneapolis/St. Paul public school. The Interim will heighten students' sensitivities to the complexities of multicultural, urban education and provide exposure to models used to foster educational and personal success in diverse student populations. On/off-campus orientation will be followed by four weeks of full-time work in a classroom with a host teacher and participation in weekly seminars with the college instructor. Reading assignments, journals, and guest speakers will complement the experience. Fulfills EDUC 382 : Human Relations requirement. Prerequisites: EDUC 260 and EDUC 290 or EDUC 330 or permission of instructor. Apply through Education Department by Oct. 15. Offered during Interim. Counts toward race and ethnic studies major and concentration and American studies major.","26","0/0","","","Rosemary A. Pfarr-Baker","","S","300","32","Urban Sem & Practicum","Admission by application.","379","","True","Prerequisites: EDUC 260 and EDUC 290 or EDUC 330 or permission of instructor. Apply through Education Department by Oct. 15. Offered during Interim. Counts toward race and ethnic studies major and concentration and American studies major.","","2","","","C","20142","Urban Education Practicum and Seminar","Research","2014"
"0000095463","1.0","0000021601","SCICN","This course engages students in scientific inquiry while investigating its broader significance. Students perform experiments from a variety of disciplines to encounter landmark ideas and to investigate the range of quantitative approaches used to proceed from raw data to conclusions. The human ability to recognize patterns and develop models is examined to understand scientific methods and to assess the power, limits, and current status of the natural and behavioral sciences. Prerequisite: SCICN 213. Offered during Interim.","21","","","","Eric Cole","","S","200","24","Well-Ordered Universe","Open to Science Conversation students only.","215","{'day': 'Mo', 'end': '12:10', 'location': 'RNS 240', 'start': '10:40'};{'day': 'Tu', 'end': '12:10', 'location': 'RNS 240', 'start': '10:40'};{'day': 'We', 'end': '12:10', 'location': 'RNS 240', 'start': '10:40'};{'day': 'Th', 'end': '12:10', 'location': 'RNS 240', 'start': '10:40'};{'day': 'Fr', 'end': '12:10', 'location': 'RNS 240', 'start': '10:40'};{'day': 'Mo', 'end': '16:30', 'location': 'RNS 240', 'start': '13:30'};{'day': 'Tu', 'end': '16:30', 'location': 'RNS 240', 'start': '13:30'};{'day': 'We', 'end': '16:30', 'location': 'RNS 240', 'start': '13:30'};{'day': 'Th', 'end': '16:30', 'location': 'RNS 240', 'start': '13:30'}","False","SCICN 213. Offered during Interim.","","2","","","C","20142","The Well-Ordered Universe: Patterns and Models in Science","Research","2014"
"0000095465","1.0","0000024362","PHIL","Judo is an Olympic sport and martial art widely known for its dynamic throws, slick submissions, and grueling conditioning. However, the founder of judo also intended it to be a system of moral education rooted in the philosophical traditions of Japan. In this course students learn the physical aspects of judo through intensive practice and the philosophical aspects of judo through studying Zen Buddhism and the writings of judo's founder, Jigoro Kano. Offered during Interim.","20","8/8","","","Danny Muñoz-Hutchinson","4/4","S","100","20","Zen and Art of Judo","Open to all students. This course has class-year limits.","127","{'day': 'Mo', 'end': '12:40', 'location': 'SAC Wr Rm', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'SAC Wr Rm', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'SAC Wr Rm', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'SAC Wr Rm', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'SAC Wr Rm', 'start': '10:40'}","False","False","","2","3/2","5/6","C","20142","Zen and the Art of Judo","Research","2014"
"0000096976","1.0","0000022791","AS/HI","This course examines ethnicity and the development of national identity in China through the evolution of the Qing empire into a modern nation state, the development of Chinese national identity in modern times, and the relationship between majority culture and minority ethnicities. Students examine the Han, Manchus, Tibetan, and Hmong/Miao as case studies, including comparisons with Hmong in the United States. Offered every two or three years during Interim.","11","","","","Robert Entenmann","","S","200","18","Nat'l ID/Ethnicity/China","This is an off-campus course. You will find this course listed in Studio Abroad;under its course title.","262","","False","False","","2","","","C","20142","National Identity and Ethnicity in China","Research","2014"
"0000097014","1.0","0000019830","SOAN","This course offers a sociological understanding of Thailand, focusing on Thai culture and the institutions of education, religion, and economy, drawing partly on guest lecturers and visits to Thai sites. It also provides beginning skills and experience in ethnography — social scientific observation and interpretation of interactions in ""the field"" — for example, among Thai students, monks, and vendors and customers in markets. Offered during Interim.","18","","","","Ryan R. Sheppard","","S","200","24","Thailand: Culture, Inst","This is an off-campus course. You will find this course listed in Studio Abroad;under its course title.","232","","False","False","","2","","","C","20142","Thailand: Culture, Institutions, and Interactions","Research","2014"
"0000097030","1.0","0000000589","HIST","Students study Protestant and Catholic religious movements, Luther and other reformers, political and social institutions, the Protestant family, intellectual traditions, and popular culture and beliefs in this interdisciplinary approach to Reformation Europe. Students also investigate the rise of nation-states, theological debates, the wars of religion, science and learning, printing and communication, and capitalism. Offered most years.","31","","","","J. L. Carrington","","S","200","35","Reformation Europe","","218","{'day': 'Mo', 'end': '15:00', 'location': 'HH 307', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'HH 307', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'HH 307', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'HH 307', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'HH 307', 'start': '13:00'}","False","False","","2","","","C","20142","","Research","2014"
"0000097031","1.0","0000000606","HIST","This course examines the history of modern Cuba, especially the 1959 revolution and its aftermath. Students study the transformation of Cuban political culture, the obstacles to economic and agrarian reform, education, the role of women, human rights, U.S. policies toward Cuba, and the future of Cuba after the breakup of the Soviet Union. The role of charismatic leadership in Latin America and the possibilities for revolutionary changes in the Americas are also examined. Offered periodically in Interim. Counts toward Latin American studies major and concentration.","19","","","","Jeane DeLaney","","S","200","23","Revolutionary Cuba","","243","{'day': 'Mo', 'end': '15:00', 'location': 'HH 403', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'HH 403', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'HH 403', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'HH 403', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'HH 403', 'start': '13:00'}","False","False","","2","","","C","20142","20th-Century Cuba","Research","2014"
