"clbid","credits","crsid","department","description","enrolled","enrollment_fy","enrollment_jr","enrollment_so","enrollment_sr","gereqs","instructors","instructors_full","level","max","max_fy","max_jr","max_so","max_sr","name","notes","number","offerings","pn","prerequisites","section","semester","status","term","title","type","year"
"0000128306","1.0","0000000620","HIST","Spanning at least twelve thousand years and involving more than five hundred indigenous nations the history of Native America is complex and diverse. This course focuses on significant themes, time periods, or geographical regions, with emphasis on the Native peoples within the modern-day continental United States. Examples include ""The Trail of Tears,"" ""The West Before Lewis and Clark,"" and ""Pontiac's America."" May be repeated if topic is different. Offered periodically. Also counts toward race and ethnic studies major and concentration.","22","3","9","4","6","MCD;MCS-D","Hahn, Steve C.","{'fsnum': '13148', 'name': 'Hahn, Steve C.'}","200","25","","","","","Top: Indigenous West","","282","{'day': 'Mo', 'end': '10:00', 'location': 'OM 030', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'OM 030', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'OM 030', 'start': '09:05'}","False","False","","3","O","20193","Topics in Native American History","Topic","2019"
"0000128133","1.0","0000021545","HIST","The department periodically offers special topics courses. The specific title of the course is listed in the class and lab schedule when it is offered.","19","4","8","3","4","MCG;MCS-G","Tuley, Katherine A.","{'fsnum': '31152', 'name': 'Tuley, Katherine A.'}","200","25","","","","","Top: The Medieval Islamic World","","289","{'day': 'Tu', 'end': '14:45', 'location': 'TOH 210', 'start': '13:20'};{'day': 'Th', 'end': '15:35', 'location': 'TOH 210', 'start': '14:15'}","False","False","","3","O","20193","Topics in History","Topic","2019"
"0000125724","1.0","0000000624","HIST","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","0","","","","","Academic Internship","Please see Piper Center's academic internship website to access Handshake to    ;fill out the necessary information to register for this class.","294","","True","","","3","C","20193","","Research","2019"
"0000134301","0.5","0000000624","HIST","","1","0","0","1","0","","Hahn, Steve C.","{'fsnum': '13148', 'name': 'Hahn, Steve C.'}","200","0","","","","","Academic Internship","","294","","True","","A","3","C","20193","","Research","2019"
"0000126368","1.0","0000000625","HIST","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","","","","","","IS/","","298","","False","","","3","O","20193","Independent Study","Research","2019"
"0000130391","0.25","0000000625","HIST","","0","0","0","0","0","","Montgomery, Stephanie","{'fsnum': '30092', 'name': 'Montgomery, Stephanie'}","200","0","","","","","IS/East Asia Architecture","","298","","False","","A","3","C","20193","Independent Study","Research","2019"
"0000126633","1.0","0000000634","HIST","This seminar covers varying topics in East Asian history. Recent topics have included ""World War II in East Asia and the Pacific"" and ""Nationalism and Communism in Southeast Asia."" May be repeated if topic is different. Offered periodically. Prerequisite: history or Asian studies major or permission of the instructor.","17","0","8","1","8","WRI","Montgomery, Stephanie","{'fsnum': '30092', 'name': 'Montgomery, Stephanie'}","300","18","","","","","Sem: Engendering Modern East Asia","","345","{'day': 'Tu', 'end': '14:45', 'location': 'HH 522', 'start': '13:20'};{'day': 'Th', 'end': '15:35', 'location': 'HH 522', 'start': '14:15'}","False","history or Asian studies major or permission of the instructor.","","3","O","20193","East Asia Seminar","Seminar","2019"
"0000127552","1.0","0000000639","HIST","This course examines American life, politics, and foreign policy from the Cold War to the present. Using a variety of readings, students explore some of the contradictions of modernity and the transformation of America into a post-industrial society. Offered periodically. Counts toward American studies major. Prerequisite: HIST 199 recommended.","17","0","8","0","9","WRI","Fure-Slocum, Eric J.","{'fsnum': '10197', 'name': 'Fure-Slocum, Eric J.'}","300","18","","","","","Sem: Race/Capitalism Modern U.S.","","375","{'day': 'Tu', 'end': '13:10', 'location': 'OM 140', 'start': '23:45'};{'day': 'Th', 'end': '14:05', 'location': 'OM 140', 'start': '12:45'}","False","HIST 199 recommended.","","3","O","20193","Problems of Contemporary America","Seminar","2019"
"0000125725","1.0","0000000640","HIST","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","300","0","","","","","Academic Internship","Please see Piper Center's academic internship website to access Handshake to    ;fill out the necessary information to register for this class.","394","","True","","","3","C","20193","","Research","2019"
"0000126505","1.0","0000031151","HIST","The seminar focuses on the theory and practice of oral history. Students learn to conduct, transcribe and incorporate interviews in projects. Students interrogate conceptual issues - the interview as narrative, memory, identity, connections, motivations, and the silences inherent in oral history - and how these relate to gender, religion, and class in multiple global settings. Students learn such practical techniques as how to probe social masks, evaluate oral evidence, and the legalities of releasing interviews. Offered annually. Counts toward history major and Africa and the Americas concentration.","16","0","9","3","4","MCG;ORC;WRI","Iddrisu, Abdulai","{'fsnum': '21082', 'name': 'Iddrisu, Abdulai'}","300","18","","","","","Oral History Seminar","","395","{'day': 'Tu', 'end': '11:00', 'location': 'HH 205', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'HH 205', 'start': '09:30'}","False","False","","3","O","20193","","Research","2019"
"0000126611","1.0","0000019404","HIST","This course provides a comprehensive research opportunity, including an introduction to relevant background material, technical instruction, identification of a meaningful project, and data collection. The topic is determined by the faculty member in charge of the course and may relate to his/her research interests. Offered based on department decision. May be offered as a 1.00 credit course or .50 credit course. Prerequisite: determined by individual instructor.","8","0","4","1","3","WRI","Howe, Tim R.","{'fsnum': '15815', 'name': 'Howe, Tim R.'}","300","0","","","","","Research: Archaeological Research","Registration by permission of instructor only.","396","{'day': 'Mo', 'end': '21:00', 'location': 'HH 429', 'start': '18:00'}","False","determined by individual instructor.","","3","C","20193","Directed Undergraduate Research","Research","2019"
"0000126311","1.0","0000000642","HIST","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","300","","","","","","IR/","","398","","False","","","3","O","20193","Independent Research","Research","2019"
"0000130264","1.0","0000000642","HIST","","1","0","1","0","0","","Hahn, Steve C.","{'fsnum': '13148', 'name': 'Hahn, Steve C.'}","300","1","","","","","IR/Women In The Early Republic","","398","","False","","A","3","C","20193","Independent Research","Research","2019"
"0000130327","1.0","0000000642","HIST","","1","0","0","0","1","","Mazis, John","{'fsnum': '10318', 'name': 'Mazis, John'}","300","1","","","","","IR/Fall of the Soviet Union","","398","","False","","B","3","C","20193","Independent Research","Research","2019"
"0000134266","1.0","0000000642","HIST","","1","0","0","0","1","","Howe, Tim R.","{'fsnum': '15815', 'name': 'Howe, Tim R.'}","300","0","","","","","IR/Invasions of Egypt: 2180BC-641AD","","398","","False","","C","3","C","20193","Independent Research","Research","2019"
"0000126513","1.0","0000029407","ID","This course explores pharmacodynamics and pharmacokinetics, integrating principles of pathophysiology through examining drug classifications in relation to disease processes and sympton management. Evaluation of efficacy, potential complications, and special considerations for medication administration are emphasized. Monitoring of physical signs and symptoms, diagnostic evaluation, and complications of drug therapy are reviewed. Counts toward the nursing major. Offered annually in the spring semester. Prerequisite: concurrent registration in (or previous completion of) BIO 243.","26","0","1","21","4","IST","Holt, Ketty","{'fsnum': '29202', 'name': 'Holt, Ketty'}","200","30","","","","","Pathopharmacology","","210","{'day': 'Mo', 'end': '13:50', 'location': 'RNS 160E', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'RNS 160E', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'RNS 160E', 'start': '12:55'}","False","concurrent registration in (or previous completion of) BIO 243.","","3","O","20193","","Research","2019"
"0000127653","1.0","0000033337","ID","Students study a particular topic from field(s) in Interdisciplinary Studies. Topics vary from year to year depending on the instructor. Class work depends on the topic and instructor but is consistent with the amount of work in other 200-level ID courses. May be repeated if topics are different. May count toward majors/concentrations if approved by the chair/program director of that major/concentration. Prerequisites: determined by the instructor for each offering.","28","0","9","8","11","HBS;IST","Dickinson, Shelly D.;Williamson, Thomas A.","{'fsnum': '15747', 'name': 'Dickinson, Shelly D.'};{'fsnum': '14223', 'name': 'Williamson, Thomas A.'}","200","24","0","","","","Top: Addiction from Brain to Social","Not open to first-year students.                                                ;This course includes an academic civic engagement (ACE) component.","271","{'day': 'Mo', 'end': '13:50', 'location': 'HH 502', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'HH 502', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'HH 502', 'start': '12:55'}","False","Prerequisites: determined by the instructor for each offering.","A","3","C","20193","Topics in Interdisciplinary Studies","Topic","2019"
"0000127418","1.0","0000033337","ID","Students study a particular topic from field(s) in Interdisciplinary Studies. Topics vary from year to year depending on the instructor. Class work depends on the topic and instructor but is consistent with the amount of work in other 200-level ID courses. May be repeated if topics are different. May count toward majors/concentrations if approved by the chair/program director of that major/concentration. Prerequisites: determined by the instructor for each offering.","18","2","2","8","6","HBS;IST","Petok, Jess R.","{'fsnum': '26237', 'name': 'Petok, Jess R.'}","200","18","","","","","Top: Frontiers in Aging","This course includes an academic civic engagement (ACE) component.","271","{'day': 'Tu', 'end': '11:00', 'location': 'OM 140', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'OM 140', 'start': '09:30'}","False","Prerequisites: determined by the instructor for each offering.","B","3","C","20193","Topics in Interdisciplinary Studies","Topic","2019"
"0000125773","0.5","0000000707","ID","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","0","","","","","Academic Internship","Please see Piper Center's academic internship website to access Handshake to    ;fill out the necessary information to register for this class.","294","","True","","","3","C","20193","","Research","2019"
"0000126371","1.0","0000000708","ID","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","","","","","","IS/","","298","","False","","","3","O","20193","Independent Study","Research","2019"
"0000134164","1.0","0000000277","ID","","1","0","0","0","1","","Smalling, Susan E.","{'fsnum': '23550', 'name': 'Smalling, Susan E.'}","200","1","","","","","IS/Global Investing","","298","","False","","A","3","C","20193","Independent Study","Research","2019"
"0000134337","1.0","0000000708","ID","","1","0","1","0","0","WRI","Smalling, Susan E.","{'fsnum': '23550', 'name': 'Smalling, Susan E.'}","200","","","","","","IS/Global Fisheries","","298","","False","","B","3","O","20193","Independent Study","Research","2019"
"0000134348","1.0","0000000708","ID","","1","0","0","1","0","","Moore, Lisa L.","{'fsnum': '27153', 'name': 'Moore, Lisa L.'}","200","","","","","","IS/African Culture/Black Community","","298","","False","","C","3","O","20193","Independent Study","Research","2019"
"0000125774","1.0","0000000709","ID","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","300","0","","","","","Academic Internship","Please see Piper Center's academic internship website to access Handshake to    ;fill out the necessary information to register for this class.","394","","True","","","3","C","20193","","Research","2019"
"0000126299","1.0","0000000710","ID","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","300","","","","","","IR/","","398","","False","","","3","O","20193","Independent Research","Research","2019"
"0000125728","1.0","0000000686","IS","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","0","","","","","Academic Internship","Please see Piper Center's academic internship website to access Handshake to    ;fill out the necessary information to register for this class.","294","","True","","","3","C","20193","","Research","2019"
"0000126348","1.0","0000000687","IS","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","","","","","","IS/","","298","","False","","","3","O","20193","Independent Study","Research","2019"
"0000126651","1.0","0000000690","IS","Students with individual majors register for their senior integrative projects in each semester of the senior year. The first semester, generally used for research and other preparation in consultation with the student's adviser, receives a P/N evaluation; the second semester, and final presentation of the project to the faculty certification committee, receives a grade. A brief description of the student's major and senior project appear on the transcript.","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","300","15","0","0","0","","Senior Project II","Open to senior majors only.  Closed during web registration.                    ;Approval of web portfolio required.","392","","False","False","","3","O","20193","","Research","2019"
"0000133576","1.0","0000000690","IS","Students with individual majors register for their senior integrative projects in each semester of the senior year. The first semester, generally used for research and other preparation in consultation with the student's adviser, receives a P/N evaluation; the second semester, and final presentation of the project to the faculty certification committee, receives a grade. A brief description of the student's major and senior project appear on the transcript.","2","0","0","0","2","","Christie, Sian E.","{'fsnum': '16804', 'name': 'Christie, Sian E.'}","300","2","","","","","Senior Project II","","392","","False","False","A","3","C","20193","","Research","2019"
"0000133577","1.0","0000000690","IS","Students with individual majors register for their senior integrative projects in each semester of the senior year. The first semester, generally used for research and other preparation in consultation with the student's adviser, receives a P/N evaluation; the second semester, and final presentation of the project to the faculty certification committee, receives a grade. A brief description of the student's major and senior project appear on the transcript.","2","0","0","0","2","","Howe, Tim R.","{'fsnum': '15815', 'name': 'Howe, Tim R.'}","300","2","","","","","Senior Project II","","392","","False","False","B","3","C","20193","","Research","2019"
"0000133578","1.0","0000000690","IS","Students with individual majors register for their senior integrative projects in each semester of the senior year. The first semester, generally used for research and other preparation in consultation with the student's adviser, receives a P/N evaluation; the second semester, and final presentation of the project to the faculty certification committee, receives a grade. A brief description of the student's major and senior project appear on the transcript.","2","0","0","0","2","","Huehn, Susan","{'fsnum': '17526', 'name': 'Huehn, Susan'}","300","2","","","","","Senior Project II","","392","","False","False","C","3","C","20193","","Research","2019"
"0000134475","1.0","0000000690","IS","Students with individual majors register for their senior integrative projects in each semester of the senior year. The first semester, generally used for research and other preparation in consultation with the student's adviser, receives a P/N evaluation; the second semester, and final presentation of the project to the faculty certification committee, receives a grade. A brief description of the student's major and senior project appear on the transcript.","1","0","0","0","1","WRI","Iddrisu, Abdulai","{'fsnum': '21082', 'name': 'Iddrisu, Abdulai'}","300","0","","","","","Senior Project II","","392","","False","False","D","3","C","20193","","Research","2019"
"0000133582","1.0","0000000690","IS","Students with individual majors register for their senior integrative projects in each semester of the senior year. The first semester, generally used for research and other preparation in consultation with the student's adviser, receives a P/N evaluation; the second semester, and final presentation of the project to the faculty certification committee, receives a grade. A brief description of the student's major and senior project appear on the transcript.","1","0","0","0","1","WRI","Jothen, Peder J.","{'fsnum': '17549', 'name': 'Jothen, Peder J.'}","300","1","","","","","Senior Project II","","392","","False","False","E","3","C","20193","","Research","2019"
"0000133583","1.0","0000000690","IS","Students with individual majors register for their senior integrative projects in each semester of the senior year. The first semester, generally used for research and other preparation in consultation with the student's adviser, receives a P/N evaluation; the second semester, and final presentation of the project to the faculty certification committee, receives a grade. A brief description of the student's major and senior project appear on the transcript.","1","0","0","0","1","","Nagamatsu, Sequoia","{'fsnum': '28100', 'name': 'Nagamatsu, Sequoia'}","300","1","","","","","Senior Project II","","392","","False","False","F","3","C","20193","","Research","2019"
"0000133584","1.0","0000000690","IS","Students with individual majors register for their senior integrative projects in each semester of the senior year. The first semester, generally used for research and other preparation in consultation with the student's adviser, receives a P/N evaluation; the second semester, and final presentation of the project to the faculty certification committee, receives a grade. A brief description of the student's major and senior project appear on the transcript.","1","0","0","0","1","","Mendez, Melissa A.","{'fsnum': '30132', 'name': 'Mendez, Melissa A.'}","300","1","","","","","Senior Project II","","392","","False","False","G","3","C","20193","","Research","2019"
"0000133585","1.0","0000000690","IS","Students with individual majors register for their senior integrative projects in each semester of the senior year. The first semester, generally used for research and other preparation in consultation with the student's adviser, receives a P/N evaluation; the second semester, and final presentation of the project to the faculty certification committee, receives a grade. A brief description of the student's major and senior project appear on the transcript.","1","0","0","0","1","","Lee, Jerry K.","{'fsnum': '28183', 'name': 'Lee, Jerry K.'}","300","1","","","","","Senior Project II","","392","","False","False","H","3","C","20193","","Research","2019"
"0000133586","1.0","0000000690","IS","Students with individual majors register for their senior integrative projects in each semester of the senior year. The first semester, generally used for research and other preparation in consultation with the student's adviser, receives a P/N evaluation; the second semester, and final presentation of the project to the faculty certification committee, receives a grade. A brief description of the student's major and senior project appear on the transcript.","1","0","0","0","1","WRI","Saurer, John","{'fsnum': '7064', 'name': 'Saurer, John'}","300","1","","","","","Senior Project II","","392","","False","False","I","3","C","20193","","Research","2019"
"0000125729","1.0","0000000691","IS","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","300","0","","","","","Academic Internship","Please see Piper Center's academic internship website to access Handshake to    ;fill out the necessary information to register for this class.","394","","True","","","3","C","20193","","Research","2019"
"0000126284","1.0","0000000692","IS","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","300","","","","","","IR/","","398","","False","","","3","O","20193","Independent Research","Research","2019"
"0000125857","1.0","0000000660","JAPAN","This course is an introduction to speaking, reading, and writing Japanese; writing includes the learning of all syllabic letters (Hiragana and Katakana) and basic Kanji (Chinese characters). Class meets four times weekly. Individual language laboratory visits are also required. Offered annually in the spring semester. Prerequisite: JAPAN 111 or equivalent.","11","9","0","2","0","","Quimby, Joanne","{'fsnum': '28070', 'name': 'Quimby, Joanne'}","100","18","","","","","Beginning Japanese II","Students in Japanese 112A must also register for one lab Japanese 112 AL or BL.","112","{'day': 'Mo', 'end': '11:40', 'location': 'TOH 310', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'TOH 310', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'TOH 310', 'start': '10:45'}","False","JAPAN 111 or equivalent.","A","3","O","20193","","Research","2019"
"0000125858","1.0","0000000660","JAPAN","This course is an introduction to speaking, reading, and writing Japanese; writing includes the learning of all syllabic letters (Hiragana and Katakana) and basic Kanji (Chinese characters). Class meets four times weekly. Individual language laboratory visits are also required. Offered annually in the spring semester. Prerequisite: JAPAN 111 or equivalent.","14","14","0","0","0","","Quimby, Joanne","{'fsnum': '28070', 'name': 'Quimby, Joanne'}","100","18","","","","","Beginning Japanese II","Students in Japanese 112B must also register for one lab Japanese 112 AL or BL.","112","{'day': 'Mo', 'end': '12:45', 'location': 'TOH 310', 'start': '23:50'};{'day': 'We', 'end': '12:45', 'location': 'TOH 310', 'start': '23:50'};{'day': 'Fr', 'end': '12:45', 'location': 'TOH 310', 'start': '23:50'}","False","JAPAN 111 or equivalent.","B","3","O","20193","","Research","2019"
"0000125859","","0000000661","JAPAN","","13","12","0","1","0","","Staff","{'fsnum': '', 'name': 'Staff'}","100","22","","","","","Beginning Japanese II Lab","","112","{'day': 'Th', 'end': '13:40', 'location': 'TOH 112', 'start': '12:45'}","False","","A","3","O","20193","","Lab","2019"
"0000125860","","0000000661","JAPAN","","13","13","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","100","18","","","","","Beginning Japanese II Lab","","112","{'day': 'Th', 'end': '14:45', 'location': 'TOH 112', 'start': '13:50'}","False","","B","3","O","20193","","Lab","2019"
"0000126226","1.0","0000000664","JAPAN","Students continue to develop the listening, speaking, reading and writing skills that enable them to deal not only with topics of daily life, but also cultural themes and authentic materials. Class meets four times weekly. Offered annually in the spring semester. Counts toward management studies concentration. Prerequisite: JAPAN 231 or its equivalent.","12","3","0","9","0","FOL-J","Akimoto, Hiroe","{'fsnum': '21197', 'name': 'Akimoto, Hiroe'}","200","18","","","","","Intermed Japanese II","Students in Japanese 232A must also register for one lab Japanese 232 AL or BL.","232","{'day': 'Mo', 'end': '13:50', 'location': 'TOH 310', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'TOH 310', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'TOH 310', 'start': '12:55'}","False","JAPAN 231 or its equivalent.","A","3","O","20193","Intermediate Japanese II","Research","2019"
"0000126227","1.0","0000000664","JAPAN","Students continue to develop the listening, speaking, reading and writing skills that enable them to deal not only with topics of daily life, but also cultural themes and authentic materials. Class meets four times weekly. Offered annually in the spring semester. Counts toward management studies concentration. Prerequisite: JAPAN 231 or its equivalent.","10","0","3","7","0","FOL-J","Akimoto, Hiroe","{'fsnum': '21197', 'name': 'Akimoto, Hiroe'}","200","18","","","","","Intermed Japanese II","Students in Japanese 232B must also register for one lab Japanese 232 AL or BL.","232","{'day': 'Mo', 'end': '14:55', 'location': 'TOH 310', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'TOH 310', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'TOH 310', 'start': '14:00'}","False","JAPAN 231 or its equivalent.","B","3","O","20193","Intermediate Japanese II","Research","2019"
"0000126228","","0000000665","JAPAN","","6","2","0","3","1","","Staff","{'fsnum': '', 'name': 'Staff'}","200","18","","","","","Intermed Japanese II Lab","","232","{'day': 'Tu', 'end': '13:10', 'location': 'TOH 112', 'start': '12:15'}","False","","A","3","O","20193","","Lab","2019"
"0000126229","","0000000665","JAPAN","","17","1","2","14","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","18","","","","","Intermed Japanese II Lab","","232","{'day': 'Tu', 'end': '14:15', 'location': 'TOH 112', 'start': '13:20'}","False","","B","3","O","20193","","Lab","2019"
"0000125761","1.0","0000000668","JAPAN","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","0","","","","","Academic Internship","Please see Piper Center's academic internship website to access Handshake to    ;fill out the necessary information to register for this class.","294","","True","","","3","C","20193","","Research","2019"
"0000126358","1.0","0000000669","JAPAN","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","","","","","","IS/","","298","","False","","","3","O","20193","Independent Study","Research","2019"
"0000125796","1.0","0000000667","JAPAN","This course builds on Japanese 301 and aims to increase the knowledge of Japanese people, language, and society by comparing with students' own cultures in their target language. Authentic ""texts"" (images, video clips, written texts, etc.) support student learning. Counts toward management studies concentration. Prerequisite: JAPAN 301 or its equivalent.","7","1","2","3","1","FOL-J","Quimby, Joanne","{'fsnum': '28070', 'name': 'Quimby, Joanne'}","300","15","","","","","Advanced Japanese II","","302","{'day': 'Mo', 'end': '14:55', 'location': 'TOH 182', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'TOH 182', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'TOH 182', 'start': '14:00'}","False","JAPAN 301 or its equivalent.","","3","O","20193","","Research","2019"
"0000126674","1.0","0000021530","JAPAN","In this fourth-year-level Japanese course, students explore a specified topic or theme in language, in various text/media (literature, newspaper, manga, and films), in culture/civilization, or in a combination of these, through close examination of texts (written or visual), discussion, analysis, and interpretation of selected materials. Sample topics include"" Best Sellers and Film Adaptations"" and ""Haiku and the Concept of Nature."" May be repeated if topic is different. Taught in Japanese. Prerequisite: JAPAN 302 or equivalent.","13","3","3","0","7","","Akimoto, Hiroe","{'fsnum': '21197', 'name': 'Akimoto, Hiroe'}","300","10","","","","","Top: Women's Lives","Can be repeated if desired.","320","{'day': 'Mo', 'end': '12:45', 'location': 'TOH 316', 'start': '23:50'};{'day': 'We', 'end': '12:45', 'location': 'TOH 316', 'start': '23:50'};{'day': 'Fr', 'end': '12:45', 'location': 'TOH 316', 'start': '23:50'}","False","JAPAN 302 or equivalent.","","3","C","20193","Special Topics in Japanese","Research","2019"
"0000125762","1.0","0000000670","JAPAN","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","300","0","","","","","Academic Internship","Please see Piper Center's academic internship website to access Handshake to    ;fill out the necessary information to register for this class.","394","","True","","","3","C","20193","","Research","2019"
"0000126297","1.0","0000000671","JAPAN","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","300","","","","","","IR/","","398","","False","","","3","O","20193","Independent Research","Research","2019"
"0000125783","1.0","0000027398","LAMST","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","0","","","","","Academic Internship","Please see Piper Center's academic internship website to access Handshake to    ;fill out the necessary information to register for this class.","294","","True","","","3","C","20193","","Research","2019"
"0000126374","1.0","0000027399","LAMST","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","","","","","","IS/","","298","","False","","","3","O","20193","Independent Study","Research","2019"
"0000125784","1.0","0000027400","LAMST","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","300","0","","","","","Academic Internship","Please see Piper Center's academic internship website to access Handshake to    ;fill out the necessary information to register for this class.","394","","True","","","3","C","20193","","Research","2019"
"0000126314","1.0","0000027402","LAMST","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","300","","","","","","IR/","","398","","False","","","3","O","20193","Independent Research","Research","2019"
"0000125861","1.0","0000000712","LATIN","In this two-course sequence students learn the basics of classical Latin. By studying the language's vocabulary, grammar, and syntax, they not only gain appreciation for its intricacies and nuances but also learn more about their own language and about language in general. Completion of both semesters equips students to translate almost any classical Latin text with the aid of a dictionary. Offered annually in the spring semester. Prerequisite: LATIN 111 or equivalent.","16","11","2","3","0","","Reece, Steve T.","{'fsnum': '6626', 'name': 'Reece, Steve T.'}","100","25","","","","","Beginning Latin II","","112","{'day': 'Mo', 'end': '12:45', 'location': 'TOH 212', 'start': '23:50'};{'day': 'We', 'end': '12:45', 'location': 'TOH 212', 'start': '23:50'};{'day': 'Fr', 'end': '12:45', 'location': 'TOH 212', 'start': '23:50'}","False","LATIN 111 or equivalent.","A","3","O","20193","","Research","2019"
"0000125862","1.0","0000000712","LATIN","In this two-course sequence students learn the basics of classical Latin. By studying the language's vocabulary, grammar, and syntax, they not only gain appreciation for its intricacies and nuances but also learn more about their own language and about language in general. Completion of both semesters equips students to translate almost any classical Latin text with the aid of a dictionary. Offered annually in the spring semester. Prerequisite: LATIN 111 or equivalent.","11","8","0","3","0","","Reece, Steve T.","{'fsnum': '6626', 'name': 'Reece, Steve T.'}","100","25","","","","","Beginning Latin II","","112","{'day': 'Mo', 'end': '13:50', 'location': 'TOH 212', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'TOH 212', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'TOH 212', 'start': '12:55'}","False","LATIN 111 or equivalent.","B","3","O","20193","","Research","2019"
"0000128225","1.0","0000000714","LATIN","Latin has been spoken in one form or another for more than two thousand years. This course focuses on authors and texts dating roughly from 300 to 1500 CE and emphasizes the role of Latin as the language of the Church and of the intelligentsia during the Middle Ages. Offered alternate years in the spring semester. Also counts toward ancient studies and medieval studies majors and linguistic studies concentration. Prerequisite: LATIN 231 or equivalent.","17","3","3","9","2","ALS-L;FOL-L","Helms, Kyle","{'fsnum': '30106', 'name': 'Helms, Kyle'}","200","25","","","","","Medieval Latin","","235","{'day': 'Mo', 'end': '14:55', 'location': 'TOH 212', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'TOH 212', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'TOH 212', 'start': '14:00'}","False","LATIN 231 or equivalent.","A","3","O","20193","","Research","2019"
"0000130387","1.0","0000000714","LATIN","Latin has been spoken in one form or another for more than two thousand years. This course focuses on authors and texts dating roughly from 300 to 1500 CE and emphasizes the role of Latin as the language of the Church and of the intelligentsia during the Middle Ages. Offered alternate years in the spring semester. Also counts toward ancient studies and medieval studies majors and linguistic studies concentration. Prerequisite: LATIN 231 or equivalent.","13","3","0","10","0","ALS-L;FOL-L","Helms, Kyle","{'fsnum': '30106', 'name': 'Helms, Kyle'}","200","20","","","","","Medieval Latin","","235","{'day': 'Mo', 'end': '11:40', 'location': 'OM 305', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'OM 305', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'OM 305', 'start': '10:45'}","False","LATIN 231 or equivalent.","B","3","O","20193","","Research","2019"
"0000125730","1.0","0000000716","LATIN","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","0","","","","","Academic Internship","Please see Piper Center's academic internship website to access Handshake to    ;fill out the necessary information to register for this class.","294","","True","","","3","C","20193","","Research","2019"
"0000126349","1.0","0000000717","LATIN","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","","","","","","IS/","","298","","False","","","3","O","20193","Independent Study","Research","2019"
"0000125731","1.0","0000000725","LATIN","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","300","0","","","","","Academic Internship","Please see Piper Center's academic internship website to access Handshake to    ;fill out the necessary information to register for this class.","394","","True","","","3","C","20193","","Research","2019"
